主演,5星,制片国家/地区,编剧,4星,类型,豆瓣评分,3星,上映日期,1星,2星,电影名称,片长
刘烨/冯远征/张嘉译/陈坤/马少骅/李沁/周润发/赵本山/黄磊/吕良伟/刘德华/廖凡/董洁/周迅/范冰冰/张一山/王丹戎/李晨/黄轩/戚玉武/王学兵/周杰/王柏杰/董璇/叶璇/柳云龙/张家辉/范伟/方中信/冯巩/余少群/张涵予/李菁/陶泽如/侯勇/吴彦祖/王学圻/冯丹滢/徐峥/车永莉/王珞丹/陈道明/刘桦/井柏然/王力宏/刘佩琦/爱新觉罗・启星/韩庚/邓超/何平/李雪健/维塔斯/潘粤明/方力申/任达华/李湘/郭晓东/姜武/杨洋/郭涛/句号/杨颖/张震,,中国大陆 / 香港,董哲/郭俊立/黄建新,,剧情/历史,,,2011/6/15,,,建党伟业,124分钟
希亚・拉博夫/罗茜・汉丁顿-惠特莉/乔什・杜哈明/泰瑞斯・吉布森/约翰・马尔科维奇/弗兰西斯・麦克多蒙德/郑肯/凯文・杜恩/朱丽叶・怀特/帕特里克・德姆西/艾伦・图代克,12.80%,美国,伊伦・克鲁格,36.90%,动作/科幻,7,41.10%,2011/7/21,1.70%,7.50%,变形金刚3 Transformers: Dark of the Moon,154分钟
杰克・布莱克/安吉丽娜・朱莉/达斯汀・霍夫曼/加里・奥德曼/成龙/塞斯・罗根/刘玉玲/大卫・克罗斯/吴汉章/杨紫琼/丹尼・麦克布莱德/丹尼斯・海斯伯特/尚格・云顿/维克多・加博/迈克・贝尔/艾普尔・洪/亚历山德拉・戈尔德・朱尔登/斯蒂芬・凯林/利亚姆・奈特/保罗・马祖斯基/丹・奥康纳/罗密・罗斯蒙特/莫瑞・史特林/弗莱德・塔他斯西奥/劳伦・汤姆/康拉德・弗农,26.70%,美国,乔纳森・阿贝尔/格伦・伯杰,48.30%,喜剧/动作/动画/冒险,8,23.00%,2011/5/28,0.30%,1.70%,功夫熊猫2 Kung Fu Panda 2,91分钟
克里斯蒂安・贝尔/倪妮/张歆怡/黄天元/韩熙庭/张逗逗/佟大为/曹可凡/渡部笃郎/黄海波/窦骁/聂远/高虎/秦昊/李h敏/白雪/袁杨纯子/孙佳/朱良奇/小林成男/山中崇/保罗・施耐德/李纯/顾璇/周梦乔/周羽/邓莉/苏小妹/钱柳吟/叶清源 Qingyuan Ye/戴瑶君/沈俊然/李楚楚/金子欣/李瑞琦/谷艺璇/许佳丽/张照怡/王靖雯/谭逸敏/赵伊聪/来喜/奇道/王超北/王羽铮/李飞/王聪/项斌/郭晓明/涩谷天马/|冈润一,29.00%,中国大陆 / 香港,刘恒/严歌苓,45.80%,剧情/历史/战争,8,21.10%,2011/12/15,1.20%,2.90%,金陵十三钗,145分钟
李连杰/周迅/陈坤/李宇春/桂纶镁/范晓萱/樊少皇/杜奕衡/刘家辉/张馨予/盛鉴/薛剑/王双宝/韩飞行/李炳渊/庄杰/吴迪/李军如/李思博/翟钢/吕德亮/戴明/周大庆/安琪儿/高杰/钢特木尔/张秋风/张东/白斯古楞/石占杰/石凯/卫博/沙学周/肖瑞/吴飞/张兆玉/张成林/吴正林,9.00%,中国大陆 / 香港,徐克/何冀平/朱雅,31.70%,动作/武侠/古装,6.7,46.30%,2011/12/15,2.40%,10.60%,龙门飞甲,120分钟
约翰尼・德普/佩内洛普・克鲁兹/杰弗里・拉什/伊恩・麦柯肖恩/山姆・克拉弗林/阿斯特丽德・伯格斯-弗瑞斯贝/凯文・麦克纳利/斯蒂芬・格拉汉姆/凯斯・理查德兹/理查德・格雷弗斯/嘉玛・沃德/朱迪・丹奇,17.20%,美国,泰德・艾略特/特里・鲁西奥,44.10%,动作/奇幻/冒险,7.5,34.50%,2011/5/20,0.50%,3.70%,加勒比海盗4：惊涛怪浪 Pirates of the Caribbean: On Stranger Tides,136分钟
丹尼尔・雷德克里夫/艾玛・沃森/鲁伯特・格林特/海伦娜・伯翰・卡特/拉尔夫・费因斯/艾伦・瑞克曼/玛吉・史密斯/汤姆・费尔顿/邦妮・怀特/朱丽・沃特斯/迈克尔・刚本/伊文娜・林奇/多姆纳尔・格里森/克蕾曼丝・波西/詹森・艾萨克/海伦・麦克洛瑞/马修・刘易斯/梁佩诗,49.00%,美国 / 英国,史蒂夫・克洛夫斯/J・K・罗琳,36.10%,剧情/悬疑/奇幻/冒险,8.6,13.60%,2011/8/4,0.40%,1.10%,哈利・波特与死亡圣器(下) Harry Potter and the Deathly Hallows: Part 2,130分钟
白百何/文章/张嘉译/王耀庆/张子萱/郭京飞/曹翠芬/魏宗万/海清/廖凡/徐梵溪/李念/焦俊艳/艾如/叶一云/赵毅/姚笛/李晨/马伊P/陈羽凡/张歆艺/张默/刘天佐/李晓峰,15.00%,中国大陆,鲍鲸鲸,42.10%,剧情/爱情,7.3,37.00%,2011/11/8,1.10%,4.90%,失恋33天,110分钟
尼尔・帕特里克・哈里斯/杰玛・梅斯/汉克・阿扎利亚/乔纳森・温特斯/凯蒂・派瑞/艾伦・卡明/乔治・洛佩兹/保罗・雷宾斯/基南・汤普森/B・J・诺瓦克/杰夫・福克斯沃西/沃尔夫冈・帕克/索菲娅・维加拉/安东・叶利钦,14.90%,美国 / 比利时,J・大卫・斯提姆/戴维・N・韦斯/佩约/杰・舒瑞克/大卫・隆恩,39.20%,喜剧/动画/家庭/奇幻,7.2,38.80%,2011/8/10,1.10%,6.10%,蓝精灵 The Smurfs,103分钟
范・迪塞尔/保罗・沃克/道恩・强森/乔丹娜・布鲁斯特/泰瑞斯・吉布森/卢达克里斯/马特・斯查尔兹/姜成镐/盖尔・加朵/埃尔莎・帕塔奇/乔昆姆・德・阿尔梅达/迈克尔・埃尔比,38.40%,美国,克里斯・摩根/盖瑞・斯科特・汤普森,44.80%,动作/犯罪,8.4,15.30%,2011/5/12,0.30%,1.20%,速度与激情5 Fast Five,130分钟
艾伦・艾克哈特/米歇尔・罗德里格兹/拉蒙・罗德里格兹/布丽姬・穆娜/迈克尔・佩纳/威尔・罗斯海尔/科里・哈德里克/尼欧,4.20%,美国,,20.50%,动作/科幻,6,51.90%,2011/3/18,4.80%,18.70%,洛杉矶之战 Battle: Los Angeles,116分钟
古天乐/刘青云/吴彦祖/曾江/叶璇/黄奕/刘浩龙/胡枫/骆应钧/江毅/焦姣/郭锋/林迪安/邹凯光/方中信/钟均呈,13.90%,香港 / 中国大陆,麦兆辉/庄文强,51.50%,剧情/动作/悬疑/犯罪,7.5,31.80%,2011/8/18,0.30%,2.50%,窃听风云2,117分钟(中国大陆)
刘德华/谢霆锋/范冰冰/成龙/吴京/余少群/熊欣欣/于海/释彦能/白冰/景珂/岛田那,4.10%,中国大陆 / 香港,袁锦麟/张志光/王秋雨/陈锦昌/张炭,17.00%,剧情/动作,5.9,51.80%,2011/1/19,5.50%,21.60%,新少林寺,132分钟
李连杰/黄圣依/林峰/蔡卓妍/文章/徐若u/姜武/杨千/杜汶泽/罗家英/郭羡妮/林雪,2.10%,中国大陆,张炭/曾瑾昌,7.80%,动作/爱情/奇幻/古装,4.7,34.60%,2011/9/28,20.50%,35.00%,白蛇传说,103分钟
詹姆斯・弗兰科/安迪・瑟金斯/汤姆・费尔顿/芙蕾达・平托/布莱恩・考克斯/泰勒・莱伯恩/约翰・利思戈/卡琳・考诺娃/泰瑞・诺塔里/理查德・赖丁斯/克里斯托弗・戈登/德文・达尔顿/杰・卡普托/大卫・奥伊罗/杰米・哈里斯,24.20%,美国,里克・杰法/阿曼达・斯尔沃/皮埃尔・布尔,53.30%,剧情/动作/科幻,8,20.90%,2011/10/28,0.20%,1.40%,猩球崛起 Rise of the Planet of the Apes,105分钟
李亚鹏/徐静蕾/王学兵/杜汶泽/何洁/程伊/崔达治/优{/陈明/宁浩/冯|/王芸/曹卫宇/赵薇,8.50%,中国大陆,沈巍/邢爱娜/某小丫/黄子珈,30.80%,剧情/爱情,6.6,45.50%,2011/2/12,3.20%,12.00%,将爱情进行到底,103分钟
闫妮/姚晨/沙溢/喻恩泰/倪虹洁/姜超/肖剑/岳跃利/王磊/午马,7.80%,中国大陆,宁财神,25.30%,喜剧/动作/古装,6.4,49.00%,2011/1/26,3.30%,14.70%,武林外传,92分钟
邓超/孙俪/闫妮/郑爽/柳岩/谢楠/邹兆龙/包贝尔/曾志伟/莫小棋/安志杰/包文婧/夏一瑶/蓝盈莹,2.50%,中国大陆 / 香港,陈嘉上,6.30%,剧情/动作/爱情/奇幻,4.4,29.00%,2011/9/29,26.90%,35.30%,画壁,122分钟
甄子丹/金城武/汤唯/王羽/惠英红/李小冉/姜武,6.10%,香港 / 中国大陆,林爱华,31.70%,剧情/动作/悬疑/武侠,6.6,49.60%,2011/7/4,2.10%,10.60%,武侠,115分钟
张柏芝/古天乐/甄子丹/刘嘉玲/黄百鸣/闫妮/熊黛林/杜汶泽/杨颖/汪圆圆/郑中基,1.90%,中国大陆 / 香港,黄百鸣/何妙祺,9.30%,喜剧/爱情,5.2,46.30%,2011/1/31,11.70%,30.80%,最强质,103分钟
甄子丹/姜文/孙俪/方中信/李宗翰/赵柯/王学兵/钱小豪/邵兵/董勇/王柏杰,2.20%,中国大陆 / 香港,麦兆辉/庄文强,8.10%,剧情/动作/传记/历史,4.9,38.10%,2011/4/26,16.50%,35.10%,关云长,110分钟
黎明/冯绍峰/刘亦菲/张涵予/黄秋生/陈小春/安志杰/贾青/孙文婷/孟瞳迪/黄姿琪/修庆/丁海峰/徐向东/陈观泰/午马/陈之辉/杜玉明,7.60%,中国大陆 / 香港,李仁港,26.50%,剧情/动作/爱情/历史/古装,6.3,45.20%,2011/11/29,5.30%,15.40%,鸿门宴传奇,135分钟
祖丽晴/张琳/邓玉婷/梁颖/刘红韵/高全胜/赵娜,6.90%,中国大陆,,20.90%,喜剧/动画,6.2,51.80%,2011/1/21,6.00%,14.30%,喜羊羊与灰太狼之兔年顶呱呱,88分钟
休・杰克曼/达科塔・高尤/凯文・杜兰/安东尼・麦凯/伊万杰琳・莉莉/霍普・戴维斯/詹姆斯・瑞布霍恩/奥嘉・方达,31.40%,美国 / 印度,丹・吉尔罗伊/约翰・盖汀斯/杰里米・莱文,47.20%,剧情/动作/科幻/运动,8.1,19.20%,2011/11/8,0.40%,1.80%,铁甲钢拳 Real Steel,127分钟
约翰尼・德普/安吉丽娜・朱莉/卢夫斯・塞维尔/保罗・贝坦尼/提摩西・道尔顿/史蒂文・伯克夫/克里斯蒂安・德・西卡/阿莱西奥・博尼/丹尼尔・佩奇/乔万尼・圭代利/雷欧・波瓦,7.90%,美国 / 法国 / 意大利,朱利安・费罗斯/克里斯托弗・麦奎里/弗洛里安・亨克尔・冯・多纳斯马尔克/热罗姆・萨尔,28.70%,剧情/悬疑/惊悚,6.6,49.80%,2011/2/13,1.70%,11.80%,致命伴旅 The Tourist,105分钟
马克・沃尔伯格/斯坦利・图齐/凯尔希・格兰莫/妮可拉・佩尔茨/杰克・莱诺/提图斯・维里沃/索非亚・迈尔斯/李冰冰/T・J・米勒/彼特・库伦/约翰・迪・玛吉欧/罗伯特・福克沃斯/约翰・古德曼/马克・瑞安/渡边谦/弗兰克・维尔克/雷诺・维尔森/阿比盖尔・克莱恩/托马斯・列农/韩庚/巫刚/吕良伟/王敏德 /纪培慧/邹市明,10.30%,美国 / 中国大陆,伊伦・克鲁格,27.70%,动作/科幻,6.5,44.30%,2014/6/27,4.20%,13.60%,变形金刚4：绝迹重生 Transformers: Age of Extinction,166分钟
黄渤/徐峥/袁泉/周冬雨/陶慧/岳小军/沈腾/张俪/马苏/刘美含/王砚辉/焦俊艳/郭涛/李晨/熊乃瑾/夏雨/刘仪伟/雷佳音/雍梦婷/梁浩,12.20%,中国大陆,岳小军/邢爱娜/孙小杭/董润年/章笛沙/张艺凡,37.30%,喜剧/爱情,7,40.30%,2014/9/30,2.00%,8.20%,心花路放,118分钟
甄子丹/周润发/郭富城/何润东/海一天/夏梓桐/陈乔恩/陈慧琳/梁咏琪/张梓琳/郑家星/刘桦/张兆辉/罗仲谦/李菁/汪圆圆/梁雨恩,2.00%,中国大陆 / 香港,黄子桓/霍昕/司徒锦源/陈大利,4.90%,动作/奇幻,4.1,24.70%,2014/1/31,35.10%,33.30%,西游记之大闹天宫,119分钟
张涵予/梁家辉/林更新/余男/佟丽娅/韩庚/陈晓/谢苗/吴旭东/杜奕衡/海一天/张立/释彦能/孙蛟龙/程思寒/元武/肖轶/王尧/杨一威,19.60%,中国大陆 / 香港,黄建新/李杨/徐克/吴兵/董哲/林启安,49.20%,动作/战争/冒险,7.7,26.80%,2014/12/23,1.00%,3.30%,智取威虎山,141分钟
马修・麦康纳/安妮・海瑟薇/杰西卡・查斯坦/卡西・阿弗莱克/迈克尔・凯恩/马特・达蒙/麦肯吉・弗依/蒂莫西・柴勒梅德/艾伦・伯斯汀/约翰・利思戈/韦斯・本特利/大卫・吉雅西/比尔・欧文/托弗・戈瑞斯/科莱特・沃夫/弗朗西斯・X・麦卡蒂/安德鲁・博尔巴/乔什・斯图沃特/莱雅・卡里恩斯/利亚姆・迪金森/杰夫・赫普内尔/伊莱耶斯・加贝尔/布鲁克・史密斯/大卫・奥伊罗/威廉姆・德瓦内/拉什・费加/格里芬・弗雷泽/弗洛拉・诺兰,65.70%,美国 / 英国 / 加拿大 / 冰岛,乔纳森・诺兰/克里斯托弗・诺兰,27.10%,剧情/科幻/冒险,9.1,6.20%,2014/11/12,0.30%,0.60%,星际穿越 Interstellar,169分钟
休・杰克曼/詹姆斯・麦卡沃伊/迈克尔・法斯宾德/詹妮弗・劳伦斯/哈莉・贝瑞/尼古拉斯・霍尔特/埃文・彼得斯/伊恩・麦克莱恩/帕特里克・斯图尔特/艾伦・佩吉/安娜・帕奎因/彼特・丁拉基/肖恩・阿什莫/卢卡斯・提尔/丹尼尔・库德摩尔/波波・斯图尔特/奥玛・希/范冰冰/阿丹・坎托/乔什・赫尔曼,31.70%,美国 / 英国,西蒙・金伯格/简・古德曼/马修・沃恩,47.60%,动作/科幻/冒险,8.2,18.90%,2014/5/23,0.30%,1.40%,X战警：逆转未来 X-Men: Days of Future Past,131分钟(美国)
克里斯・埃文斯/斯嘉丽・约翰逊/塞巴斯蒂安・斯坦/安东尼・麦凯/海莉・阿特维尔/艾米丽・万凯普/罗伯特・雷德福/塞缪尔・杰克逊/寇碧・史莫德斯/卡兰・马尔韦/弗兰克・格里罗/斯坦・李/托比・琼斯/珍妮・艾加特/乔治・圣皮埃尔/盖瑞・山德林/阿兰・戴尔/黄经汉/阿德托库姆布斯・麦克马克/多米尼克・瑞恩斯,24.10%,美国,克里斯托弗・马库斯/斯蒂芬・麦克菲利,49.70%,动作/科幻/冒险,7.9,24.00%,2014/4/4,0.40%,1.90%,美国队长2 Captain America: The Winter Soldier,136分钟
安迪・瑟金斯/杰森・克拉克/加里・奥德曼/凯丽・拉塞尔/托比・凯贝尔/柯蒂・斯密特-麦菲/柯克・埃斯沃多/尼克・瑟斯顿/泰瑞・诺塔里/卡琳・考诺娃/朱迪・格雷尔/乔恩・阿兹/恩里克・穆西安诺/拉勒米・道克・肖/李・罗斯,16.10%,美国,马克・鲍姆贝克/里克・杰法/阿曼达・斯尔沃/皮埃尔・布尔,47.90%,剧情/动作/科幻,7.5,32.10%,2014/8/29,0.60%,3.30%,猩球崛起2：黎明之战 Dawn of the Planet of the Apes,130分钟
林志颖/小小志/王岳伦/王诗龄/张亮/张悦轩/田亮/田雨橙/郭涛/郭子睿/李锐/何炅,11.50%,中国大陆,王海峰/潇雅,21.00%,喜剧/家庭/儿童,6,38.90%,2014/1/31,13.90%,14.70%,爸爸去哪儿,95分钟
邓超/杨幂/古力娜扎/栾元晖/秦越/许可嘉/梁超/赵曼竹/孙俪/柳岩/谢楠,4.00%,中国大陆,俞白眉,11.10%,喜剧/爱情,5,35.10%,2014/6/27,20.30%,29.40%,分手大师,116分钟
冯绍峰/陈柏霖/钟汉良/王珞丹/袁泉/陈乔恩/贾樟柯/白客/孔连顺/高华阳,16.80%,中国大陆,韩寒,36.40%,剧情,7.1,35.60%,2014/7/24,3.10%,8.10%,后会无期,104分钟
彭于晏/倪妮/郑恺/魏晨/张子萱/陈赫/毕夏/刘雅瑟/曹卫宇/张宁江,4.60%,中国大陆,李晗/刘晗/九夜茴,13.50%,爱情,5.3,39.40%,2014/12/5,14.70%,27.70%,匆匆那年,119分钟
克里斯・普拉特/佐伊・索尔达娜/布莱德利・库珀/范・迪塞尔/戴夫・巴蒂斯塔/李・佩斯/迈克尔・鲁克/凯伦・吉兰/杰曼・翰苏/本尼西奥・德尔・托罗/约翰・C・赖利/格伦・克洛斯/劳拉・哈德克/肖恩・古恩/彼得・塞拉菲诺威茨/埃米特・斯坎伦/奥菲利亚・拉维邦德,27.70%,美国 / 英国,詹姆斯・古恩/尼科尔・帕尔曼/丹・阿布内特/安迪・兰宁,46.60%,动作/科幻/冒险,8,22.60%,2014/10/10,0.60%,2.50%,银河护卫队 Guardians of the Galaxy,121分钟
安德鲁・加菲尔德/艾玛・斯通/杰米・福克斯/戴恩・德哈恩/坎贝尔・斯科特/艾伯丝・戴维兹/科鲁姆・费奥瑞/保罗・吉亚玛提/莎莉・菲尔德/克里斯・泽尔卡/丹尼斯・利瑞/弗兰克・迪尔/马尔顿・索克斯/斯坦・李/麦克斯・查尔斯/菲丽希缇・琼斯,14.50%,美国,艾里克斯・库兹曼/罗伯托・奥奇/杰夫・皮克纳/詹姆斯・范德比尔特/斯坦・李/史蒂夫・迪特寇,41.40%,动作/科幻/冒险,7.3,37.50%,2014/5/4,1.10%,5.60%,超凡蜘蛛侠2 The Amazing Spider-Man 2,142分钟
周润发/谢霆锋/杜汶泽/景甜/高虎/吴辰君/许绍雄/张晋/王敏德 /沈震轩/童菲/伍允龙,4.40%,中国大陆 / 香港,王晶,16.20%,喜剧/动作,5.6,45.50%,2014/1/31,10.00%,23.80%,澳门风云 城L,93分钟
姜文/葛优/周韵/舒淇/文章/王志文/洪晃/刘利年/那英/刘索拉/牛/姜洪齐/罗伯特・德尼罗/道格・佩尼卡斯,11.70%,中国大陆 / 美国 / 香港,姜文/郭俊立/王朔/廖一梅/述平/阎云飞/孙悦/孙睿/于彦琳,25.60%,喜剧/爱情/冒险,6.3,36.80%,2014/12/18,9.00%,17.00%,一步之遥,140分钟
杨幂/柯震东/郭采洁/陈学冬/郭碧婷/谢依霖/李贤宰/锦荣/任言恺/王琳/姜潮/商侃/杜天皓,4.50%,中国大陆 / 台湾,郭敬明,6.60%,剧情/喜剧/爱情,4.3,25.20%,2014/7/17,36.80%,26.80%,小时代3：刺金时代,126分钟
亚伦・泰勒-约翰逊/卡梅隆・CJ・亚当斯/渡边谦/布莱恩・科兰斯顿/伊丽莎白・奥尔森/卡森・波尔德/莎莉・霍金斯/朱丽叶・比诺什/大卫・斯特雷泽恩/理查德・琼斯/维克多・罗塞克/帕特里克・萨邦圭/杰瑞德・基苏,7.20%,美国 / 日本,麦克思・鲍伦斯坦/戴夫・卡拉汉姆,25.50%,动作/科幻/冒险/灾难,6.4,49.80%,2014/6/13,3.20%,14.20%,哥斯拉 Godzilla,123分钟
伊恩・麦克莱恩/马丁・弗瑞曼/理查德・阿米蒂奇/本尼迪克特・康伯巴奇/奥兰多・布鲁姆/伊万杰琳・莉莉/李・佩斯/卢克・伊万斯/斯蒂芬・弗雷/肯・斯托特/詹姆斯・内斯比特/约翰・贝尔/马努・贝内特/杰德・布罗菲/亚当・布朗/约翰・凯伦/瑞安・盖奇/马克・哈德洛/彼得・汉布尔顿/斯蒂芬・亨特/威廉・基尔舍/西尔维斯特・迈可伊/格拉汉姆・麦克泰维什/迪恩・奥戈曼/米卡埃尔・佩斯布兰特/艾丹・特纳,32.70%,美国 / 新西兰,J・R・R・托尔金/弗兰・威尔士/菲利帕・鲍恩斯/彼得・杰克逊/吉尔莫・德尔・托罗,46.00%,动作/奇幻/冒险,8.2,18.90%,2014/2/21,0.40%,1.90%,霍比特人2：史矛革之战 The Hobbit: The Desolation of Smaug,161分钟
西尔维斯特・史泰龙/杰森・斯坦森/阿诺・施瓦辛格/杜夫・龙格尔/韦斯利・斯奈普斯/梅尔・吉布森/兰迪・库卓/哈里森・福特/凯尔希・格兰莫/安东尼奥・班德拉斯/维克托・奥尔蒂斯/龙达・鲁西/凯南・鲁兹/李连杰/伊凡・科斯塔迪诺夫/泰瑞・克鲁斯,9.20%,美国 / 法国,西尔维斯特・史泰龙/克赖顿・罗森博格/凯特琳・贝内迪克特/戴夫・卡拉汉姆,28.10%,动作/惊悚/冒险,6.7,50.50%,2014/9/1,1.70%,10.50%,敢死队3 The Expendables 3,126分钟(美国)
周冬雨/林更新/隋凯/王啸坤/龚格尔/李岷城/赵思园/曹阳/张子枫/李砚/石兆琪/杜扬/周浩东/姜志刚/张小北/孙德元/凯伦・阿姆斯特朗/约翰・布埃诺/大卫・肯尼斯・沃恩/迈克尔・J・吉拉普/奈津子/Dan van wert/Dan kern/赵泽文/冯千卉/陈一榕,6.00%,中国大陆,高晓松/傲立/宋晋川,18.70%,剧情/爱情,5.8,44.40%,2014/4/25,8.40%,22.40%,同桌的,98分钟
杰伊・巴鲁切尔/凯特・布兰切特/杰拉德・巴特勒/克雷格・费格森/亚美莉卡・费雷拉/乔纳・希尔/克里斯托夫・梅兹-普莱瑟/T・J・米勒/克里斯汀・韦格/杰曼・翰苏/基特・哈灵顿/基隆・埃利奥特/菲利普・麦格雷德/安德鲁・埃布尔森/吉迪恩・埃默里/西蒙・卡斯安德斯/兰迪・汤姆,24.40%,美国,迪恩・德布洛斯/葛蕾熙达・柯维尔,47.50%,喜剧/动画/家庭/奇幻/冒险,7.9,25.60%,2014/8/14,0.40%,2.10%,驯龙高手2 How to Train Your Dragon 2,102分钟
亚伦・保尔/达科塔・约翰逊/伊莫琴・普茨/迈克尔・基顿/多米尼克・库珀/拉米・马雷克/瑟・梅杰尔/卡迪小子/哈里森・吉尔伯特森/尼克・齐兰德/卡梅拉・孙巴多/拉蒙・罗德里格兹/史蒂文・韦格/利比・布兰顿/贾登・亚历山大,15.70%,美国 / 菲律宾 / 爱尔兰 / 英国,乔治・盖汀斯/约翰・盖汀斯,39.50%,剧情/动作/惊悚/犯罪,7.2,36.70%,2014/3/14,1.50%,6.60%,极品飞车 Need for Speed,130分钟
汤姆・克鲁斯/艾米莉・布朗特/布莱丹・格里森/比尔・帕克斯顿/约纳斯・阿姆斯特朗/托尼・威/奇克・盖瑞/弗朗茨・德拉姆/德拉戈米尔・米希克/夏洛特・莱利/羽田正义/特伦斯・梅纳德/诺亚・泰勒/劳拉・普沃/玛德琳・曼托克,26.70%,美国 / 加拿大,克里斯托弗・麦奎里/杰斯・巴特沃斯/约翰-亨利・巴特沃斯/樱坂洋,50.60%,动作/科幻,8,20.70%,2014/6/6,0.30%,1.70%,明日边缘 Edge of Tomorrow,114分钟(中国大陆)
