主演,5星,制片国家/地区,编剧,4星,类型,豆瓣评分,3星,上映日期,1星,2星,电影名称,片长
吴镇宇/林心如/杨v宁/秦海璐/莫小棋/金燕玲/袁祥仁/夏文汐/李菁/李晓川/韩志/张煜雯,2.40%,中国大陆,文隽/杨梅媛,7.40%,剧情/悬疑/恐怖,4.9,37.60%,2014/7/18,16.70%,35.90%,京城81号,90分钟
范・迪塞尔/保罗・沃克/杰森・斯坦森/米歇尔・罗德里格兹/乔丹娜・布鲁斯特/泰瑞斯・吉布森/卢达克里斯/道恩・强森/卢卡斯・布莱克/库尔特・拉塞尔/娜塔莉・伊曼纽尔/埃尔莎・帕塔奇/盖尔・加朵/约翰・布罗特顿/卢克・伊万斯/托尼・贾/杰曼・翰苏/诺尔・古格雷米/阿里・扎勒/姜成镐/龙达・鲁西/伊吉・阿德利亚/乔恩・李・布罗迪,38.80%,美国 / 中国大陆 / 日本,克里斯・摩根/盖瑞・斯科特・汤普森,40.00%,动作/惊悚/犯罪,8.3,18.00%,2015/4/12,0.80%,2.30%,速度与激情7 Furious 7,137分钟
白百何/井柏然/姜武/金燕玲/钟汉良/曾志伟/吴君如/汤唯/姚晨/闫妮/保剑锋/王栎鑫/郭晓东/李菁菁/田雨橙/张悦轩,11.60%,中国大陆 / 香港,袁锦麟,33.40%,喜剧/奇幻/古装,6.8,40.70%,2015/7/16,4.20%,10.10%,捉妖记,118分钟
陈坤/黄渤/舒淇/杨颖/夏雨/刘晓庆/颜卓灵/曹操/张东/黄西/僧格仁钦,19.50%,中国大陆 / 香港,张家鲁/天下霸唱,44.70%,剧情/动作/奇幻/冒险,7.5,29.50%,2015/12/18,1.40%,4.90%,寻龙诀,125分钟(中国大陆)
徐峥/赵薇/包贝尔/杜鹃/葛民辉/李灿森/潘虹/赵有亮/朱媛媛/王迅/冯勉恒/王晶/叶竞生/林晓峰/车保罗/苑琼丹/林雪/江约诚/郑丹瑞/田启文/吴耀汉/林路迪/詹瑞文/庄思敏/陶虹,5.10%,中国大陆,束焕/苏亮/赵英俊/邢爱娜/徐峥,16.30%,喜剧,5.6,43.50%,2015/9/25,10.00%,25.10%,港,114分钟
小罗伯特・唐尼/克里斯・海姆斯沃斯/马克・鲁弗洛/克里斯・埃文斯/斯嘉丽・约翰逊/杰瑞米・雷纳/詹姆斯・斯派德/塞缪尔・杰克逊/唐・钱德尔/亚伦・泰勒-约翰逊/伊丽莎白・奥尔森/保罗・贝坦尼/寇碧・史莫德斯/安东尼・麦凯/海莉・阿特维尔/伊德里斯・艾尔巴/斯特兰・斯卡斯加德/金秀贤/托马斯・克莱舒曼/安迪・瑟金斯/朱莉・德尔佩/斯坦・李/亨利・古德曼/多米尼克・普罗沃斯特-切克利/艾萨克・安德鲁斯,13.70%,美国,乔斯・韦登/斯坦・李/杰克・科比,37.30%,动作/科幻/奇幻/冒险,7.1,41.20%,2015/5/12,1.30%,6.50%,复仇者联盟2：奥创纪元 Avengers: Age of Ultron,142分钟
沈腾/马丽/尹正/艾伦/王智/田雨/宋阳/常远/李萍/李立群/张一鸣/马小茜/赵震/董良瑜/刘坤/黄才伦/陈昊明/陆林洁/王成思/刘金/刘立东/杨欢/宁幻秋/温森/陶柏/许猛/嫣红/刘叶舟/王硕/马驰/周展翅/周华安/顾佳欣/易波/一戈/姜田丰/郭恩强/常世奎/于健/王琦/赵雪/陶亮/黄杨/陆羊/王军/刘子凡/刘笑竹/卢莹/张广洁/方菲菲/许登雨/朱波/肖扬/魏翔/江夏/吴江/张辰/王野/贾悦明/王翡/简姗姗/申琴子/尹星人/桂百惠/管亚鑫/彭泽言/王思浩/关鹏/桂琛/朱磊/徐贤任/田川/李哲,23.40%,中国大陆,闫非/彭大魔,37.90%,喜剧/爱情,7.4,28.30%,2015/9/30,3.40%,7.00%,夏洛特烦恼,104分钟
克里斯・普拉特/布莱丝・达拉斯・霍华德/文森特・多诺费奥/泰・辛普金斯/尼克・罗宾森/奥玛・希/黄荣亮/伊尔凡・可汗/朱迪・格雷尔/杰克・约翰逊/劳伦・拉普库斯/凯蒂・麦克格雷斯/布莱恩・泰/埃迪・J.费尔南德斯/因德尔・库马尔/安迪・巴克利/吉米・法伦,19.20%,美国 / 中国大陆,里克・杰法/阿曼达・斯尔沃/德里克・康纳利/科林・特雷沃罗/迈克尔・克莱顿,47.80%,动作/科幻/冒险,7.6,29.60%,2015/6/10,0.50%,2.90%,侏罗纪世界 Jurassic World,124分钟
大鹏/袁姗姗/柳岩/吴君如/曾志伟/岳云鹏/衣云鹤/梁超/潘斌龙/崔志佳/乔杉/郭采洁/邓超/尚格・云顿/小沈阳/宋小宝/刘小光/王小利/陈思诚/林更新/陈羽凡/胡海泉/韩寒/陈赫/郑恺/包贝尔/郑伊健/陈小春/谢天华/林晓峰,7.80%,中国大陆,大鹏/苏彪,22.30%,喜剧,6,41.30%,2015/7/17,9.70%,19.00%,煎饼侠,113分钟
周润发/张家辉/刘嘉玲/余文乐/王诗龄/胡然/姜大卫/童菲/吴樾/金巧巧/黄德斌/姜皓文/曾国祥/袁泉/曾志伟/陈百祥/孟瑶/刘德华,4.70%,香港 / 中国大陆,王晶,15.90%,喜剧/动作,5.5,42.50%,2015/2/19,11.90%,25.00%,澳门风云2 城LII,110分钟
张磊/林子杰/吴文伦/童自荣/刘九容/吴迪/刘北辰/赵乾景/周帅,38.10%,中国大陆,田晓鹏/刘虎/米粒/金冉/金成,39.70%,喜剧/动作/动画/奇幻,8.2,18.50%,2015/7/10,1.10%,2.60%,西游记之大圣归来,89分钟
冯小刚/许晴/张涵予/刘桦/李易峰/吴亦凡/梁静/白举纲/于和伟/连奕名/尚语贤/鲁诺/管宗祥/尹力/余皑磊/宁浩/江珊/张译/郭京飞/张鲁一/赵毅/梁天/张一山/王俊凯/王源/易烊千玺/巴图,29.70%,中国大陆,管虎/董润年,42.80%,剧情/犯罪,7.9,22.10%,2015/12/24,1.70%,3.60%,老炮儿,137分钟(中国大陆)
汤姆・克鲁斯/杰瑞米・雷纳/西蒙・佩吉/丽贝卡・弗格森/文・瑞姆斯/西恩・哈里斯/西蒙・迈克伯尼/张静初/汤姆・霍兰德/延斯・赫尔腾/亚历克・鲍德温/亚历克・乌特戈夫/赫敏・科菲尔德/阿美莉嘉・奥利沃/拉斯科・阿特金斯/肖恩・克罗宁/明格斯・约翰斯顿,17.70%,美国 / 香港 / 中国大陆,克里斯托弗・麦奎里/德鲁・皮尔斯/布鲁斯・盖勒,50.10%,动作/惊悚/冒险,7.7,29.80%,2015/9/8,0.30%,2.10%,碟中谍5：神秘国度 Mission: Impossible - Rogue Nation,131分钟
王宝强/刘昊然/佟丽娅/陈赫/肖央/小沈阳/潘粤明/马浴柯/张子枫/赵英俊/桑平/金士杰/大鹏/张国强/李叶青/陈祉希,16.60%,中国大陆,陈思诚/刘凯/白鹤,46.30%,喜剧/动作/悬疑,7.4,30.40%,2015/12/31,1.60%,5.00%,唐人街探案,135分钟
马丁・弗瑞曼/伊恩・麦克莱恩/理查德・阿米蒂奇/伊万杰琳・莉莉/李・佩斯/卢克・伊万斯/本尼迪克特・康伯巴奇/肯・斯托特/詹姆斯・内斯比特/比利・康诺利/凯特・布兰切特/伊安・霍姆/克里斯托弗・李/雨果・维文/奥兰多・布鲁姆/马努・贝内特/艾丹・特纳/迪恩・奥戈曼/格拉汉姆・麦克泰维什/斯蒂芬・弗雷/米卡埃尔・佩斯布兰特,35.30%,美国 / 新西兰,弗兰・威尔士/菲利帕・鲍恩斯/彼得・杰克逊/吉尔莫・德尔・托罗/J・R・R・托尔金,42.40%,动作/奇幻/冒险,8.2,19.70%,2015/1/23,0.50%,2.10%,霍比特人3：五军之战 The Hobbit: The Battle of the Five Armies,144分钟
成龙/约翰・库萨克/艾德里安・布洛迪/崔始源/林鹏/王若心/肖央/王太利/洪天照/刘承俊/萝莉・佩斯特/冯绍峰/吴建豪/林嘉欣/沙妮・文森/西蒙子,5.80%,中国大陆 / 香港,李仁港,18.70%,动作/战争/古装,5.9,46.90%,2015/2/19,7.00%,21.50%,天将雄师,127分钟
阿诺・施瓦辛格/杰森・克拉克/艾米莉亚・克拉克/杰・科特尼/J・K・西蒙斯/戴奥・奥柯奈伊/马特・史密斯/考特尼・万斯/李秉宪/迈克尔・盖拉迪斯/何家蓓/韦恩・巴斯楚普/格雷戈里・艾伦・威廉斯/奥托・桑切斯/马蒂・费拉罗/格里夫・弗斯特/伊恩・埃瑟里奇/诺兰・格罗斯/塞思・梅里韦瑟/阿非莫・奥米拉/特瑞・韦伯/凯莉・奥马利,10.00%,美国,莱塔・卡罗格里迪斯/帕特里克・卢西尔/詹姆斯・卡梅隆/盖尔・安妮・赫德,33.70%,动作/科幻/冒险,6.9,47.00%,2015/8/23,1.30%,8.00%,终结者：创世纪 Terminator Genisys,126分钟
冯绍峰/窦骁/昂哈妮玛/巴森/尹铸胜/黄小蕾,10.80%,中国大陆 / 法国,阿兰・戈达尔/让-雅克・阿诺/芦苇/约翰・科里/姜戎,36.60%,剧情/冒险,6.9,42.50%,2015/2/19,2.10%,8.00%,狼图腾,121分钟
赵又廷/姚晨/凤小岳/李晨/唐嫣/冯|/李光洁/王庆祥/吴军/王德顺,2.30%,中国大陆,陆川/天下霸唱,5.80%,动作/惊悚/冒险,4.2,24.20%,2015/9/30,32.90%,34.80%,九层妖塔,115分钟
保罗・路德/迈克尔・道格拉斯/伊万杰琳・莉莉/寇瑞・斯托尔/迈克尔・佩纳/大卫・达斯马齐连/朱迪・格雷尔/鲍比・坎纳瓦尔/约翰・斯拉特里/伍德・哈里斯/T.I./海莉・阿特维尔/瓦内萨・罗斯/马丁・唐文/乔・克里斯特/艾比・莱德・弗特森/安东尼・麦凯/加勒特・莫里斯/尼尔・汉博格/鲁德・哈利特/斯坦・李/克里斯・埃文斯/塞巴斯蒂安・斯坦,16.10%,美国,斯坦・李/杰克・科比/拉里・利伯/埃德加・赖特/乔・考尼什/亚当・麦凯/保罗・路德,48.90%,动作/科幻/冒险,7.6,31.90%,2015/10/16,0.40%,2.70%,蚁人 Ant-Man,117分钟
邓超/孙俪/代乐乐/梁超/杨新鸣/王砚辉/许可嘉/赵曼竹/栾元晖/张鹭/王双宝,3.90%,中国大陆,俞白眉,5.80%,喜剧,4,20.00%,2015/12/24,44.30%,25.90%,恶棍天使,124分钟
道恩・强森/亚历珊德拉・达达里奥/卡拉・古奇诺/雨果・约翰斯通-伯特/雅奇・潘嘉比/科尔顿・海恩斯/艾恩・格拉法德/保罗・吉亚玛提/凯莉・米洛/李威尹/瓦内萨・罗斯/马特・杰拉德/阿特・帕金森/罗宾・阿特金・唐斯/艾伦・D・柏温/亚历克・乌特戈夫/摩根・格莉芬/杰米斯・巴特勒/艾伦・波普尔顿,10.10%,美国 / 澳大利亚,卡尔顿・库斯/安德烈・法布里齐奥/杰里米・帕斯莫尔,37.10%,动作/冒险/灾难,7,45.30%,2015/6/2,1.00%,6.60%,末日崩塌 San Andreas,114分钟
马特・达蒙/杰西卡・查斯坦/克里斯汀・韦格/杰夫・丹尼尔斯/迈克尔・佩纳/凯特・玛拉/肖恩・宾/塞巴斯蒂安・斯坦/唐纳德・格洛弗/切瓦特・埃加福特/阿卡塞尔・亨涅/陈数/高雄/本尼迪克特・王/麦肯兹・戴维斯/娜奥米・斯科特/丽丽・博尔丹/布莱恩・卡斯佩,35.50%,美国 / 英国,德鲁・高达/安迪・威尔,49.10%,剧情/科幻/冒险,8.4,14.30%,2015/11/25,0.20%,0.90%,火星救援 The Martian,144分钟
吴京/托尼・贾/张晋/任达华/卢惠光/恭硕良/林嘉华/蔡瀚亿/艾威/姜皓文/张驰/寇占文/古天乐/袁嘉敏,14.30%,香港 / 中国大陆,梁礼彦,44.80%,剧情/动作/犯罪,7.3,35.00%,2015/6/18,1.00%,4.80%,杀破狼2 ⑵评2,120分钟
吴京/余男/斯科特・阿金斯/凯文・李/倪大红/凯尔・夏皮罗/石兆琪/周晓鸥/房子斌/郭广平/茹萍/洪卫/刘腾远/索纳・伊姆贝/塞缪尔・西维尔奇,14.00%,中国大陆,吴京/刘毅/董群/高岩,31.90%,动作/战争,6.8,38.90%,2015/4/2,4.70%,10.50%,战狼,90分钟
水田山葵/大原惠美/嘉数由美/木村昴/关智一/妻夫木聪,32.50%,日本,山崎贵/藤子・F・不二雄,36.70%,剧情/动画,7.9,25.00%,2015/5/28,1.30%,4.40%,哆啦A梦：伴我同行 STAND BY ME ドラえもん,95分钟
邓超/罗志祥/张雨绮/林允/徐克/吴亦凡/李尚正/卢正雨/白客/孔连顺/田启文/文章/杨能/张美娥/李叶青/林子聪,14.50%,中国大陆 / 香港,周星驰/李思臻/何妙祺/曾瑾昌/卢正雨/江玉仪,30.60%,喜剧/爱情/奇幻,6.8,38.10%,2016/2/8,4.90%,11.90%,美人鱼,93分钟
金妮弗・古德温/杰森・贝特曼/伊德里斯・艾尔巴/珍妮・斯蕾特/内特・托伦斯/邦尼・亨特/唐・雷克/汤米・钟/J・K・西蒙斯/奥克塔维亚・斯宾瑟/艾伦・图代克/夏奇拉/雷蒙德・S・佩尔西/德拉・萨巴/莫里斯・拉马奇/菲尔・约翰斯顿/约翰・迪・玛吉欧/凯蒂・洛斯/吉塔・雷迪/杰西・科尔蒂/汤米・利斯特/乔希・达拉斯/瑞奇・摩尔/凯斯・索西/彼得・曼斯布里奇/拜伦・霍华德/杰拉德・布什/马克・史密斯/乔西・特立尼达/约翰・拉维尔/克里斯汀・贝尔/吉尔・科德斯/梅利莎・古德温,64.30%,美国,拜伦・霍华德/瑞奇・摩尔/杰拉德・布什/吉姆・里尔顿/乔西・特立尼达/菲尔・约翰斯顿/珍妮弗・李,29.80%,喜剧/动画/冒险,9.2,5.50%,2016/3/4,0.10%,0.30%,疯狂动物城 Zootopia,109分钟(中国大陆)
崔维斯・费米尔/托比・凯贝尔/宝拉・巴顿/吴彦祖/本・福斯特/多米尼克・库珀/鲁丝・内伽/克兰西・布朗/丹尼尔・库德摩尔/罗伯特・卡辛斯基/本・施耐泽/格伦・克洛斯/考乐姆・吉斯・雷尼/泰瑞・诺塔里/瑞安・罗宾斯/博尔克利・杜菲尔德/丹・佩恩/迪伦・肖明/唐尼・麦克尼尔/迈克・安东纳科斯/拉吉・拉尔,28.40%,美国 / 中国大陆 / 加拿大 / 日本,邓肯・琼斯/查尔斯・里维特,37.60%,动作/奇幻/冒险,7.7,27.00%,2016/6/8,2.10%,4.90%,魔兽 Warcraft,124分钟
克里斯・埃文斯/小罗伯特・唐尼/斯嘉丽・约翰逊/塞巴斯蒂安・斯坦/安东尼・麦凯/唐・钱德尔/杰瑞米・雷纳/查德维克・博斯曼/保罗・贝坦尼/伊丽莎白・奥尔森/保罗・路德/艾米丽・万凯普/汤姆・赫兰德/丹尼尔・布鲁尔/弗兰克・格里罗/威廉・赫特/马丁・弗瑞曼/霍普・戴维斯/玛丽莎・托梅/吉姆・拉什/金世佳,23.30%,美国,克里斯托弗・马库斯/斯蒂芬・麦克菲利/杰克・科比/乔・西蒙,43.20%,动作/科幻/冒险,7.7,28.30%,2016/5/6,1.20%,3.90%,美国队长3 Captain America: Civil War,148分钟(中国大陆)
郭富城/巩俐/冯绍峰/小沈阳/罗仲谦/费翔/陈慧琳/阿旺仁青/彭宇/程东/刘楚恬/余辛/魏璐/齐浠儿/母其弥雅/张籽沐,5.60%,中国大陆 / 香港,冉平/冉甲男/文宁,16.80%,喜剧/动作/奇幻,5.6,41.90%,2016/2/8,10.70%,25.00%,西游记之孙悟空三打白骨精,120分钟
张涵予/彭于晏/孙淳/陈宝国/冯文娟/刘显达/赵健/吴旭东/吴嘉龙/卢惠光/柏华力・莫高彼斯彻/维他亚・潘斯林加姆/战立国/石占杰/伍麟凯/Zobra/魏蔓/李佳璇/郝文婷/王笑龙/任蕊/Bhubhing Bhangsa-Ard/Achaya Vishwanath Govind/Nitidet Chery Junphli/Keerali Sivakuae/Alyaret Junamnoong/Vattcharachai Sunthomsin/Sarawut Kumsorn/Nongmal Bunchu/Subash A/L Sundaramoorthy/Itthiphon/Samrit Warin/纳卡琳・加汉/钟建龙/张敏嘉/陈沛兴/林美芬/詹姆斯・阿q邦德/Amigo,28.50%,中国大陆 / 香港,林超贤/朱镜祺/刘小群/谭惠贞/林明杰,46.00%,动作/犯罪,8,22.10%,2016/9/30,0.70%,2.70%,湄公河行动,124分钟
马特・达蒙/景甜/佩德罗・帕斯卡/刘德华/威廉・达福/张涵予/鹿晗/彭于晏/林更新/郑恺/黄轩/陈学冬/王俊凯/余心恬/刘冰/李亨/李京沐/纽曼・阿卡/约翰尼・希科/皮鲁・埃斯贝克,5.20%,中国大陆 / 美国,马克斯・布鲁克斯/爱德华・兹威克/马歇尔・赫斯科维兹/托尼・吉尔罗伊/托马斯・图尔,11.90%,动作/奇幻/冒险,4.9,32.80%,2016/12/16,26.50%,23.70%,长城 The Great Wall,104分钟
周润发/刘德华/张家辉/张学友/余文乐/李宇春/刘嘉玲/王诗龄/向佐/胡然/文咏珊/元秋/朴载相/童菲/罗家英/卢海鹏,3.20%,香港 / 中国大陆,王晶,5.00%,喜剧/动作,3.9,19.80%,2016/2/8,42.30%,29.80%,澳门风云3 城LIII,112分钟
井柏然/鹿晗/马思纯/王景春/张博宇/涂圣成/敖嘉年/姜皓文/刘蔚森,5.30%,中国大陆,南派三叔/杜俊/孙武/王小苔/叶长清,10.10%,悬疑/奇幻/冒险,4.7,27.40%,2016/8/5,29.60%,27.70%,盗墓笔记,123分钟
杰克・布莱克/布莱恩・科兰斯顿/达斯汀・霍夫曼/安吉丽娜・朱莉/J・K・西蒙斯/成龙/塞斯・罗根/刘玉玲/大卫・克罗斯/凯特・哈德森/吴汉章/兰德尔・杜克・金/尚格・云顿/斯蒂尔・加尼翁/利亚姆・奈特/韦恩・奈特/芭芭拉・迪里克森/阿尔・罗克/威利・盖斯特/弗莱德・塔他斯西奥/迈克・米歇尔/凯莉・库尼/斯蒂芬・凯林/米克・温格特/蔡明昊/艾普尔・洪/帕克斯・朱莉-皮特/诺克斯・朱莉-皮特/扎哈拉・朱莉-皮特/希洛・朱莉-皮特,20.70%,美国 / 中国大陆,乔纳森・阿贝尔/格伦・伯杰,45.20%,喜剧/动作/动画/冒险,7.6,30.20%,2016/1/29,0.50%,3.30%,功夫熊猫3 Kung Fu Panda 3,95分钟
尼尔・塞西/比尔・默瑞/本・金斯利/伊德里斯・艾尔巴/露皮塔・尼永奥/斯嘉丽・约翰逊/吉安卡罗・埃斯波西托/克里斯托弗・沃肯/恩杰伊・安东尼/盖瑞・山德林/莎拉・阿林顿/瑞提什・拉詹,22.00%,美国,贾斯丁・马科斯/拉迪亚德・吉普林,48.10%,剧情/奇幻/冒险,7.8,27.00%,2016/4/15,0.40%,2.50%,奇幻森林 The Jungle Book,106分钟
成龙/范冰冰/约翰尼・诺克斯维尔/曾志伟/王敏德 /赵文u/伊芙・托雷斯/郭品超/施诗/延政勋/张蓝心/吉丽/托马尔・奥兹/保罗・菲利普・克拉克,5.00%,中国大陆 / 美国 / 香港,布莱恩・盖特伍德/本大卫・格拉宾斯基/杰・朗吉诺/亚历桑德罗・田中/成龙,13.80%,喜剧/动作,5.5,43.80%,2016/7/21,9.80%,27.50%,绝地逃亡 Skiptrace,111分钟(中国大陆)
黛西・雷德利/约翰・博耶加/哈里森・福特/多姆纳尔・格里森/亚当・德赖弗/马克・哈米尔/凯丽・费雪/奥斯卡・伊萨克/露皮塔・尼永奥/安迪・瑟金斯/安东尼・丹尼尔斯/彼德・梅犹/马克斯・冯・叙多夫/比利・迪・威廉姆斯/爱德华・斯皮伊尔斯/马修・詹姆斯・托马斯/肯尼・贝克/格温多兰・克里斯蒂/西蒙・佩吉/克里斯塔・克拉克/匹普・安德森,13.90%,美国,J・J・艾布拉姆斯/劳伦斯・卡斯丹/迈克尔・阿恩特,37.60%,动作/科幻/冒险,7.1,40.00%,2016/1/9,1.90%,6.60%,星球大战7：原力觉醒 Star Wars: The Force Awakens,135分钟
邓超/白百何/杨洋/张天爱/岳云鹏/杜鹃/柳岩/廖学秋/曹卫宇/汪启楠/安韩瑾/潘肖/曹涤非/朱红/刘乐思/蓝可/梁超/张爱钦/张美娥,5.30%,中国大陆,张嘉佳,13.30%,喜剧/爱情,5.2,36.20%,2016/9/29,16.80%,28.40%,从你的全世界路过,113分钟
詹姆斯・麦卡沃伊/迈克尔・法斯宾德/詹妮弗・劳伦斯/尼古拉斯・霍尔特/奥斯卡・伊萨克/萝丝・拜恩/埃文・彼得斯/休・杰克曼/乔什・赫尔曼/苏菲・特纳/泰伊・谢里丹/卢卡斯・提尔/柯蒂・斯密特-麦菲/本・哈迪/亚历山德拉・希普/陈东兰/奥立薇娅・玛恩,23.50%,美国,布莱恩・辛格/迈克尔・道赫蒂/丹・哈里斯/西蒙・金伯格,45.30%,动作/科幻/奇幻/冒险,7.8,27.40%,2016/6/3,0.60%,3.20%,X战警：天启 X-Men: Apocalypse,144分钟
汤唯/吴秀波/惠英红/秦沛/吴彦姝/颜卓灵/王志文/陆毅/祖锋/王茜/刘志宏/张一白/艾丽娅/李灿森/陈创/韩张,10.40%,中国大陆 / 香港,薛晓路/焦华静,26.90%,喜剧/爱情,6.5,42.30%,2016/4/29,4.40%,15.90%,北京遇上西雅图之不二情书,131分钟
甄子丹/迈克・泰森/张晋/熊黛林/谭耀文/吴千语/喻亢/郑则仕/梁家仁/张继聪/陈国坤/刘以达/宗菲/曹操/王实/崔璨/刘艺菲,6.90%,中国大陆 / 香港,黄子桓/陈大利/梁礼彦,24.00%,剧情/动作/传记/历史,6.3,51.00%,2016/3/4,3.20%,14.90%,叶问3,105分钟
本尼迪克特・康伯巴奇/蒂尔达・斯文顿/麦斯・米科尔森/切瓦特・埃加福特/瑞秋・麦克亚当斯/迈克尔・斯图巴/本尼迪克特・王/本杰明・布拉特/斯科特・阿金斯/莎拉・费希恩/阿拉・萨菲,19.50%,美国,史蒂夫・迪特寇/托马斯・迪恩・唐纳利/斯坦・李/乔・斯派茨/约书亚・奥本海默,47.10%,动作/奇幻/冒险,7.6,29.60%,2016/11/4,0.50%,3.30%,奇异博士 Doctor Strange,115分钟
成龙/黄子韬/王凯/王大陆/徐帆/刘德华/张蓝心/吴永伦/桑平/房祖名/池内博之/那威/何云伟/浅野长英/矢野浩二/张艺上/高木贞佑,4.40%,中国大陆,丁晟/何可可,13.40%,喜剧/动作,5.1,38.20%,2016/12/23,20.70%,23.30%,铁道飞虎,124分钟
郭富城/梁家辉/杨采妮/彭于晏/李治廷/文咏珊/周润发/马伊P/杨v宁/张国柱/吴樾/周笔畅/李子雄/骆应钧/林文龙,9.90%,中国大陆 / 香港,梁乐民/陆剑青/吴炜伦,37.00%,剧情/动作/犯罪,6.9,44.20%,2016/7/8,1.40%,7.40%,寒战2 寒II,110分钟
肖央/闫妮/小沈阳/乔杉/艾伦/代乐乐/常远/李成敏/车晓/田雨/邓超/王迅/周晓鸥/赵英俊/岳小军/徐冬冬/杨成成/钟鹿纯/曹汉超,6.10%,中国大陆,李潇/于淼,22.90%,喜剧,6,45.30%,2016/12/30,7.70%,18.00%,情圣,116分钟
