主演,5星,制片国家/地区,编剧,4星,类型,豆瓣评分,3星,上映日期,1星,2星,电影名称,片长
杰西・艾森伯格/马克・鲁弗洛/伍迪・哈里森/戴夫・弗兰科/丹尼尔・雷德克里夫/丽兹・卡潘/周杰伦/桑娜・莱瑟/迈克尔・凯恩/摩根・弗里曼/大卫・沃肖夫斯基/周采芹/理查德・莱恩/亨利・劳埃德-休斯,8.60%,美国,艾德・索罗门/彼得・基亚雷利/鲍兹・亚金/爱德华・里科,27.30%,动作/冒险,6.5,47.90%,2016/6/24,2.70%,13.40%,惊天魔盗团2 Now You See Me 2,130分钟
本・阿弗莱克/亨利・卡维尔/艾米・亚当斯/盖尔・加朵/杰西・艾森伯格/戴安・琳恩/劳伦斯・菲什伯恩/杰瑞米・艾恩斯/霍利・亨特/斯科特・麦克纳里/卡兰・马尔韦/冈本多绪/布兰登・斯平克/劳伦・科汉/迈克尔・珊农,12.50%,美国,克里斯・特里奥/大卫・S・高耶/鲍勃・凯恩/比尔・芬格/杰里・西格尔/乔・舒斯特,27.30%,动作/科幻/奇幻/冒险,6.6,42.90%,2016/3/25,3.80%,13.50%,蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice,151分钟
张家辉/古天乐/吴镇宇/佘诗曼/许绍雄/黄长兴/朱璇/梁b/李光洁/张慧雯,10.30%,中国大陆 / 香港,关皓月,30.80%,剧情/动作/犯罪,6.7,44.30%,2016/8/11,2.50%,12.10%,使徒行者,109分钟
埃迪・雷德梅恩/凯瑟琳・沃特斯顿/丹・福勒/艾莉森・萨多尔/科林・法瑞尔/埃兹拉・米勒/朗・普尔曼/强・沃特/萨曼莎・莫顿/嘉玛・陈/卡门・艾乔戈/克里斯汀・马扎诺/詹・穆瑞/约翰尼・德普,25.50%,英国 / 美国,J・K・罗琳,43.90%,剧情/奇幻/冒险,7.8,26.80%,2016/11/25,0.60%,3.30%,神奇动物在哪里 Fantastic Beasts and Where to Find Them,133分钟
徐峥/王宝强/黄渤/陶虹/谢楠/范冰冰,19.70%,中国大陆,徐峥/丁丁/束焕,41.10%,喜剧,7.4,32.30%,2012/12/12,1.70%,5.20%,人再逋局泰,105分钟
成龙/权相宇/廖凡/姚星彤/张蓝心/白露娜/刘承俊/吴彦祖/舒淇/李宗盛/陈柏霖/卢惠光/浅野长英/白冰/林鹏,9.00%,中国大陆 / 香港,成龙/唐季礼/邓景生/陈勋奇,30.80%,喜剧/动作/冒险,6.6,46.60%,2012/12/20,2.70%,10.90%,十二生肖,122分钟
周迅/赵薇/陈坤/冯绍峰/杨幂/费翔/陈廷嘉/鲁诺,4.70%,中国大陆 / 香港,冉平/冉甲男,18.00%,剧情/爱情/惊悚/奇幻,5.9,50.20%,2012/6/28,5.90%,21.20%,画皮2 皮Ⅱ,135分钟
汤姆・克鲁斯/杰瑞米・雷纳/西蒙・佩吉/宝拉・巴顿/乔什・哈洛威/迈克尔・恩奎斯特/亚尼・卡普/蕾雅・赛杜/弗拉基米尔・马什科夫/文・瑞姆斯,29.30%,美国,布鲁斯・盖勒,53.70%,动作/惊悚/犯罪/冒险,8.2,16.10%,2012/1/28,0.10%,0.80%,碟中谍4 Mission: Impossible - Ghost Protocol,133分钟
小罗伯特・唐尼/克里斯・埃文斯/斯嘉丽・约翰逊/克里斯・海姆斯沃斯/杰瑞米・雷纳/马克・鲁弗洛/塞缪尔・杰克逊/汤姆・希德勒斯顿/斯特兰・斯卡斯加德/寇碧・史莫德斯/克拉克・格雷格/保罗・贝坦尼/格温妮斯・帕特洛,28.50%,美国,乔斯・韦登/扎克・佩恩,46.20%,动作/科幻/奇幻/冒险,8,22.30%,2012/5/5,0.60%,2.30%,复仇者联盟 The Avengers,142分钟
苏拉・沙玛/拉菲・斯波/伊尔凡・可汗/热拉尔・德帕迪约/塔布/阿迪勒・侯赛因/阿尤什・坦东/王柏杰/俊・奈托,60.70%,美国 / 台湾 / 英国 / 加拿大,扬・马特尔/大卫・麦基,31.50%,剧情/奇幻/冒险,9,7.00%,2012/11/22,0.20%,0.50%,少年派的奇幻漂流 Life of Pi,127分钟
莱昂纳多・迪卡普里奥/凯特・温丝莱特/比利・赞恩/凯西・贝茨/弗兰西丝・费舍/格劳瑞亚・斯图尔特/比尔・帕克斯顿/伯纳德・希尔/大卫・沃纳/维克多・加博/乔纳森・海德/苏茜・爱米斯/刘易斯・阿伯内西/尼古拉斯・卡斯柯恩/阿那托利・萨加洛维奇/丹尼・努齐/杰森・贝瑞/伊万・斯图尔特,75.70%,美国,詹姆斯・卡梅隆,19.30%,剧情/爱情/灾难,9.4,4.30%,2012/4/10,0.30%,0.30%,泰坦尼克号 3D版 Titanic 3D,194分钟
威尔・史密斯/汤米・李・琼斯/乔什・布洛林/杰梅奈・克莱门特/艾玛・汤普森/尼可・斯彻金格/爱丽丝・伊芙/大卫・拉斯彻/比尔・哈德尔/迈克尔・斯图巴,15.40%,美国,伊坦・柯亨/劳威尔・坎宁安 ,47.60%,喜剧/动作/科幻,7.5,33.70%,2012/5/25,0.40%,3.00%,黑衣人3 Men in Black III,103分钟
阿兹・安萨里/乔・贝哈/克里斯托弗・坎贝尔/阿兰・夏巴/伊丝特尔・迪恩/彼特・丁拉基/奥布里・德雷克・葛莱汉姆/杰森・弗里基奥内/卡洛斯・沙尔丹哈/尼克・弗罗斯特/乔什・加德/约翰・雷吉扎莫/克里斯・韦奇,26.30%,美国,迈克尔・伯格 /贾森・福克斯/迈克・里斯,50.50%,喜剧/动画/冒险,8,21.60%,2012/7/27,0.20%,1.50%,冰川时代4 Ice Age: Continental Drift,88分钟
道恩・强森/乔什・哈切森/迈克尔・凯恩/凡妮莎・哈金斯/克里斯汀・戴维斯/路易斯・古兹曼,4.80%,美国,理查德・奥腾/布莱恩・戈恩/马克・戈恩,21.10%,动作/科幻/冒险,6.2,55.60%,2012/2/10,2.70%,15.90%,地心历险记2：神秘岛 Journey 2: The Mysterious Island,94分钟
张国立/张默/徐帆/李雪健/陈道明/艾德里安・布洛迪/蒂姆・罗宾斯/冯远征/张涵予/王子文/段奕宏/范伟/柯蓝/张国强/林永健/乔振宇/李倩/赵毅,20.00%,中国大陆,刘震云,41.60%,剧情/历史/战争/灾难,7.4,29.90%,2012/11/29,4.10%,4.40%,一九四二,146分钟
克里斯蒂安・贝尔/汤姆・哈迪/安妮・海瑟薇/约瑟夫・高登-莱维特/玛丽昂・歌迪亚/加里・奥德曼/迈克尔・凯恩/摩根・弗里曼/朱诺・坦普尔/乔什・平茨/丹尼尔・逊亚塔/内斯特・卡博内尔/伯恩・戈曼/连姆・尼森/乔伊・金/艾丹・吉伦/基里安・墨菲/乔什・斯图沃特/马修・莫迪恩/本・门德尔森,44.10%,美国 / 英国,大卫・S・高耶/乔纳森・诺兰/克里斯托弗・诺兰,41.20%,剧情/动作/科幻/惊悚/犯罪,8.6,13.20%,2012/8/27,0.30%,1.20%,蝙蝠侠：黑暗骑士崛起 The Dark Knight Rises,165分钟
西尔维斯特・史泰龙/杰森・斯坦森/李连杰/余男/查克・诺瑞斯/尚格・云顿/布鲁斯・威利斯/阿诺・施瓦辛格/泰瑞・克鲁斯/兰迪・库卓/利亚姆・海姆斯沃斯/斯科特・阿金斯/杜夫・龙格尔/诺瓦克・德约科维奇/查瑞丝玛・卡朋特,9.80%,美国,西尔维斯特・史泰龙/理查德・温克/肯恩・考夫曼,32.40%,动作/冒险,6.8,48.40%,2012/9/4,1.40%,8.00%,敢死队2 The Expendables 2,103分钟(美国)
安德鲁・加菲尔德/艾玛・斯通/瑞斯・伊凡斯/马丁・辛/莎莉・菲尔德/C・托马斯・豪威尔/丹尼斯・利瑞/朱丽安妮・尼科尔森/坎贝尔・斯科特/安妮・帕里西/伊尔凡・可汗/迈尔斯・艾略特/汉娜・马克斯,12.20%,美国,史蒂夫・迪特寇/斯坦・李/詹姆斯・范德比尔特,42.30%,动作/科幻/冒险,7.2,39.70%,2012/8/27,0.90%,4.90%,超凡蜘蛛侠 The Amazing Spider-Man,136分钟(美国/中国大陆)
泰勒・克奇/亚历山大・斯卡斯加德/蕾哈娜/布鲁克琳・黛克/浅野忠信/哈米什・林克莱特/连姆・尼森/彼特・麦尼科/杰西・普莱蒙/杰瑞・费拉拉/亚当・戈德利,7.50%,美国,乔・霍贝尔/埃里希・霍贝尔,29.70%,动作/科幻/冒险/灾难,6.6,48.80%,2012/4/18,2.50%,11.60%,超级战舰 Battleship,132分钟
泰勒・克奇/琳恩・柯林斯/托马斯・哈登・丘奇/威廉・达福/萨曼莎・莫顿/马克・斯特朗/多米尼克・威斯特/塞伦・希德/詹姆斯・鲍弗/布莱恩・科兰斯顿/波利・沃克/达里尔・沙巴拉,6.20%,美国,迈克尔・夏邦/安德鲁・斯坦顿,23.80%,动作/科幻/奇幻/冒险,6.3,51.90%,2012/3/16,3.40%,14.70%,异星战场 John Carter,132分钟
郭富城/梁家辉/李治廷/彭于晏/杨采妮/马伊P/林家栋/安志杰/钱嘉乐/尹子维/王敏德 /黄芝琪/郑欣宜/文峰/贾晓晨/刘德华/何华超,12.90%,香港 / 中国大陆,梁乐民/陆剑青,48.80%,剧情/动作/犯罪,7.4,34.40%,2012/11/8,0.50%,3.40%,寒战 寒,103分钟
梁朝伟/周迅/范晓萱/王学兵/董勇/甘婷婷/单立文,8.20%,中国大陆 / 香港,麦兆辉/庄文强/麦家,35.10%,剧情/悬疑,6.8,47.90%,2012/8/7,1.20%,7.70%,听风者,120分钟
劳米・拉佩斯/迈克尔・法斯宾德/查理兹・塞隆/伊德里斯・艾尔巴/盖・皮尔斯/罗根・马歇尔-格林/西恩・哈里斯/拉菲・斯波/埃蒙・埃利奥特/本尼迪克特・王/凯特・迪基/帕特里克・威尔森/露西・哈钦森,15.30%,美国 / 英国,达蒙・林德洛夫/乔・斯派茨,41.10%,科幻/惊悚/冒险,7.2,35.40%,2012/9/2,1.80%,6.40%,普罗米修斯 Prometheus,124分钟(美国)
杰瑞米・雷纳/蕾切尔・薇兹/爱德华・诺顿/琼・艾伦/奥斯卡・伊萨克/唐纳・墨菲/寇瑞・斯托尔/大卫・斯特雷泽恩,7.30%,美国 / 日本,托尼・吉尔罗伊/丹・吉尔罗伊,31.50%,动作/悬疑/惊悚,6.7,50.30%,2012/10/25,1.60%,9.30%,谍影重重4 The Bourne Legacy,135分钟
本・斯蒂勒/克里斯・洛克/大卫・休默/贾达・萍克・史密斯/萨莎・拜伦・科恩/弗兰西斯・麦克多蒙德/杰西卡・查斯坦,31.80%,美国,诺亚・鲍姆巴赫/埃里克・达尼尔,47.90%,喜剧/动画/冒险,8.2,18.80%,2012/6/8,0.20%,1.30%,马达加斯加3 Madagascar 3: Europe's Most Wanted,93分钟
邓超/刘亦菲/郑中基/邹兆龙/黄秋生/江一燕/吴秀波/邓萃雯/成泰/吴映洁/包贝尔/木幡龙/田启文/方安娜,2.70%,中国大陆 / 香港,温瑞安/陈嘉上/王思敏/谭广源,8.80%,动作/爱情/悬疑/武侠/古装,5,39.90%,2012/7/12,15.80%,32.90%,四大名捕,118分钟
小罗伯特・唐尼/裘德・洛/瑞秋・麦克亚当斯/劳米・拉佩斯/斯蒂芬・弗雷/凯利・蕾莉/杰瑞德・哈里斯/杰拉丁妮・詹姆斯/威廉・休斯顿/保罗・安德森,16.00%,美国,阿瑟・柯南・道尔/基兰・马尔罗尼/米歇尔・马尔罗尼,47.40%,动作/悬疑/惊悚/犯罪/冒险,7.5,32.60%,2012/1/15,0.50%,3.50%,大侦探福尔摩斯2：诡影游戏 Sherlock Holmes: A Game of Shadows,129分钟
詹妮弗・劳伦斯/乔什・哈切森/利亚姆・海姆斯沃斯/韦斯・本特利/伊丽莎白・班克斯/斯坦利・图齐/伍迪・哈里森/伊莎贝拉・弗尔曼/阿曼德拉・斯坦伯格 /薇洛・西尔德斯/唐纳德・萨瑟兰/亚历山大・路德韦格/莱文・兰宾/杰克・奎德,9.40%,美国,苏珊・科林斯/比利・雷/盖瑞・罗斯,33.00%,动作/科幻/冒险,6.7,44.90%,2012/6/14,2.50%,10.30%,饥饿游戏 The Hunger Games,142分钟
高圆圆/姚晨/赵又廷/陈红/王学圻/王珞丹/陈燃/张译/余皑磊/张大礼/马维福/杨青/霍青/谭松韵,16.00%,中国大陆,陈凯歌/唐大年,42.50%,剧情/悬疑,7.3,34.00%,2012/7/6,1.50%,6.00%,搜索,117分钟
文章/舒淇/黄渤/罗志祥/李尚正/陈炳强/赵志凌/周秀娜/杨迪/释彦能/冯勉恒/谢晶晶/何文辉/唐艺昕/卢正雨/张煜雯/葛行于/张超理/程思寒,14.90%,中国大陆 / 香港,周星驰/郭子健/霍昕/王芸/冯志强/卢正雨/李尚正/江玉仪,38.50%,喜剧/奇幻/冒险,7.1,35.80%,2013/2/10,2.70%,8.10%,西游降魔篇,110分钟
小罗伯特・唐尼/盖・皮尔斯/格温妮斯・帕特洛/本・金斯利/唐・钱德尔/保罗・贝坦尼/丽贝卡・豪尔/乔恩・费儒/威廉姆・赛德勒/詹姆斯・戴尔/伊芳・齐玛/泰・辛普金斯/阿什利・汉弥尔顿/王学圻/范冰冰,18.20%,美国 / 中国大陆,沙恩・布莱克/德鲁・皮尔斯/斯坦・李/唐・赫克/拉里・利伯/杰克・科比,45.10%,动作/科幻,7.5,32.50%,2013/5/1,0.70%,3.50%,钢铁侠3 Iron Man 3,134分钟(中国大陆)
杨子姗/赵又廷/韩庚/江疏影/刘雅瑟/张瑶/包贝尔/郑恺/王佳佳/黄明/佟丽娅/孙玮/王森/黄小蕾/杨澜/宫哲/崔文璐/韩红/潘虹/李大光/马小宁/郝姗姗,10.30%,中国大陆,李樯/辛夷坞,30.00%,剧情/爱情,6.6,42.90%,2013/4/26,4.30%,12.50%,致我们终将逝去的青春,132分钟
葛优/白百何/李小璐/郑恺/范伟/宋丹丹/李成儒/苗圃/杜家毅/梁天/李咏/关晓彤/曹炳琨/成龙/王宝强,4.70%,中国大陆,王朔,15.70%,喜剧,5.6,44.20%,2013/12/19,10.10%,25.30%,私人订制,118分钟
查理・汉纳姆/菊地凛子/伊德里斯・艾尔巴/查理・戴/朗・普尔曼/罗伯特・卡辛斯基/马克斯・马蒂尼/伯恩・戈曼/小克利夫顿・克林斯/芦田爱菜/迪亚哥・克莱特霍夫/希瑟・多克森/罗伯特・梅耶,22.10%,美国,特拉维斯・比彻姆/吉尔莫・德尔・托罗,42.30%,动作/科幻/冒险,7.6,29.80%,2013/7/31,1.20%,4.60%,环太平洋 Pacific Rim,131分钟
赵又廷/冯绍峰/林更新/金/杨颖/刘嘉玲/胡东/马京京/盛鉴/林朝绪/陈坤/言杰/汪汐潮,6.90%,中国大陆 / 香港,张家鲁/徐克/陈国富,30.00%,动作/悬疑/犯罪/古装,6.5,48.20%,2013/9/28,2.80%,12.20%,狄仁杰之神都龙王,133分钟
黄晓明/邓超/佟大为/杜鹃,19.20%,中国大陆 / 香港,周智勇/张冀/林爱华,47.10%,剧情,7.6,29.10%,2013/5/17,0.90%,3.60%,中国合伙人,112分钟
成龙/刘烨/景甜/殷桃/那威/刘仪伟/柳海龙/周晓鸥/于荣光/吴樾/刘佩琦/古力娜扎,4.80%,中国大陆 / 香港,丁晟,15.90%,剧情/动作/犯罪,5.7,47.40%,2013/12/24,8.20%,23.70%,警察故事2013,108分钟
汤唯/吴秀波/海清/宋美曼/宋美慧/金燕玲/买红妹/布拉德・哈德/李绮虹,16.40%,中国大陆 / 香港,薛晓路,43.00%,喜剧/爱情,7.4,34.30%,2013/3/21,1.30%,4.90%,北京遇上西雅图,123分钟
杨幂/柯震东/郭采洁/郭碧婷/谢依霖/凤小岳/李悦铭/陈学冬/姜潮/杜天皓/商侃/王琳/丁巧唯,5.00%,中国大陆 / 台湾,郭敬明,9.30%,剧情/喜剧/爱情,4.7,30.30%,2013/6/27,30.20%,25.20%,小时代,116分钟
桑德拉・布洛克/乔治・克鲁尼/艾德・哈里斯/奥托・伊格内修森/法尔杜特・夏尔马/艾米・沃伦/巴舍尔・萨维奇,26.80%,美国 / 英国,阿方索・卡隆/霍纳斯・夸隆,44.10%,科幻/惊悚/灾难,7.8,24.10%,2013/11/19,1.40%,3.60%,地心引力 Gravity,91分钟
范・迪塞尔/保罗・沃克/道恩・强森/乔丹娜・布鲁斯特/米歇尔・罗德里格兹/泰瑞斯・吉布森/姜成镐/盖尔・加朵/卢达克里斯/卢克・伊万斯/埃尔莎・帕塔奇/吉娜・卡拉诺/克拉拉・佩吉特/金・柯尔德/乔・塔斯利姆,20.60%,美国,克里斯・摩根/盖瑞・斯科特・汤普森,47.40%,动作/惊悚/犯罪,7.7,28.60%,2013/7/26,0.60%,3.00%,速度与激情6 Furious 6,130分钟
亨利・卡维尔/艾米・亚当斯/迈克尔・珊农/凯文・科斯特纳/戴安・琳恩/罗素・克劳/克里斯托弗・米洛尼/安婕・特拉乌/劳伦斯・菲什伯恩/阿耶莱特・祖里尔/雅丹・古尔德/迈克尔・凯利/迪伦・斯派比利/朱利安・瑞钦斯,10.90%,美国 / 英国,大卫・S・高耶/克里斯托弗・诺兰/乔・舒斯特/杰里・西格尔,33.10%,动作/科幻/冒险,6.8,45.00%,2013/6/20,2.00%,9.10%,超人：钢铁之躯 Man of Steel,143分钟
尼古拉斯・凯奇/艾玛・斯通/瑞安・雷诺兹/凯瑟琳・基纳/克劳斯・利特曼/克拉克・杜克/克里斯・桑德斯/兰迪・汤姆,48.60%,美国,克里斯・桑德斯/柯克・德・米科/约翰・克立斯,38.70%,喜剧/动画/冒险,8.7,11.70%,2013/4/20,0.20%,0.70%,疯狂原始人 The Croods,98分钟
丹尼尔・克雷格/朱迪・丹奇/哈维尔・巴登/拉尔夫・费因斯/娜奥米・哈里斯/贝纳尼丝・玛尔洛/阿尔伯特・芬尼/本・卫肖/罗里・金奈尔/奥拉・拉佩斯/海伦・麦克洛瑞/尼古拉斯・伍德森/Bill Buckhurst/Elize du Toit/伊恩 博纳,9.30%,英国 / 美国,尼尔・珀维斯/罗伯特・韦德/约翰・洛根,37.40%,动作/惊悚/犯罪/冒险,6.9,45.50%,2013/1/21,1.10%,6.70%,007：大破天幕杀机 Skyfall,143分钟
克里斯・派恩/扎克瑞・昆图/佐伊・索尔达娜/本尼迪克特・康伯巴奇/西蒙・佩吉/安东・叶利钦/卡尔・厄本/约翰・赵/布鲁斯・格林伍德/布兰登・诺曼/爱丽丝・伊芙/克里斯・海姆斯沃斯,25.70%,美国,艾里克斯・库兹曼/达蒙・林德洛夫/罗伯托・奥奇,48.60%,动作/科幻/冒险,7.9,23.10%,2013/5/28,0.50%,2.20%,星际迷航2：暗黑无界 Star Trek Into Darkness,132分钟
山姆・尼尔/劳拉・邓恩/杰夫・高布伦/理查德・阿滕伯勒/鲍勃・佩克/马丁・费雷罗/约瑟夫・梅泽罗/阿丽亚娜・理查兹/塞缪尔・杰克逊/黄荣亮/韦恩・奈特/杰拉尔德・R・莫伦/米盖尔・桑多瓦尔,24.70%,美国,迈克尔・克莱顿/大卫・凯普,50.70%,科幻/惊悚/冒险,8,22.70%,2013/8/20,0.30%,1.50%,侏罗纪公园 Jurassic Park,127 分钟
克里斯・海姆斯沃斯/娜塔莉・波特曼/汤姆・希德勒斯顿/安东尼・霍普金斯/克里斯托弗・埃克莱斯顿/杰米・亚历山大/扎克瑞・莱维/雷・史蒂文森/浅野忠信/伊德里斯・艾尔巴/蕾妮・罗素/阿德沃尔・阿吉纽依-艾格拜吉/凯特・戴琳斯/斯特兰・斯卡斯加德/艾丽丝・克里奇/克里夫・罗素/乔纳森・霍华德/克里斯・奥多德/妲露拉・莱莉/奥菲利亚・拉维邦德/本尼西奥・德尔・托罗/斯坦・李,14.90%,美国,克里斯托弗・约斯特/克里斯托弗・马库斯/斯蒂芬・麦克菲利/唐・佩恩/罗伯特・罗达特/斯坦・李/拉里・利伯/杰克・科比/沃尔特・西蒙森,42.90%,动作/奇幻/冒险,7.3,37.30%,2013/11/8,0.70%,4.20%,雷神2：黑暗世界 Thor: The Dark World,112分钟
道恩・强森/布鲁斯・威利斯/李秉宪/雷・帕克/阿德琳妮・帕里奇/D・J・科特罗纳/艾洛蒂・袁/查宁・塔图姆/乔纳森・普雷斯/雷・史蒂文森,6.10%,美国,略特・里斯/保罗・韦尼克,25.70%,动作/冒险,6.4,52.60%,2013/4/15,2.50%,13.10%,特种部队2：全面反击 G.I. Joe: Retaliation,107分钟(中国大陆)
伊恩・麦克莱恩/马丁・弗瑞曼/理查德・阿米蒂奇/肯・斯托特/格拉汉姆・麦克泰维什/詹姆斯・内斯比特/迪恩・奥戈曼/艾丹・特纳/雨果・维文/凯特・布兰切特/安迪・瑟金斯/西尔维斯特・迈可伊/克里斯托弗・李/伊利亚・伍德/伊安・霍姆/李・佩斯,32.50%,美国 / 新西兰,弗兰・威尔士/菲利帕・鲍恩斯/彼得・杰克逊/吉尔莫・德尔・托罗/J・R・R・托尔金,45.20%,动作/奇幻/冒险,8.1,19.50%,2013/2/22,0.60%,2.20%,霍比特人1：意外之旅 The Hobbit: An Unexpected Journey,169分钟
刘德华/姚晨/林家栋/胡军/吕良伟/姜皓文/黄德斌/梁烈唯/唐文龙/施祖男/尹子维/洪天照/王敏德 /王祖蓝/徐家杰/叶山豪/徐伟栋/张兆辉/陈保元/陈沛妍/黄智贤/卢海鹏/冼色丽,5.50%,香港 / 中国大陆,袁锦麟,26.00%,动作/犯罪,6.4,53.30%,2013/12/12,2.40%,12.60%,风暴 L暴,104分钟(中国大陆)
刘德华/林志玲/张静初/佟大为/斯琴高娃/奥马尔・本・哈依德/爱新觉罗・启星/石天琦/王曼妮/张光北,2.00%,中国大陆,孙健君,1.30%,动作/冒险,2.9,7.00%,2013/6/9,72.80%,16.90%,天机・富春山居图,122分钟
杨幂/柯震东/郭采洁/凤小岳/郭碧婷/谢依霖/陈学冬/王琳/李悦铭/商侃/姜潮/杜天皓/杨菲洋/丁巧唯,5.10%,中国大陆 / 台湾,郭敬明,10.50%,剧情/喜剧/爱情,4.9,34.00%,2013/8/8,25.60%,24.90%,小时代2：青木时代,116分钟
梁朝伟/章子怡/张震/宋慧乔/赵本山/小沈阳/王庆祥/张晋/卢海鹏/冯克安/刘家勇/张智霖/金士杰/徐锦江/刘洵/尚铁龙/罗莽/吴廷烨,26.60%,中国大陆 / 香港,邹静之/徐浩峰/王家卫,42.90%,剧情/动作/传记,7.8,24.80%,2013/1/8,1.40%,4.20%,一代宗师 一代宗,111分钟(3D重映)
文章/李连杰/刘诗诗/陈妍希/柳岩/马伊P/黄晓明/佟大为/冯德伦/吴京/邹兆龙/郑嘉颖/梁小龙/谢天华/张梓琳/邓丽欣/田亮/方力申/梁家仁/林雪/何超仪/林峰,2.40%,中国大陆,张炭,6.70%,喜剧/动作/犯罪,4.6,32.00%,2013/6/21,22.90%,36.00%,不二神探,98分钟
