招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
1、负责流计算平台的开发与优化工作
2、负责流式计算平台开发结合业务的应用、处理实时数据、实时应用场景的开发
3、负责实时计算系统的运维，保证系统的高可用性和稳定性
4、负责设计，开发，优化数据接入、数据存储、数据计算服务框架
5、负责对业务的数据接口开发
6、负责优化分布式框架，解决大并发下的各种问题",北京-东城区-和平里-歌华大厦B座10层1021,2020-05-25 10:26:40AfterShip,25k-40k,大数据开发工程师,深圳,经验5-10年,本科及以上,全职,| 工具软件 | 企业服务 |,10:20,全球项目、高薪资、高福利、国际团队,有关 AfterShip,深圳-南山区-高新技术产业园高科技南三道7号达实智能大厦40层,2020-05-25 10:27:05腾讯,25k-40k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 大数据 | 后端 | Linux/Unix | Java | Hadoop |,10:01,大平台,"1. 计算机类或相关专业；5年以上互联网行业开发经验；
2. 扎实的java编程基础，熟悉SpringBoot等开源框架，熟悉Java内存模型、多线程、NIO、类加载等;
3. 熟悉大数据相关组件，Hadoop、Hive、Hbase、Spark、Zookeeper、Flume、Flink、ES等技术，并有过实际项目经验；有公有云EMR、ES，TBDS等大数据产品使用经验者优先考虑;
4. 熟悉linux，能熟练python/shell等脚本编写完成日常系统开发工作；
5. 具备良好的团队合作精神，善于协调沟通，具备较强的问题定位和推动解决能力；具备较强的抗压能力，能面对云计算的机遇与挑战，在较大压力下保持工作激情。
岗位职责：
1. 分析系统相关架构，负责大数据应用相关产品的底层数据平台Ipaas的搭建和完善；
2. 支撑大数据应用产品私有化部署方案的输出和实施，并在过程中不断优化；
3.负责大数据应用相关产品在上层saas平台的服务搭建，并在功能迭代上能够快速输出；",深圳-南山区-科技园-腾讯大厦,2020-05-25 10:27:30腾讯,15k-30k,大数据开发工程师,深圳,经验3-5年,学历不限,全职,| 移动互联网 |,10:01,大数据,,深圳-南山区-万利达科技大厦,2020-05-25 10:27:55微聚未来,30k-60k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Hadoop | Spark | Flink | Hive |,09:49,"牛人团队,带薪年假,16薪考核,快速成长",职责：,北京-海淀区-西北旺-北京市海淀区中关村软件园二期,2020-05-25 10:28:21浙江农信,15k-25k,大数据开发工程师,杭州,经验1-3年,本科及以上,全职,| 大数据 | 银行 |,09:45,发展前景大、福利待遇好,一、岗位职责,杭州-萧山区-宁围-鸿宁路2268号浙江农信科技大楼（近地铁2号线钱江世纪城站）,2020-05-25 10:28:46华为技术有限公司,20k-40k,大数据开发工程师,深圳,经验不限,本科及以上,全职,| 大数据 |,09:31,大平台 高薪,岗位职责： 在这里，你将与业界大数据专家一起工作，有机会与来自全球的大数据领域牛人交流，参与华为业界领先的大数据平台的核心产品设计、研发、交付。  你将会： 1、深度参与到华为大数据平台等组件的研发、交付及解决方案支撑； 2、探索云服务化实现的前沿技术，并负责华为云大数据服务的架构设计、开发、测试及运维。  岗位要求： 1、计算机、软件相关专业本科及以上学历； 2、熟悉以下一种编程语言：C/C++/Java/C#/Python/PHP/Python/Shell等编程语言、脚本语言； 3、熟悉或掌握以下一方面知识者优先：虚拟化、计算、网络、存储、安全、监控运维、操作系统、数据库、系统自动化、分布式架构、开源等；  4、有网络管理经验、熟悉各种网络设备及网络协议，具有TCP/IP协议等常用网络协议的知识和经验者优先。,深圳-龙岗区-坂田街道办华为基地,2020-05-25 10:29:11君海游戏,10k-20k,大数据开发工程师,广州,经验1-3年,本科及以上,全职,| 大数据 | Hadoop | Spark | 数据挖掘 | 数据分析 |,09:22,"双休,优秀平台,包餐,五险一金",任职要求：,广州-海珠区-琶洲-新港东路618号南丰汇大厦7楼,2020-05-25 10:29:36吉比特,15k-25k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 移动互联网 | 游戏 | 数据挖掘 | 数据分析 | 数据处理 | 数据库开发 |,09:15,"上市公司,福利好,平台大,发展空间大",【岗位职责】,深圳-南山区-龙珠四路方大城2号楼17F,2020-05-25 10:30:01网联,25k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Java | Hadoop |,08:16,监管视野 平台稳定 发展空间,工作职责：,北京-西城区-月坛南街1号院7号楼21层,2020-05-25 10:30:26轻松集团,20k-40k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据运营 | SQL | 数据库 |,10:19,"六险一金,丰富团建,绩效奖金,氛围好",工作职责：,北京-东城区-安定门-安定门东大街28号雍和大厦F座7层,2020-05-25 10:30:51快手,8k-10k,数据分析专员,天津,经验1-3年,本科及以上,全职,| 视频 | 直播 | 数据分析 | 数据运营 | 可视化 |,10:11,福利待遇 平台发展 公司规模,岗位职责：,天津-西青区-中北-中北镇新城市中心B座19层,2020-05-25 10:31:17微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 10:31:42易流,15k-25k,大数据开发工程师,西安,经验1-3年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据分析 |,10:17,"友好团队,前沿技术,发展平台",岗位职责：,西安-雁塔区-锦业一路68号合众思壮导航产业园A座4楼,2020-05-25 10:32:07小米,25k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Hadoop |,10:26,发展空间、年终奖金、技术氛围浓厚,职位描述：,北京-海淀区-清河-小米总参,2020-05-25 10:32:48趣头条,40k-60k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Spark | Hadoop | Hive |,10:25,六险一金；午餐补贴,工作职责：,上海-浦东新区-张江-申江路5005弄星创科技广场,2020-05-25 10:33:13腾讯,20k-40k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Hadoop | Spark | 数据分析 | 数据仓库 |,10:00,鹅厂大平台 同事牛人多,岗位职责：,深圳-南山区-腾讯滨海大厦,2020-05-25 10:33:38腾讯,30k-55k,大数据开发工程师,深圳,经验5-10年,本科及以上,全职,| 大数据 | 云计算 | Flink | 数据架构 | 数据挖掘 | 数据分析 |,10:00,PB级大数据平台 待遇优 团队氛围好,负责大数据中台的容量管理、监控、发布等日常运营，保障系统7*24小时稳定运行， 负责大数据中台架构规划和建设，提高系统运维效率和质量；,深圳-南山区-科技园-腾讯大厦,2020-05-25 10:34:03平安产险,15k-30k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 大数据 | 金融 |,10:31,"专业团队,大平台,薪酬,尊重",岗位职责：,深圳-福田区-新洲-益田路平安金融中心,2020-05-25 10:34:28海万科技,16k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Java | Hadoop |,10:24,"节日礼金,五险一金,体检旅游,年底双薪",岗位职责：,上海-浦东新区-唐镇-唐镇上丰路1288号,2020-05-25 10:34:54甜心互娱,10k-15k,大数据开发工程师,郑州,经验3-5年,本科及以上,全职,| Hadoop | Spark | Flink | 数据仓库 |,09:48,双休、五险一金、下午茶、旅游、年终奖,"1、负责 Hadoop 集群、数据分析平台、计算平台开发和维护； 
2、负责公司海量用户行为日志数据收集、ETL； 
3、支持实时数据报表、离线数据报表、交互式数据分析等多种数据应用； 
4、负责数据仓库业务主题数据建模以及核心代码开发开发和调优。",郑州-中原区-郑州市西三环大学科技园东区（电厂路80号）15I座3楼,2020-05-25 10:35:19CLPS,13k-25k,大数据开发工程师,上海,经验3-5年,学历不限,全职,| Oracle | Hadoop | Spark |,10:33,六险一金，周末双休,1. 本科以上（学校背景好的通过率高）,上海-浦东新区-金桥-新金桥软件园,2020-05-25 10:35:44玩吧,15k-25k,数据分析师,北京,经验3-5年,本科及以上,全职,| 社交 | 移动互联网 | 数据分析 | 数据运营 | SQL |,10:29,"七险一金,免费午餐,弹性不打卡,季度旅游","岗位职责：
1.分析数据报表，监控产品运行数据
2.理解业务流程和关键点，确认重点监控指标
3.报告并分析数据异常的原因
4.协助产品和运营同学查询数据、分析结论
岗位要求：
1.正直、诚实、认真
2.三年以上数据分析经验，熟悉SQL，了解NoSQL，了解SQL优化与原理
3.熟练使用Excel高级功能
4. 对移动互联网社交、娱乐产品有热情，相信数据可以产生价值 
5.加分项：能编写简单的脚本或存储过程
【玩吧】是一款娱乐社交APP，《快乐大本营》和《暴走大事件》官方推荐，冠名《PandaKill》，引领狼人杀现象级风潮，AppStore社交排行榜****5！公司策略稳健、行动迅速，我们需要你的才华，我们也懂得回报你的付出。",北京-东城区-东直门地铁旁,2020-05-25 10:36:09方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 10:36:34CLPS,22k-30k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| Hadoop |,10:31,六险一金 十三薪,1、计算机及其相关专业，本科及以上学历。五年以上大数据应用经验;,上海-浦东新区-张江-张江高科技园区郭守敬路498号浦东软件园,2020-05-25 10:36:59博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 10:37:24混沌大学,20k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hive | 数据处理 |,10:24,"弹性工作,六险一金,年度体检,学习氛围","职位描述：
1. 负责大数据系统的数据清洗、建模、监控及治理
2. 负责相关开源组件的性能、稳定性、可靠性等方面的深度研究和优化
3. 解决生产环境的各种实际问题，保障大数据系统的平稳运行

任职要求：
1. 计算机相关专业本科及以上学历， 3 年以上工作经验
2. 熟悉Python/Java，熟悉常见的数据结构和算法
3. 对大数据生态体系中的一项或多项有深入了解，如 HDFS、MapReduce、HBase、Hive、Spark、Kafka等；
4. 熟悉整个大数据平台的处理流程和大规模分布式集群的环境搭建
5. 有Python web开发经验并熟悉主流开发框架者优先
6. 良好的团队协作及沟通能力",北京-海淀区-北太平庄-海淀区北三环中路44号院C座4层C408,2020-05-25 10:37:49中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 10:38:14中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 10:38:39CLPS,15k-23k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 互联网金融 | 借贷 |,10:30,以能力定福利,3年以上工作经验。,上海-浦东新区-张江-张江高科技园区郭守敬路498号浦东软件园,2020-05-25 10:39:21博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 10:39:46申朴信息,14k-18k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| SQLServer | 数据架构 | 数据分析 | 数据库开发 |,10:34,五险一金 13薪,1，3年以上大数据开发，BI经验，熟悉数据仓库建模理论；,深圳-福田区-新洲-深圳福田区平安金融中心(福华三路),2020-05-25 10:40:11多比特,12k-20k,大数据开发工程师,武汉,经验3-5年,本科及以上,全职,| 数据挖掘 | 数据分析 | 算法 |,10:33,充分授权 福利完善,岗位职责：,武汉-洪山区-光谷软件园F3,2020-05-25 10:40:36紫川软件,13k-20k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 云计算 | Java | 数据挖掘 |,10:32,周末双休 五险一金 员工旅游 员工体检,1、岗位工作职责,深圳-福田区-新洲-购物公园金融中心,2020-05-25 10:41:01趣头条,40k-60k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Spark | Hadoop | Hive |,10:25,六险一金；午餐补贴,工作职责：,上海-浦东新区-张江-申江路5005弄星创科技广场,2020-05-25 10:41:26CLPS,20k-40k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| 互联网金融 | Spark | Java |,10:25,"外资,世界五百强",Essential Duties and Required Skills:,上海-浦东新区-张江-花旗金融,2020-05-25 10:41:51方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 10:42:16方纬科技,10k-18k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 大数据 | 数据分析 |,10:31,"晋升快,福利待遇好,机会多",岗位职责：,广州-番禺区-大学城-大学城青蓝街22号A区8楼,2020-05-25 10:42:41美柚,15k-30k,大数据开发工程师,厦门,经验3-5年,本科及以上,全职,| Hadoop | Spark | Flink |,10:30,六险一金，免费班车，福利多,"岗位职责：
1、负责大数据产品和应用项目工程化的研发；
2、负责现有大数据工程的维护,优化;
3、新技术框架和解决方案预研与落地，以提高处理和分析大数据的效率和速度。

岗位要求：
1、本科以上学历，计算机相关专业，3年以上大数据开发相关经验；
2、熟悉Hadoop/Spark/Hive/Kafka/flink/Elasticsearch等大数据技术以及相关优化；
3、熟悉Flink/Kafka/Storm的开发环境；
4、熟练使用Java/Scala进行复杂业务逻辑的数据处理工作，具备海量数据处理以及性能优化的能力；
5、熟练使用MySQL、Oracle、Redis、HBase；
6、思路清晰，具备良好的沟通能力和理解能力，较强的学习能力以及快速解决问题的能力；
7、对新技术，新事物有很好的探索和求知欲；
8、熟练使用douker等微服务技术。
9、有风控/规则引擎相关开发经验优先。",厦门-思明区-软件园二期望海路4号之一103,2020-05-25 10:43:06包银消费金融,15k-25k,大数据开发工程师 （数据分...,北京,经验3-5年,本科及以上,全职,| Hadoop | Spark |,10:09,六险一金；节日福利；年终奖,,北京-朝阳区-小关-惠新东街甲4号富盛大厦2座3层,2020-05-25 10:43:32咪咕,15k-20k,大数据分析开发工程师,成都,经验3-5年,本科及以上,全职,| 数据挖掘 | 数据分析 |,10:06,五险一金，周末双休，高端岗位,1.     负责对接和收集大数据区域市场数据应用需求，制定针对性的大数据解决方案，并协调后端开发人员进行开发落地。,成都-高新区-交子大道575号中海国际J座,2020-05-25 10:43:57翡翠东方TVBC,18k-25k,大数据开发工程师,广州,经验5-10年,本科及以上,全职,| 媒体 | 数据库开发 | 数据处理 | 数据分析 | 搜索 |,09:34,TVB平台，天河区CBD，最大的粤语社区,岗位职责,广州-天河区-冼村-珠江新城华夏路28号富力盈信大厦3801室,2020-05-25 10:44:22广州南天,10k-18k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 大数据 |,09:31,"五险一金,年终奖金,带薪年假,节日福利",1.参与项目或系统模块的研发工作，包括需求分析、设计、编码等环节；,广州-天河区-中山大道天河软件园建工路1号南天大厦五层,2020-05-25 10:44:47TRIWIN GAMES,18k-25k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 游戏 | Java | Hadoop | Spark |,10:30,福利丰厚 氛围活跃 领导nice,"岗位职责：
1、基于hadoop生态的大数据平台搭建和部署
2、承担数据抽取、清洗、转化等数据处理程序开发
3、基于大数据平台完成各类统计和开发任务，完成日常数据分析查询需求
4、基于用户行为数据，通过大数据挖掘技术，建立多维度的用户属性画像和用户关系画像
5、从海量日志数据中发掘有价值的信息，建立多个维度上的模型",深圳-宝安区-海秀路23号龙光世纪大厦B座3楼041,2020-05-25 10:45:12CLPS,15k-23k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 互联网金融 | 借贷 |,10:30,以能力定福利,3年以上工作经验。,上海-浦东新区-张江-张江高科技园区郭守敬路498号浦东软件园,2020-05-25 10:45:53奥解思,10k-20k,大数据开发工程师,上海,经验1-3年,本科及以上,全职,| 投资/融资 | 银行 | 后端 | Hadoop | MySQL |,10:30,13薪 全额缴纳社保公积金,主要职责：,上海-浦东新区-张江-郭守敬路498号8号楼501室,2020-05-25 10:46:18美柚,15k-30k,大数据开发工程师,厦门,经验3-5年,本科及以上,全职,| Hadoop | Spark | Flink |,10:30,六险一金，免费班车，福利多,"岗位职责：
1、负责大数据产品和应用项目工程化的研发；
2、负责现有大数据工程的维护,优化;
3、新技术框架和解决方案预研与落地，以提高处理和分析大数据的效率和速度。

岗位要求：
1、本科以上学历，计算机相关专业，3年以上大数据开发相关经验；
2、熟悉Hadoop/Spark/Hive/Kafka/flink/Elasticsearch等大数据技术以及相关优化；
3、熟悉Flink/Kafka/Storm的开发环境；
4、熟练使用Java/Scala进行复杂业务逻辑的数据处理工作，具备海量数据处理以及性能优化的能力；
5、熟练使用MySQL、Oracle、Redis、HBase；
6、思路清晰，具备良好的沟通能力和理解能力，较强的学习能力以及快速解决问题的能力；
7、对新技术，新事物有很好的探索和求知欲；
8、熟练使用douker等微服务技术。
9、有风控/规则引擎相关开发经验优先。",厦门-思明区-软件园二期望海路4号之一103,2020-05-25 10:46:43博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 10:47:08方纬科技,10k-18k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 大数据 | 数据分析 |,10:31,"晋升快,福利待遇好,机会多",岗位职责：,广州-番禺区-大学城-大学城青蓝街22号A区8楼,2020-05-25 10:47:33CLPS,22k-30k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| Hadoop |,10:31,六险一金 十三薪,1、计算机及其相关专业，本科及以上学历。五年以上大数据应用经验;,上海-浦东新区-张江-张江高科技园区郭守敬路498号浦东软件园,2020-05-25 10:47:59方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 10:48:24网联,25k-45k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 大数据 | 金融 | Hadoop | 数据仓库 | Java |,08:16,发展前景,"1、 负责大数据集群建设、运维、管理，大数据系统集成研发，公司数据运营、数据 运维、数据风控产品的设计开发等工作。

2、 使用数据挖掘工具，对支付业务数据进行分析，挖掘用户行为特征，构建用户精 准行为的体系模型。

3、 深入理解支付业务的方向和战略、针对具体的业务问题，规划、设计基于数据挖 掘的解决方案。

岗位要求/任职资格

全日制数学、统计、计算机等相关专业本科以上学历

3 年以上大数据分析挖掘相关经验，互联网金融行业背景优先",北京-西城区-月坛-月坛南街1号院7号楼21层,2020-05-25 10:48:49博纳德,15k-20k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 数据仓库 | Flink |,10:29,五险一金 发展空间大 餐补,岗位职责：,广州-天河区-广州市天河区建中路51-53号佳都新太大厦1号楼3楼--未来社区,2020-05-25 10:49:14SHEIN,6k-10k,数据分析师,南京,经验1-3年,本科及以上,全职,| 电商 | 行业分析 | 数据分析 | 市场分析 |,10:00,五险一金 年底双薪 绩效奖金 晋升涨薪,岗位职责：,南京-雨花台区-软件大道170-1天溯科技园5号楼789101215层,2020-05-25 10:49:39小米,25k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Hadoop |,10:26,发展空间、年终奖金、技术氛围浓厚,职位描述：,北京-海淀区-清河-小米总参,2020-05-25 10:50:04亦策软件,14k-25k,大数据开发工程师,广州,经验5-10年,学历不限,全职,| Spark | Hadoop | ETL |,10:25,五险一金 弹性上班,岗位职责：,广州-南沙区-黄阁-南沙区,2020-05-25 10:50:29北路自动化系统,15k-25k,大数据开发工程师,南京,经验5-10年,本科及以上,全职,| 通信/网络设备 | 数据分析 | 算法 | 数据处理 | 数据架构 |,10:27,五险一金 绩效奖金,"职责描述：
1. 负责线上业务系统后端架构设计、开发和维护；
2. 负责后端服务的架构优化、性能调优，保证服务质量和性能。
3. 负责大数据基础平台的整体规划和架构设计，参与需求分析、架构设计、技术决策以及详细设计；
4. 负责大数据应用核心模块设计，代码编写，相关模块评审；

任职要求：
1、本科及以上学历，计算机、软件工程及相关专业，5年以上Java应用开发经验，2年以上大数据处理相关工作经验；
2、精通Java语言及J2EE平台特性，熟悉主流WEB开发框架（Spring、Hibernate、Struts2、Mybatis等），熟知不同流行框架的优缺点；
3、熟悉常用大数据开源工具，如Kafka、Storm、Spark、Hadoop、Hive、Hbase、Mapreduce、ElasticSearch、Flume、Zookeeper等，熟知社区进度和版本特性，具有开源框架下的架构设计能力
4、熟练掌握机构化和非结构化数据库，有相关设计经验，对主流的nosql有深入了解并熟练掌握nosql；
5、具有独立搭建大数据平台环境能力；
6、必须在以下技术领域有一项或多项经验：大型分布式系统，高并发，高负载，高可用性系统；
7、多数据源访问的性能及负载经验；
8、良好的团队协作和抗压能力；
9、有spark stream实战开发经验优先考虑。",南京-江宁区-江宁滨江开发区宝象路50号,2020-05-25 10:50:54中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 10:51:19海万科技,16k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Java | Hadoop |,10:24,"节日礼金,五险一金,体检旅游,年底双薪",岗位职责：,上海-浦东新区-唐镇-唐镇上丰路1288号,2020-05-25 10:51:44CLPS,22k-30k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| Hadoop |,10:31,六险一金 十三薪,1、计算机及其相关专业，本科及以上学历。五年以上大数据应用经验;,上海-浦东新区-张江-张江高科技园区郭守敬路498号浦东软件园,2020-05-25 10:52:26奥解思,10k-20k,大数据开发工程师,上海,经验1-3年,本科及以上,全职,| 投资/融资 | 银行 | 后端 | Hadoop | MySQL |,10:30,13薪 全额缴纳社保公积金,主要职责：,上海-浦东新区-张江-郭守敬路498号8号楼501室,2020-05-25 10:52:51美柚,15k-30k,大数据开发工程师,厦门,经验3-5年,本科及以上,全职,| Hadoop | Spark | Flink |,10:30,六险一金，免费班车，福利多,"岗位职责：
1、负责大数据产品和应用项目工程化的研发；
2、负责现有大数据工程的维护,优化;
3、新技术框架和解决方案预研与落地，以提高处理和分析大数据的效率和速度。

岗位要求：
1、本科以上学历，计算机相关专业，3年以上大数据开发相关经验；
2、熟悉Hadoop/Spark/Hive/Kafka/flink/Elasticsearch等大数据技术以及相关优化；
3、熟悉Flink/Kafka/Storm的开发环境；
4、熟练使用Java/Scala进行复杂业务逻辑的数据处理工作，具备海量数据处理以及性能优化的能力；
5、熟练使用MySQL、Oracle、Redis、HBase；
6、思路清晰，具备良好的沟通能力和理解能力，较强的学习能力以及快速解决问题的能力；
7、对新技术，新事物有很好的探索和求知欲；
8、熟练使用douker等微服务技术。
