招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
9、有风控/规则引擎相关开发经验优先。",厦门-思明区-软件园二期望海路4号之一103,2020-05-25 10:53:16博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 10:53:41方纬科技,10k-18k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 大数据 | 数据分析 |,10:31,"晋升快,福利待遇好,机会多",岗位职责：,广州-番禺区-大学城-大学城青蓝街22号A区8楼,2020-05-25 10:54:06方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 10:54:31网联,25k-45k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 大数据 | 金融 | Hadoop | 数据仓库 | Java |,08:16,发展前景,"1、 负责大数据集群建设、运维、管理，大数据系统集成研发，公司数据运营、数据 运维、数据风控产品的设计开发等工作。

2、 使用数据挖掘工具，对支付业务数据进行分析，挖掘用户行为特征，构建用户精 准行为的体系模型。

3、 深入理解支付业务的方向和战略、针对具体的业务问题，规划、设计基于数据挖 掘的解决方案。

岗位要求/任职资格

全日制数学、统计、计算机等相关专业本科以上学历

3 年以上大数据分析挖掘相关经验，互联网金融行业背景优先",北京-西城区-月坛-月坛南街1号院7号楼21层,2020-05-25 10:54:56博纳德,15k-20k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 数据仓库 | Flink |,10:29,五险一金 发展空间大 餐补,岗位职责：,广州-天河区-广州市天河区建中路51-53号佳都新太大厦1号楼3楼--未来社区,2020-05-25 10:55:21SHEIN,6k-10k,数据分析师,南京,经验1-3年,本科及以上,全职,| 电商 | 行业分析 | 数据分析 | 市场分析 |,10:00,五险一金 年底双薪 绩效奖金 晋升涨薪,岗位职责：,南京-雨花台区-软件大道170-1天溯科技园5号楼789101215层,2020-05-25 10:55:46小米,25k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Hadoop |,10:26,发展空间、年终奖金、技术氛围浓厚,职位描述：,北京-海淀区-清河-小米总参,2020-05-25 10:56:11亦策软件,14k-25k,大数据开发工程师,广州,经验5-10年,学历不限,全职,| Spark | Hadoop | ETL |,10:25,五险一金 弹性上班,岗位职责：,广州-南沙区-黄阁-南沙区,2020-05-25 10:56:36北路自动化系统,15k-25k,大数据开发工程师,南京,经验5-10年,本科及以上,全职,| 通信/网络设备 | 数据分析 | 算法 | 数据处理 | 数据架构 |,10:27,五险一金 绩效奖金,"职责描述：
1. 负责线上业务系统后端架构设计、开发和维护；
2. 负责后端服务的架构优化、性能调优，保证服务质量和性能。
3. 负责大数据基础平台的整体规划和架构设计，参与需求分析、架构设计、技术决策以及详细设计；
4. 负责大数据应用核心模块设计，代码编写，相关模块评审；

任职要求：
1、本科及以上学历，计算机、软件工程及相关专业，5年以上Java应用开发经验，2年以上大数据处理相关工作经验；
2、精通Java语言及J2EE平台特性，熟悉主流WEB开发框架（Spring、Hibernate、Struts2、Mybatis等），熟知不同流行框架的优缺点；
3、熟悉常用大数据开源工具，如Kafka、Storm、Spark、Hadoop、Hive、Hbase、Mapreduce、ElasticSearch、Flume、Zookeeper等，熟知社区进度和版本特性，具有开源框架下的架构设计能力
4、熟练掌握机构化和非结构化数据库，有相关设计经验，对主流的nosql有深入了解并熟练掌握nosql；
5、具有独立搭建大数据平台环境能力；
6、必须在以下技术领域有一项或多项经验：大型分布式系统，高并发，高负载，高可用性系统；
7、多数据源访问的性能及负载经验；
8、良好的团队协作和抗压能力；
9、有spark stream实战开发经验优先考虑。",南京-江宁区-江宁滨江开发区宝象路50号,2020-05-25 10:57:02中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 10:57:27海万科技,16k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Java | Hadoop |,10:24,"节日礼金,五险一金,体检旅游,年底双薪",岗位职责：,上海-浦东新区-唐镇-唐镇上丰路1288号,2020-05-25 10:57:52趣头条,40k-60k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Spark | Hadoop | Hive |,10:25,六险一金；午餐补贴,工作职责：,上海-浦东新区-张江-申江路5005弄星创科技广场,2020-05-25 10:58:17CLPS,22k-30k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| Hadoop |,10:31,六险一金 十三薪,1、计算机及其相关专业，本科及以上学历。五年以上大数据应用经验;,上海-浦东新区-张江-张江高科技园区郭守敬路498号浦东软件园,2020-05-25 10:58:58奥解思,10k-20k,大数据开发工程师,上海,经验1-3年,本科及以上,全职,| 投资/融资 | 银行 | 后端 | Hadoop | MySQL |,10:30,13薪 全额缴纳社保公积金,主要职责：,上海-浦东新区-张江-郭守敬路498号8号楼501室,2020-05-25 10:59:23美柚,15k-30k,大数据开发工程师,厦门,经验3-5年,本科及以上,全职,| Hadoop | Spark | Flink |,10:30,六险一金，免费班车，福利多,"岗位职责：
1、负责大数据产品和应用项目工程化的研发；
2、负责现有大数据工程的维护,优化;
3、新技术框架和解决方案预研与落地，以提高处理和分析大数据的效率和速度。

岗位要求：
1、本科以上学历，计算机相关专业，3年以上大数据开发相关经验；
2、熟悉Hadoop/Spark/Hive/Kafka/flink/Elasticsearch等大数据技术以及相关优化；
3、熟悉Flink/Kafka/Storm的开发环境；
4、熟练使用Java/Scala进行复杂业务逻辑的数据处理工作，具备海量数据处理以及性能优化的能力；
5、熟练使用MySQL、Oracle、Redis、HBase；
6、思路清晰，具备良好的沟通能力和理解能力，较强的学习能力以及快速解决问题的能力；
7、对新技术，新事物有很好的探索和求知欲；
8、熟练使用douker等微服务技术。
9、有风控/规则引擎相关开发经验优先。",厦门-思明区-软件园二期望海路4号之一103,2020-05-25 10:59:48博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 11:00:13方纬科技,10k-18k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 大数据 | 数据分析 |,10:31,"晋升快,福利待遇好,机会多",岗位职责：,广州-番禺区-大学城-大学城青蓝街22号A区8楼,2020-05-25 11:00:38网联,25k-45k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 大数据 | 金融 | Hadoop | 数据仓库 | Java |,08:16,发展前景,"1、 负责大数据集群建设、运维、管理，大数据系统集成研发，公司数据运营、数据 运维、数据风控产品的设计开发等工作。

2、 使用数据挖掘工具，对支付业务数据进行分析，挖掘用户行为特征，构建用户精 准行为的体系模型。

3、 深入理解支付业务的方向和战略、针对具体的业务问题，规划、设计基于数据挖 掘的解决方案。

岗位要求/任职资格

全日制数学、统计、计算机等相关专业本科以上学历

3 年以上大数据分析挖掘相关经验，互联网金融行业背景优先",北京-西城区-月坛-月坛南街1号院7号楼21层,2020-05-25 11:01:04方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 11:01:29亦策软件,14k-25k,大数据开发工程师,广州,经验5-10年,学历不限,全职,| Spark | Hadoop | ETL |,10:25,五险一金 弹性上班,岗位职责：,广州-南沙区-黄阁-南沙区,2020-05-25 11:01:54博纳德,15k-20k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 数据仓库 | Flink |,10:29,五险一金 发展空间大 餐补,岗位职责：,广州-天河区-广州市天河区建中路51-53号佳都新太大厦1号楼3楼--未来社区,2020-05-25 11:02:19SHEIN,6k-10k,数据分析师,南京,经验1-3年,本科及以上,全职,| 电商 | 行业分析 | 数据分析 | 市场分析 |,10:00,五险一金 年底双薪 绩效奖金 晋升涨薪,岗位职责：,南京-雨花台区-软件大道170-1天溯科技园5号楼789101215层,2020-05-25 11:02:44小米,25k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Hadoop |,10:26,发展空间、年终奖金、技术氛围浓厚,职位描述：,北京-海淀区-清河-小米总参,2020-05-25 11:03:09亦策软件,12k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:25,带薪年假 弹性工作制,"工作职责:
1.负责大数据平台的基础技术规划，平台的建设，包括环境和框架的规划搭建以及部分核心编码工作；
2.负责大数据平台的数据采集、处理、存储的架构实现；
3.参与业务需求调研，根据需求设计大数据解决方案并跟进具体实施项目；
任职资格:
1.本科及以上学历，3年以上工作经验；
2.熟悉大数据解决方案包括Hadoop、Spark、Hive、Hbase、SQL-on-Hadoop等大数据解决方案；
3.熟悉大数据处理等相关技术和实现方法，熟悉大数据CDH平台；
4.了解Scala、spark、Python、R、C中的一种或多种语言；
5.有大型数据仓库实施、大数据平台数据开发经验者优先。",上海-长宁区-上海市长宁区安西路100号,2020-05-25 11:03:34北路自动化系统,15k-25k,大数据开发工程师,南京,经验5-10年,本科及以上,全职,| 通信/网络设备 | 数据分析 | 算法 | 数据处理 | 数据架构 |,10:27,五险一金 绩效奖金,"职责描述：
1. 负责线上业务系统后端架构设计、开发和维护；
2. 负责后端服务的架构优化、性能调优，保证服务质量和性能。
3. 负责大数据基础平台的整体规划和架构设计，参与需求分析、架构设计、技术决策以及详细设计；
4. 负责大数据应用核心模块设计，代码编写，相关模块评审；

任职要求：
1、本科及以上学历，计算机、软件工程及相关专业，5年以上Java应用开发经验，2年以上大数据处理相关工作经验；
2、精通Java语言及J2EE平台特性，熟悉主流WEB开发框架（Spring、Hibernate、Struts2、Mybatis等），熟知不同流行框架的优缺点；
3、熟悉常用大数据开源工具，如Kafka、Storm、Spark、Hadoop、Hive、Hbase、Mapreduce、ElasticSearch、Flume、Zookeeper等，熟知社区进度和版本特性，具有开源框架下的架构设计能力
4、熟练掌握机构化和非结构化数据库，有相关设计经验，对主流的nosql有深入了解并熟练掌握nosql；
5、具有独立搭建大数据平台环境能力；
6、必须在以下技术领域有一项或多项经验：大型分布式系统，高并发，高负载，高可用性系统；
7、多数据源访问的性能及负载经验；
8、良好的团队协作和抗压能力；
9、有spark stream实战开发经验优先考虑。",南京-江宁区-江宁滨江开发区宝象路50号,2020-05-25 11:03:59中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 11:04:24海万科技,16k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Java | Hadoop |,10:24,"节日礼金,五险一金,体检旅游,年底双薪",岗位职责：,上海-浦东新区-唐镇-唐镇上丰路1288号,2020-05-25 11:04:49音娱时光,20k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hadoop | Scala | Spark | 算法 |,10:23,团队优秀；海外市场；免费餐饮；租房津贴；,岗位职责：,北京-海淀区-北航致真大厦,2020-05-25 11:05:30微聚未来,20k-40k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 互联网金融 | 借贷 | 数据分析 | MySQL | Spark |,09:49,七险一金、15-20薪、牛人团队,职位描述：,北京-海淀区-西北旺-北京市海淀区中关村软件园二期,2020-05-25 11:05:56灵图软件,25k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | Storm |,10:22,餐补，年度体检,岗位职责：,北京-海淀区-上地-东北旺南路29号蓝海中心,2020-05-25 11:06:21快手,25k-50k,资深数据分析师,北京,经验3-5年,本科及以上,全职,|,09:58,"年终奖,住房补贴,一日三餐",,北京-海淀区-西二旗-上地西路6号,2020-05-25 11:06:46CLPS,20k-40k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| 互联网金融 | Spark | Java |,10:25,"外资,世界五百强",Essential Duties and Required Skills:,上海-浦东新区-张江-花旗金融,2020-05-25 11:07:11成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 11:07:36中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 11:08:01混沌大学,20k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hive | 数据处理 |,10:24,"弹性工作,六险一金,年度体检,学习氛围","职位描述：
1. 负责大数据系统的数据清洗、建模、监控及治理
2. 负责相关开源组件的性能、稳定性、可靠性等方面的深度研究和优化
3. 解决生产环境的各种实际问题，保障大数据系统的平稳运行

任职要求：
1. 计算机相关专业本科及以上学历， 3 年以上工作经验
2. 熟悉Python/Java，熟悉常见的数据结构和算法
3. 对大数据生态体系中的一项或多项有深入了解，如 HDFS、MapReduce、HBase、Hive、Spark、Kafka等；
4. 熟悉整个大数据平台的处理流程和大规模分布式集群的环境搭建
5. 有Python web开发经验并熟悉主流开发框架者优先
6. 良好的团队协作及沟通能力",北京-海淀区-北太平庄-海淀区北三环中路44号院C座4层C408,2020-05-25 11:08:26汇信科技,15k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| ETL | 数据挖掘 | 数据架构 | 数据仓库 |,10:22,行业前景,工作职责：,杭州-拱墅区-州市莫干山路18号蓝天商务大厦18楼B座,2020-05-25 11:08:51微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 11:09:16览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 11:09:41邻汇吧,20k-30k,大数据开发工程师,杭州,经验3-5年,学历不限,全职,| 数据挖掘 | 数据仓库 |,10:21,"五险一金(最高比例),福利优厚,期权",我们需要您:,杭州-余杭区-仓前街道良睦路1288号梦想小镇7号楼205室,2020-05-25 11:10:07齐治科技,12k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 工具软件 |,10:20,发展前景 领域前沿企业,岗位描述：,杭州-西湖区-西溪-文一西路588号西溪首座A1-2-726,2020-05-25 11:10:32易流,15k-25k,大数据开发工程师,西安,经验1-3年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据分析 |,10:17,"友好团队,前沿技术,发展平台",岗位职责：,西安-雁塔区-锦业一路68号合众思壮导航产业园A座4楼,2020-05-25 11:10:57药智网,5k-9k,大数据开发工程师,重庆,经验3-5年,大专及以上,全职,| 医疗健康 | 大数据 | Java | MySQL | Linux | Hive |,10:14,周末双休、节日福利、五险一金,岗位职责：,重庆-南岸区-茶园新区玉马路8号科创园C栋2F（可导航南岸区智慧城市体验中心）,2020-05-25 11:11:22博纳德,15k-20k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 数据仓库 | Flink |,10:29,五险一金 发展空间大 餐补,岗位职责：,广州-天河区-广州市天河区建中路51-53号佳都新太大厦1号楼3楼--未来社区,2020-05-25 11:12:03SHEIN,6k-10k,数据分析师,南京,经验1-3年,本科及以上,全职,| 电商 | 行业分析 | 数据分析 | 市场分析 |,10:00,五险一金 年底双薪 绩效奖金 晋升涨薪,岗位职责：,南京-雨花台区-软件大道170-1天溯科技园5号楼789101215层,2020-05-25 11:12:28混沌大学,20k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hive | 数据处理 |,10:24,"弹性工作,六险一金,年度体检,学习氛围","职位描述：
1. 负责大数据系统的数据清洗、建模、监控及治理
2. 负责相关开源组件的性能、稳定性、可靠性等方面的深度研究和优化
3. 解决生产环境的各种实际问题，保障大数据系统的平稳运行

任职要求：
1. 计算机相关专业本科及以上学历， 3 年以上工作经验
2. 熟悉Python/Java，熟悉常见的数据结构和算法
3. 对大数据生态体系中的一项或多项有深入了解，如 HDFS、MapReduce、HBase、Hive、Spark、Kafka等；
4. 熟悉整个大数据平台的处理流程和大规模分布式集群的环境搭建
5. 有Python web开发经验并熟悉主流开发框架者优先
6. 良好的团队协作及沟通能力",北京-海淀区-北太平庄-海淀区北三环中路44号院C座4层C408,2020-05-25 11:12:53亦策软件,12k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:25,带薪年假 弹性工作制,"工作职责:
1.负责大数据平台的基础技术规划，平台的建设，包括环境和框架的规划搭建以及部分核心编码工作；
2.负责大数据平台的数据采集、处理、存储的架构实现；
3.参与业务需求调研，根据需求设计大数据解决方案并跟进具体实施项目；
任职资格:
1.本科及以上学历，3年以上工作经验；
2.熟悉大数据解决方案包括Hadoop、Spark、Hive、Hbase、SQL-on-Hadoop等大数据解决方案；
3.熟悉大数据处理等相关技术和实现方法，熟悉大数据CDH平台；
4.了解Scala、spark、Python、R、C中的一种或多种语言；
5.有大型数据仓库实施、大数据平台数据开发经验者优先。",上海-长宁区-上海市长宁区安西路100号,2020-05-25 11:13:18北路自动化系统,15k-25k,大数据开发工程师,南京,经验5-10年,本科及以上,全职,| 通信/网络设备 | 数据分析 | 算法 | 数据处理 | 数据架构 |,10:27,五险一金 绩效奖金,"职责描述：
1. 负责线上业务系统后端架构设计、开发和维护；
2. 负责后端服务的架构优化、性能调优，保证服务质量和性能。
3. 负责大数据基础平台的整体规划和架构设计，参与需求分析、架构设计、技术决策以及详细设计；
4. 负责大数据应用核心模块设计，代码编写，相关模块评审；

任职要求：
1、本科及以上学历，计算机、软件工程及相关专业，5年以上Java应用开发经验，2年以上大数据处理相关工作经验；
2、精通Java语言及J2EE平台特性，熟悉主流WEB开发框架（Spring、Hibernate、Struts2、Mybatis等），熟知不同流行框架的优缺点；
3、熟悉常用大数据开源工具，如Kafka、Storm、Spark、Hadoop、Hive、Hbase、Mapreduce、ElasticSearch、Flume、Zookeeper等，熟知社区进度和版本特性，具有开源框架下的架构设计能力
4、熟练掌握机构化和非结构化数据库，有相关设计经验，对主流的nosql有深入了解并熟练掌握nosql；
5、具有独立搭建大数据平台环境能力；
6、必须在以下技术领域有一项或多项经验：大型分布式系统，高并发，高负载，高可用性系统；
7、多数据源访问的性能及负载经验；
8、良好的团队协作和抗压能力；
9、有spark stream实战开发经验优先考虑。",南京-江宁区-江宁滨江开发区宝象路50号,2020-05-25 11:13:43灵图软件,25k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | Storm |,10:22,餐补，年度体检,岗位职责：,北京-海淀区-上地-东北旺南路29号蓝海中心,2020-05-25 11:14:08中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 11:14:34音娱时光,20k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hadoop | Scala | Spark | 算法 |,10:23,团队优秀；海外市场；免费餐饮；租房津贴；,岗位职责：,北京-海淀区-北航致真大厦,2020-05-25 11:14:59微聚未来,20k-40k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 互联网金融 | 借贷 | 数据分析 | MySQL | Spark |,09:49,七险一金、15-20薪、牛人团队,职位描述：,北京-海淀区-西北旺-北京市海淀区中关村软件园二期,2020-05-25 11:15:24邻汇吧,20k-30k,大数据开发工程师,杭州,经验3-5年,学历不限,全职,| 数据挖掘 | 数据仓库 |,10:21,"五险一金(最高比例),福利优厚,期权",我们需要您:,杭州-余杭区-仓前街道良睦路1288号梦想小镇7号楼205室,2020-05-25 11:15:49汇信科技,15k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| ETL | 数据挖掘 | 数据架构 | 数据仓库 |,10:22,行业前景,工作职责：,杭州-拱墅区-州市莫干山路18号蓝天商务大厦18楼B座,2020-05-25 11:16:14CLPS,20k-40k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| 互联网金融 | Spark | Java |,10:25,"外资,世界五百强",Essential Duties and Required Skills:,上海-浦东新区-张江-花旗金融,2020-05-25 11:16:39成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 11:17:04中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 11:17:29览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 11:17:54北路自动化系统,15k-25k,大数据开发工程师,南京,经验5-10年,本科及以上,全职,| 通信/网络设备 | 数据分析 | 算法 | 数据处理 | 数据架构 |,10:27,五险一金 绩效奖金,"职责描述：
1. 负责线上业务系统后端架构设计、开发和维护；
2. 负责后端服务的架构优化、性能调优，保证服务质量和性能。
3. 负责大数据基础平台的整体规划和架构设计，参与需求分析、架构设计、技术决策以及详细设计；
4. 负责大数据应用核心模块设计，代码编写，相关模块评审；

任职要求：
1、本科及以上学历，计算机、软件工程及相关专业，5年以上Java应用开发经验，2年以上大数据处理相关工作经验；
2、精通Java语言及J2EE平台特性，熟悉主流WEB开发框架（Spring、Hibernate、Struts2、Mybatis等），熟知不同流行框架的优缺点；
3、熟悉常用大数据开源工具，如Kafka、Storm、Spark、Hadoop、Hive、Hbase、Mapreduce、ElasticSearch、Flume、Zookeeper等，熟知社区进度和版本特性，具有开源框架下的架构设计能力
4、熟练掌握机构化和非结构化数据库，有相关设计经验，对主流的nosql有深入了解并熟练掌握nosql；
5、具有独立搭建大数据平台环境能力；
6、必须在以下技术领域有一项或多项经验：大型分布式系统，高并发，高负载，高可用性系统；
7、多数据源访问的性能及负载经验；
8、良好的团队协作和抗压能力；
