招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
9、有spark stream实战开发经验优先考虑。",南京-江宁区-江宁滨江开发区宝象路50号,2020-05-25 11:18:35灵图软件,25k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | Storm |,10:22,餐补，年度体检,岗位职责：,北京-海淀区-上地-东北旺南路29号蓝海中心,2020-05-25 11:19:01音娱时光,20k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hadoop | Scala | Spark | 算法 |,10:23,团队优秀；海外市场；免费餐饮；租房津贴；,岗位职责：,北京-海淀区-北航致真大厦,2020-05-25 11:19:26微聚未来,20k-40k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 互联网金融 | 借贷 | 数据分析 | MySQL | Spark |,09:49,七险一金、15-20薪、牛人团队,职位描述：,北京-海淀区-西北旺-北京市海淀区中关村软件园二期,2020-05-25 11:19:51邻汇吧,20k-30k,大数据开发工程师,杭州,经验3-5年,学历不限,全职,| 数据挖掘 | 数据仓库 |,10:21,"五险一金(最高比例),福利优厚,期权",我们需要您:,杭州-余杭区-仓前街道良睦路1288号梦想小镇7号楼205室,2020-05-25 11:20:16汇信科技,15k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| ETL | 数据挖掘 | 数据架构 | 数据仓库 |,10:22,行业前景,工作职责：,杭州-拱墅区-州市莫干山路18号蓝天商务大厦18楼B座,2020-05-25 11:20:41快手,25k-50k,资深数据分析师,北京,经验3-5年,本科及以上,全职,|,09:58,"年终奖,住房补贴,一日三餐",,北京-海淀区-西二旗-上地西路6号,2020-05-25 11:21:06成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 11:21:31中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 11:21:56览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 11:22:21微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 11:22:46海万科技,14k-18k,大数据开发工程师,上海,经验3-5年,大专及以上,全职,| ETL | 数据仓库 |,10:13,做五休二，交通便利，大牛团队,岗位职责：,上海-浦东新区-洋泾-中达广场,2020-05-25 11:23:11社员网,15k-25k,大数据开发工程师,西安,经验5-10年,本科及以上,全职,| Hadoop | Spark | Java | 数据仓库 |,10:16,央企 五险一金,岗位职责:,西安-高新技术产业开发区-禾盛京广中心,2020-05-25 11:23:37齐治科技,12k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 工具软件 |,10:20,发展前景 领域前沿企业,岗位描述：,杭州-西湖区-西溪-文一西路588号西溪首座A1-2-726,2020-05-25 11:24:02易流,15k-25k,大数据开发工程师,西安,经验1-3年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据分析 |,10:17,"友好团队,前沿技术,发展平台",岗位职责：,西安-雁塔区-锦业一路68号合众思壮导航产业园A座4楼,2020-05-25 11:24:27灵图软件,25k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | Storm |,10:22,餐补，年度体检,岗位职责：,北京-海淀区-上地-东北旺南路29号蓝海中心,2020-05-25 11:25:08音娱时光,20k-35k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hadoop | Scala | Spark | 算法 |,10:23,团队优秀；海外市场；免费餐饮；租房津贴；,岗位职责：,北京-海淀区-北航致真大厦,2020-05-25 11:25:33汇信科技,15k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| ETL | 数据挖掘 | 数据架构 | 数据仓库 |,10:22,行业前景,工作职责：,杭州-拱墅区-州市莫干山路18号蓝天商务大厦18楼B座,2020-05-25 11:25:58微聚未来,20k-40k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 互联网金融 | 借贷 | 数据分析 | MySQL | Spark |,09:49,七险一金、15-20薪、牛人团队,职位描述：,北京-海淀区-西北旺-北京市海淀区中关村软件园二期,2020-05-25 11:26:23览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 11:26:48成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 11:27:13中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 11:27:38微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 11:28:04海万科技,14k-18k,大数据开发工程师,上海,经验3-5年,大专及以上,全职,| ETL | 数据仓库 |,10:13,做五休二，交通便利，大牛团队,岗位职责：,上海-浦东新区-洋泾-中达广场,2020-05-25 11:28:29社员网,15k-25k,大数据开发工程师,西安,经验5-10年,本科及以上,全职,| Hadoop | Spark | Java | 数据仓库 |,10:16,央企 五险一金,岗位职责:,西安-高新技术产业开发区-禾盛京广中心,2020-05-25 11:28:54齐治科技,12k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 工具软件 |,10:20,发展前景 领域前沿企业,岗位描述：,杭州-西湖区-西溪-文一西路588号西溪首座A1-2-726,2020-05-25 11:29:19易流,15k-25k,大数据开发工程师,西安,经验1-3年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据分析 |,10:17,"友好团队,前沿技术,发展平台",岗位职责：,西安-雁塔区-锦业一路68号合众思壮导航产业园A座4楼,2020-05-25 11:29:44药智网,5k-9k,大数据开发工程师,重庆,经验3-5年,大专及以上,全职,| 医疗健康 | 大数据 | Java | MySQL | Linux | Hive |,10:14,周末双休、节日福利、五险一金,岗位职责：,重庆-南岸区-茶园新区玉马路8号科创园C栋2F（可导航南岸区智慧城市体验中心）,2020-05-25 11:30:09上海意鹰信息技术有限公司,11k-16k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 数据挖掘 | 数据分析 | Java | Scala |,10:16,晋升空间大，团队氛围好，领导Nice,岗位职责：,上海-徐汇区-虹梅路-虹漕路461号软件大厦19楼,2020-05-25 11:30:34明略科技集团,18k-30k,大数据开发工程师,北京,经验1-3年,本科及以上,全职,| 电商 | 大数据 | Oracle | Spark | Hadoop |,10:16,行业TOP;团队氛围，晋升空间；福利待遇,"岗位职责：
1. 搭建和持续优化基于Lambda架构的大数据处理平台，支持流式和批式的大数据存储以及数据挖掘需求
2. 搭建和维护数据仓库，与业务部门密切配合，寻求数据层面的业务价值，利用数据推动产品优化
3. 负责数据对接，打通和对外服务的设计、开发和维护，并能保证质量和性能
4. 各种算法模型的工程化实施

岗位要求:
1、计算机及相关专业本科以上学历，具有良好的数学、统计学、计算机相关知识
2、精通常见分布式计算框架和技术原理，如Hadoop、Spark等；熟悉常见的分布式存储相关技术，熟练掌握HDFS，HBase等技术；
3、熟悉数据仓库维度建模理论，2年以上的离线/实时数据仓库经验；
4、熟悉互联网大数据计算领域研发,有TB级及以上大规模数据处理经验者优先，有分布式图数据库经验优先；",北京-朝阳区-望京-望京soho,2020-05-25 11:30:59览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 11:31:40微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 11:32:05成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 11:32:31海万科技,14k-18k,大数据开发工程师,上海,经验3-5年,大专及以上,全职,| ETL | 数据仓库 |,10:13,做五休二，交通便利，大牛团队,岗位职责：,上海-浦东新区-洋泾-中达广场,2020-05-25 11:32:56社员网,15k-25k,大数据开发工程师,西安,经验5-10年,本科及以上,全职,| Hadoop | Spark | Java | 数据仓库 |,10:16,央企 五险一金,岗位职责:,西安-高新技术产业开发区-禾盛京广中心,2020-05-25 11:33:21齐治科技,12k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 工具软件 |,10:20,发展前景 领域前沿企业,岗位描述：,杭州-西湖区-西溪-文一西路588号西溪首座A1-2-726,2020-05-25 11:33:46药智网,5k-9k,大数据开发工程师,重庆,经验3-5年,大专及以上,全职,| 医疗健康 | 大数据 | Java | MySQL | Linux | Hive |,10:14,周末双休、节日福利、五险一金,岗位职责：,重庆-南岸区-茶园新区玉马路8号科创园C栋2F（可导航南岸区智慧城市体验中心）,2020-05-25 11:34:11上海意鹰信息技术有限公司,11k-16k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 数据挖掘 | 数据分析 | Java | Scala |,10:16,晋升空间大，团队氛围好，领导Nice,岗位职责：,上海-徐汇区-虹梅路-虹漕路461号软件大厦19楼,2020-05-25 11:34:36明略科技集团,18k-30k,大数据开发工程师,北京,经验1-3年,本科及以上,全职,| 电商 | 大数据 | Oracle | Spark | Hadoop |,10:16,行业TOP;团队氛围，晋升空间；福利待遇,"岗位职责：
1. 搭建和持续优化基于Lambda架构的大数据处理平台，支持流式和批式的大数据存储以及数据挖掘需求
2. 搭建和维护数据仓库，与业务部门密切配合，寻求数据层面的业务价值，利用数据推动产品优化
3. 负责数据对接，打通和对外服务的设计、开发和维护，并能保证质量和性能
4. 各种算法模型的工程化实施

岗位要求:
1、计算机及相关专业本科以上学历，具有良好的数学、统计学、计算机相关知识
2、精通常见分布式计算框架和技术原理，如Hadoop、Spark等；熟悉常见的分布式存储相关技术，熟练掌握HDFS，HBase等技术；
3、熟悉数据仓库维度建模理论，2年以上的离线/实时数据仓库经验；
4、熟悉互联网大数据计算领域研发,有TB级及以上大规模数据处理经验者优先，有分布式图数据库经验优先；",北京-朝阳区-望京-望京soho,2020-05-25 11:35:01邦盛科技,12k-20k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | Hadoop | Linux |,10:18,年底双薪 绩效奖金 管理规范 五险一金,岗位职责：,北京-海淀区-三星庄路农业银行北方数据中心,2020-05-25 11:35:26泰隆银行,13k-26k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 大数据 |,10:09,薪酬丰厚，六险二金，福利多,,杭州-上城区-望江-望江东路59号,2020-05-25 11:35:51恒天软件,8k-15k,大数据开发工程师,合肥,经验3-5年,本科及以上,全职,| ETL | Spark | Hadoop | Oracle |,10:14,弹性工作制/六险一金/带薪年假/班车接送,职位要求:,合肥-高新区-望江西路800号动漫基地,2020-05-25 11:36:17摩邑诚,10k-20k,大数据开发工程师,北京,经验1-3年,本科及以上,全职,| 移动互联网 | 广告营销 | Hadoop | Hive | 数据架构 |,10:09,五险一金 团队Nice 出国旅游,职位诱惑：,北京-朝阳区-大望路-建国路93号院万达广场9号楼11层,2020-05-25 11:36:42微微科技有限公司,15k-25k,大数据开发工程师,厦门,经验5-10年,本科及以上,全职,| Hadoop |,10:14,五险一金,"岗位职责：
1、负责业务数据的ETL处理工具开发；
2、负责数据计算作业的开发与优化,为公司数据业务计算提供支持；
3、基于hadoop、hbase、hive、spark、flink等项目进行二次封装开发，为外部业务系统实现上层接入平台；
4、负责大数据集群的运营及部署系统开发。

任职要求:
1、本科及以上学历，计算机、软件、数学或大数据科学相关专业；
2、熟悉linux,精通Java/Scala/Python三种编程语言之一，具有一定的工程开发能力；
3、掌握hadoop、hbase、spark、hive、flink、kafka、presto等大数据常用框架至少一种，有大数据开发经验；
4、熟悉数据仓库模型设计与ETL开发经验 ，掌握常用数据建模方法，具备海量数据加工处理经验；
5、能够对大规模数据处理相关性能问题分析及调优；
6、有hadoop、hbase、spark、hive、flink、kafka、presto、yarn等项目应用及部署操作经验者优先；
7、具备良好的主动工作意识和能力，能主动承担工作压力和自我挑战；
8、喜欢钻研技术，善于学习和运用新知识，具备良好的分析能力及问题处理能力。",厦门-思明区-厦门市思明区中航紫金广场B座6层,2020-05-25 11:37:07富晋天维,18k-22k,大数据开发工程师,深圳,经验3-5年,大专及以上,全职,| 算法 | ETL | 数据分析 | 数据处理 |,10:13,五险一金员工旅游包吃包住通讯交通补贴,岗位职责：,深圳-南山区-南油-创业路海王大厦A座24层,2020-05-25 11:37:33明略科技集团,18k-30k,大数据开发工程师,北京,经验1-3年,本科及以上,全职,| 电商 | 大数据 | Oracle | Spark | Hadoop |,10:16,行业TOP;团队氛围，晋升空间；福利待遇,"岗位职责：
1. 搭建和持续优化基于Lambda架构的大数据处理平台，支持流式和批式的大数据存储以及数据挖掘需求
2. 搭建和维护数据仓库，与业务部门密切配合，寻求数据层面的业务价值，利用数据推动产品优化
3. 负责数据对接，打通和对外服务的设计、开发和维护，并能保证质量和性能
4. 各种算法模型的工程化实施

岗位要求:
1、计算机及相关专业本科以上学历，具有良好的数学、统计学、计算机相关知识
2、精通常见分布式计算框架和技术原理，如Hadoop、Spark等；熟悉常见的分布式存储相关技术，熟练掌握HDFS，HBase等技术；
3、熟悉数据仓库维度建模理论，2年以上的离线/实时数据仓库经验；
4、熟悉互联网大数据计算领域研发,有TB级及以上大规模数据处理经验者优先，有分布式图数据库经验优先；",北京-朝阳区-望京-望京soho,2020-05-25 11:38:14邦盛科技,12k-20k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | Hadoop | Linux |,10:18,年底双薪 绩效奖金 管理规范 五险一金,岗位职责：,北京-海淀区-三星庄路农业银行北方数据中心,2020-05-25 11:38:40泰隆银行,13k-26k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 大数据 |,10:09,薪酬丰厚，六险二金，福利多,,杭州-上城区-望江-望江东路59号,2020-05-25 11:39:06恒天软件,8k-15k,大数据开发工程师,合肥,经验3-5年,本科及以上,全职,| ETL | Spark | Hadoop | Oracle |,10:14,弹性工作制/六险一金/带薪年假/班车接送,职位要求:,合肥-高新区-望江西路800号动漫基地,2020-05-25 11:39:32微微科技有限公司,15k-25k,大数据开发工程师,厦门,经验5-10年,本科及以上,全职,| Hadoop |,10:14,五险一金,"岗位职责：
1、负责业务数据的ETL处理工具开发；
2、负责数据计算作业的开发与优化,为公司数据业务计算提供支持；
3、基于hadoop、hbase、hive、spark、flink等项目进行二次封装开发，为外部业务系统实现上层接入平台；
4、负责大数据集群的运营及部署系统开发。

任职要求:
1、本科及以上学历，计算机、软件、数学或大数据科学相关专业；
2、熟悉linux,精通Java/Scala/Python三种编程语言之一，具有一定的工程开发能力；
3、掌握hadoop、hbase、spark、hive、flink、kafka、presto等大数据常用框架至少一种，有大数据开发经验；
4、熟悉数据仓库模型设计与ETL开发经验 ，掌握常用数据建模方法，具备海量数据加工处理经验；
5、能够对大规模数据处理相关性能问题分析及调优；
6、有hadoop、hbase、spark、hive、flink、kafka、presto、yarn等项目应用及部署操作经验者优先；
7、具备良好的主动工作意识和能力，能主动承担工作压力和自我挑战；
8、喜欢钻研技术，善于学习和运用新知识，具备良好的分析能力及问题处理能力。",厦门-思明区-厦门市思明区中航紫金广场B座6层,2020-05-25 11:39:58富晋天维,18k-22k,大数据开发工程师,深圳,经验3-5年,大专及以上,全职,| 算法 | ETL | 数据分析 | 数据处理 |,10:13,五险一金员工旅游包吃包住通讯交通补贴,岗位职责：,深圳-南山区-南油-创业路海王大厦A座24层,2020-05-25 11:40:23数据翎,12k-20k,大数据开发工程师,上海,经验1-3年,本科及以上,全职,| 大数据 | 企业服务 | 搜索 | 数据挖掘 |,10:10,五险一金 周末双休 年底双薪 节日福利,岗位职责：,上海-青浦区-国家会展中心,2020-05-25 11:40:50引粒网络,20k-40k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 社交 | MySQL | 数据仓库 |,10:11,极佳的办公环境，发展空间前景好,"工作职责:
1、负责大数据BI系统设计和开发；",上海-黄浦区-五里桥-蒙自路757号歌斐中心36F,2020-05-25 11:41:15嘀嗒出行,15k-25k,大数据开发工程师,北京,经验1-3年,本科及以上,全职,| 大数据 | Java | Hadoop | 数据分析 |,10:10,"数据产品,离线数据,实时数据","职位描述：
1、负责核心数据产品开发； 
2、负责离线/实时数据计算的开发，维护；

职位要求： 
1、本科及以上学历；
2、1年及以上JAVA开发经验，了解设计模式、数据结构；
3、熟练掌握MySql，Redis等数据库的使用和优化；
4、有hive、kylin,、spark、oozie、hue、impala、hbase开发经验者优先；
5、严谨的逻辑思维，强烈的技术热情善于合作喜欢有挑战性的工作；",北京-朝阳区-创远路36号院朝来科技园14号楼5层,2020-05-25 11:41:42海万科技,10k-16k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Spark | Storm | Hive | Hadoop |,10:09,五险一金，带薪年假，年终奖，旅游节日礼金,1、 使用大数据相关的技术（HIVE，hadoop，hdfs）解决业务相关问题；,上海-静安区-共和新路1481号,2020-05-25 11:42:08海万科技,14k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Hadoop | 数据仓库 | Hive |,10:05,"五险一金,体检旅游,年终奖金,节日礼金",岗位职责：,上海-浦东新区-张江-盛夏路500弄星峰企业园,2020-05-25 11:42:35Hypers,10k-20k,大数据开发工程师,上海,经验不限,本科及以上,全职,| 大数据 | Hadoop | Spark |,10:07,"氛围好,环境好，地铁周边，六险一金","岗位职责：
1、参与分布式服务设计及开发；
2、参与大数据组件、中间件设计及开发；
3、参与公司核心产品、项目研发，针对海量数据开发具有数据收集、统计、分析和挖掘能力的创新型产品；
4、学习并研究大数据技术、最新动向以满足产品、项目的迭代需求。
 
任职资格：
1、扎实的计算机基础，1-3年大数据开发经验，掌握基本设计理念，熟练应用一门以上面向对象开发语言；
2、扎实的数据结构基础，掌握常见算法；
3、对solr、elasticsearch、消息队列等中间件具备基本认识，若有相关领域研究、开发经验则更佳；
4、对关系型/非关系型数据库有一定认识，具备较好数据库的设计理念。
5、对大数据生态有较好认识，具备spark, hive, hadoop, kafka, sqoop, kylin, azkaban等大数据组件开发、调优经验；
6、有docker、k8s等容器使用经验者优先考虑；
7、具备cloudera或hortonworks平台开发、部署经验者优先考虑。
8、拥有个人博客或者有大型项目开发经验者优先考虑。
9、拥有或参与开源项目者优先考虑。
10、基础扎实的应届毕业生优先考虑、培养，共同成长；
11、具备较好的品质，秉持正直、诚实、担当、奉献的价值理念，优秀应届生也可考虑。",上海-黄浦区-黄陂北路227号中区广场2楼,2020-05-25 11:43:01咪咕,15k-20k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| Hadoop | Oracle | MySQL | DB2 |,10:06,有挑战性、福利好,1、参与大数据相关项目的设计与研发；,成都-高新区-交子大道575号中海国际J座,2020-05-25 11:43:29兔展RABBITPRE,10k-16k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 广告营销 | 企业服务 | Scala | Java | Linux |,10:01,"扁平化管理,职位空间大,福利待遇好",岗位职责：,深圳-南山区-深圳湾科技生态园9栋B4座429室,2020-05-25 11:43:55PerfMa,20k-40k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 企业服务 | 大数据 | Flink | Java | 数据架构 |,10:03,技术成长,【我们希望的你】,杭州-西湖区-文一西路588号西溪首座A1-1521室,2020-05-25 11:44:22引粒网络,20k-40k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 社交 | MySQL | 数据仓库 |,10:11,极佳的办公环境，发展空间前景好,"工作职责:
1、负责大数据BI系统设计和开发；",上海-黄浦区-五里桥-蒙自路757号歌斐中心36F,2020-05-25 11:45:04嘀嗒出行,15k-25k,大数据开发工程师,北京,经验1-3年,本科及以上,全职,| 大数据 | Java | Hadoop | 数据分析 |,10:10,"数据产品,离线数据,实时数据","职位描述：
1、负责核心数据产品开发； 
2、负责离线/实时数据计算的开发，维护；

职位要求： 
1、本科及以上学历；
2、1年及以上JAVA开发经验，了解设计模式、数据结构；
3、熟练掌握MySql，Redis等数据库的使用和优化；
4、有hive、kylin,、spark、oozie、hue、impala、hbase开发经验者优先；
5、严谨的逻辑思维，强烈的技术热情善于合作喜欢有挑战性的工作；",北京-朝阳区-创远路36号院朝来科技园14号楼5层,2020-05-25 11:45:31Hypers,10k-20k,大数据开发工程师,上海,经验不限,本科及以上,全职,| 大数据 | Hadoop | Spark |,10:07,"氛围好,环境好，地铁周边，六险一金","岗位职责：
1、参与分布式服务设计及开发；
2、参与大数据组件、中间件设计及开发；
3、参与公司核心产品、项目研发，针对海量数据开发具有数据收集、统计、分析和挖掘能力的创新型产品；
4、学习并研究大数据技术、最新动向以满足产品、项目的迭代需求。
 
任职资格：
1、扎实的计算机基础，1-3年大数据开发经验，掌握基本设计理念，熟练应用一门以上面向对象开发语言；
2、扎实的数据结构基础，掌握常见算法；
3、对solr、elasticsearch、消息队列等中间件具备基本认识，若有相关领域研究、开发经验则更佳；
4、对关系型/非关系型数据库有一定认识，具备较好数据库的设计理念。
5、对大数据生态有较好认识，具备spark, hive, hadoop, kafka, sqoop, kylin, azkaban等大数据组件开发、调优经验；
6、有docker、k8s等容器使用经验者优先考虑；
7、具备cloudera或hortonworks平台开发、部署经验者优先考虑。
8、拥有个人博客或者有大型项目开发经验者优先考虑。
9、拥有或参与开源项目者优先考虑。
10、基础扎实的应届毕业生优先考虑、培养，共同成长；
11、具备较好的品质，秉持正直、诚实、担当、奉献的价值理念，优秀应届生也可考虑。",上海-黄浦区-黄陂北路227号中区广场2楼,2020-05-25 11:45:57腾讯,18k-30k,25925-大数据开发工程师（深圳）,深圳,经验3-5年,本科及以上,全职,| Hadoop |,11:39,绩效奖金、五险一金、免费早餐、带薪休假,,深圳-南山区-科技园-科兴科学园,2020-05-25 11:46:25腾讯,25k-50k,APM大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 工具软件 | 移动互联网 | Hadoop | Flink | Spark | 数据分析 |,11:39,福利待遇/年终奖/职业发展,"岗位职责：
1. 负责WeTest APM大数据平台的后台架构方案的选型、设计和开发；
2. 负责数据处理流程的设计、开发和持续优化；
