招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
3. 负责大数据处理模块核心功能的开发。",上海-徐汇区-漕宝路-古美路1528号漕河泾现代服务园区大厦A1号楼,2020-05-25 11:46:52海万科技,10k-16k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Spark | Storm | Hive | Hadoop |,10:09,五险一金，带薪年假，年终奖，旅游节日礼金,1、 使用大数据相关的技术（HIVE，hadoop，hdfs）解决业务相关问题；,上海-静安区-共和新路1481号,2020-05-25 11:47:19海万科技,14k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Hadoop | 数据仓库 | Hive |,10:05,"五险一金,体检旅游,年终奖金,节日礼金",岗位职责：,上海-浦东新区-张江-盛夏路500弄星峰企业园,2020-05-25 11:47:46咪咕,15k-20k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| Hadoop | Oracle | MySQL | DB2 |,10:06,有挑战性、福利好,1、参与大数据相关项目的设计与研发；,成都-高新区-交子大道575号中海国际J座,2020-05-25 11:48:14兔展RABBITPRE,10k-16k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 广告营销 | 企业服务 | Scala | Java | Linux |,10:01,"扁平化管理,职位空间大,福利待遇好",岗位职责：,深圳-南山区-深圳湾科技生态园9栋B4座429室,2020-05-25 11:48:41PerfMa,20k-40k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 企业服务 | 大数据 | Flink | Java | 数据架构 |,10:03,技术成长,【我们希望的你】,杭州-西湖区-文一西路588号西溪首座A1-1521室,2020-05-25 11:49:06申朴信息,15k-25k,大数据开发工程师,深圳,经验5-10年,大专及以上,全职,| Oracle | Hive | MySQL |,10:03,大型金融项目、大型保险项目,1、  熟练掌握HIVESQL开发语言，精通HIVESQL优化，并能结合数据仓库的最佳实践不断调整、优化仓库设计。,深圳-南山区-大冲-高新园,2020-05-25 11:49:31智慧芽,15k-25k,大数据开发工程师,苏州,经验不限,学历不限,全职,| 数据处理 | Java |,09:59,管理偏平、老板NICE、上班不打卡,,苏州-工业园区-新平街388号腾飞创新园塔楼C9F,2020-05-25 11:49:56莉莉丝游戏,12k-24k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 游戏 |,10:02,"弹性工作,福利待遇好,工作氛围好","1） 大数据平台相关业务组件开发
2) 根据业务需求更新大数据平台的数据架构
3) 部署和维护机器学习算法平台以及算法模型流水线
4 大数据平台运维",上海-闵行区-上海市闵行区莲花路1978号华纳时尚酒店园区新意城B栋2楼,2020-05-25 11:50:21伽轩,18k-25k,大数据开发工程师,深圳,经验不限,本科及以上,全职,| 互联网金融 | 保险 |,11:48,行业知名企业，平台稳定，团队大牛多,岗位一：,深圳-福田区-平安金融中心,2020-05-25 11:50:47数位科技,18k-30k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 大数据 | Spark | Hadoop | 数据架构 | 数据仓库 |,10:00,大数据 发展前景好 有竞争力薪酬体系好,岗位职责：,深圳-南山区-科苑南路彩讯科创中心29楼,2020-05-25 11:51:12PerfMa,20k-40k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| 企业服务 | 大数据 | Flink | Java | 数据架构 |,10:03,技术成长,【我们希望的你】,杭州-西湖区-文一西路588号西溪首座A1-1521室,2020-05-25 11:51:57申朴信息,15k-25k,大数据开发工程师,深圳,经验5-10年,大专及以上,全职,| Oracle | Hive | MySQL |,10:03,大型金融项目、大型保险项目,1、  熟练掌握HIVESQL开发语言，精通HIVESQL优化，并能结合数据仓库的最佳实践不断调整、优化仓库设计。,深圳-南山区-大冲-高新园,2020-05-25 11:52:22智慧芽,15k-25k,大数据开发工程师,苏州,经验不限,学历不限,全职,| 数据处理 | Java |,09:59,管理偏平、老板NICE、上班不打卡,,苏州-工业园区-新平街388号腾飞创新园塔楼C9F,2020-05-25 11:52:47莉莉丝游戏,12k-24k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 游戏 |,10:02,"弹性工作,福利待遇好,工作氛围好","1） 大数据平台相关业务组件开发
2) 根据业务需求更新大数据平台的数据架构
3) 部署和维护机器学习算法平台以及算法模型流水线
4 大数据平台运维",上海-闵行区-上海市闵行区莲花路1978号华纳时尚酒店园区新意城B栋2楼,2020-05-25 11:53:12数位科技,18k-30k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 大数据 | Spark | Hadoop | 数据架构 | 数据仓库 |,10:00,大数据 发展前景好 有竞争力薪酬体系好,岗位职责：,深圳-南山区-科苑南路彩讯科创中心29楼,2020-05-25 11:53:38热云数据,15k-30k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 大数据 | 企业服务 | Scala | Java |,09:59,17薪，午休两小时,岗位职责:,北京-朝阳区-望京-望京绿地中心中国锦40层4002,2020-05-25 11:54:04爱可生,13k-26k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Hadoop | Spark | SQLServer |,09:51,"新三板,团建,餐补,旅游",岗位职责：,上海-徐汇区-虹梅路1905号甲楼4层(远中科研楼）,2020-05-25 11:54:30宁波中茂网络科技有限公司杭州分公司,20k-30k,大数据开发工程师,杭州,经验3-5年,大专及以上,全职,| 云计算 | 大数据 | 数据架构 | 数据分析 |,09:51,稳定的平台,职位描述：,杭州-拱墅区-祥园路39-2号2幢5楼,2020-05-25 11:54:57搜狐集团,20k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Scala | Hadoop | Java |,09:47,广告平台，大数据平台,岗位职责：,北京-海淀区-搜狐媒体大厦,2020-05-25 11:55:23百观Lab,20k-35k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| Hive | 数据挖掘 |,09:51,"高成长空间,有挑战性,福利待遇好",岗位职责】,北京-东城区-东四-东直门南大街1号来福士中心办公楼2002B,2020-05-25 11:55:49NIO蔚来,10k-20k,大数据开发工程师,合肥,经验1-3年,本科及以上,全职,| Spark | Hadoop |,09:52,上市公司 成熟平台 福利好 上升期,工作职责,合肥-经济技术开发区-经开区,2020-05-25 11:56:16海万科技,12k-20k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据仓库 |,10:02,"五险一金,年终奖,体检旅游,过节费",技能要求：,上海-徐汇区-斜土路-凯滨路206号,2020-05-25 11:56:43趣头条,30k-60k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Spark | ETL | 算法 |,09:50,领导nice ，氛围好,"岗位名称：大数据开发工程师
职位描述
1、负责趣头条数据中台，全公司各类业务数据仓库的构建；
2、负责数据模型的设计，ETL实施、ETL性能优化、ETL数据监控以及一系列技术问题的解决；
3、负责构建用户主题、各业务线主题、推荐主题、广告主题、数据门户系统；
4、负责各产品线数据维护，提升数据资产质量。
职位要求
1、计算机、数学相关专业本科及以上学历，2年以上大数据开发工作经验；
2、 深入理解常用的数据建模理论，可独立把控数据仓库的各层级设计；有数据挖掘，机器学习，推荐相关经验优先；
3、熟悉Aerospike和Clickhouse的同学优先考虑，熟练掌握Hive/SQL，熟悉Spark/Map-Reduce分布式计算框架，熟悉大数据的离线和实时处理，可以进行海量数据模型的设计、开发；
4、有产品sense，主动思考基于业务场景下的数据体系建设，而不单单只会做执行；
5、工作认真，负责，良好的团队合作精神和解决问题分析能力，钻研技术克服困难，勇于挑战。",北京-海淀区-北京市海淀区大恒科技大厦,2020-05-25 11:57:09上海鲲驰贸易发展有限公司,20k-30k,大数据开发工程师,上海,经验3-5年,大专及以上,全职,| 电商 | 数据架构 | 数据仓库 |,09:34,"工作氛围好,发展空间大","1.参与大数据平台的各种数据产品的需求调研、（维度等）模型设计、架构及关键模块的设计和开发；
2.参与数据仓库/BI需求调研和需求分析，能独立主导数据仓库、数据集市的模型设计；
3.参与平台数据采集、数据传输，数据转换、规则引擎等的数据接口规范定义；
4.参与搭建平台级数据治理体系；
5.参与或负责大数据平台运维团队的日常系统调优及各种疑难问题排查。",上海-浦东新区-海市浦东新区丹桂路899号国创中心二期1号楼,2020-05-25 11:57:37盛业资本,15k-25k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 投资/融资 | ETL | Hadoop | Hive | Spark |,09:44,香港上市公司，14~17薪,岗位描述,深圳-福田区-中心四路1-1号嘉里建设广场二座10楼,2020-05-25 11:58:03微拍堂,20k-40k,大数据开发工程师,杭州,经验5-10年,学历不限,全职,| 电商 | 大数据 | Java |,09:35,年底双薪，出国游,职位描述：,杭州-西湖区-西湖-文三路408号5号楼411室,2020-05-25 11:58:45明略科技集团,20k-30k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hadoop | MySQL | 数据架构 | 数据仓库 |,09:41,六险一金，扁平化管理，年终奖丰厚,岗位职责：负责数据中台的汇聚和采集ETL详细设计和开发工作；,北京-海淀区-西三旗-东升科技园,2020-05-25 11:59:11吉利科技集团,15k-30k,大数据开发工程师,杭州,经验5-10年,本科及以上,全职,| Flink | Linux | 数据处理 | Hive |,09:39,大平台 年终奖,"岗位职责：
1、负责实时数仓/风控/数据化营销等系统建设
2、研发高可靠、高可扩展、易用的公司统一大数据平台，包括大规模工作流调度、异构数据源交换和同步、数据服务化、数据开发平台（包括离线和实时计算）、智能数据构建和建模、数据全链路智能分析和优化等核心大数据系统和工具链的研发和性能优化；
3、负责流式数据的实时传递，清洗，转换，计算，并对外提供快速、准确、稳定的查询服务；
4、开发各种BI分析s模型响应产品需求.
任职要求：
1、本科及以上学历，5年以上相关工作经验，熟练掌握Flink\ClickHouse等大数据开发技术；
2、参与或主导过大型数据平台建设项目，对大数据平台有整体的感知和把控能力，有实时数仓/风控/数据化营销等数据产品优先；
3、熟悉分布式基本原理，对高可靠，高并发，高吞吐系统特性有一定理解。
4、精通Java，具备较强的分布式架构和研发实现能力，具备良好的编码习惯和文档撰写能力；
5、Linux操作系统基础扎实，对操作系统原理有一定了解；
6、对一站式数据开发平台和自动化数据构建平台等数据中台系统，比如Dataworks和Dataphin，有一定的了解；
7、具有良好的抗压能力，较强的故障分析排查能力，有很好的技术敏感度和风险识别能力。",杭州-滨江区-西兴-江陵路1760号,2020-05-25 11:59:39大启科技,20k-40k,大数据开发工程师,上海,经验5-10年,本科及以上,全职,| 新零售 | MySQL | Java |,09:24,薪资高加班少，世界五百强新零售，技术大牛,岗位职责：,上海-徐汇区-岳阳-淮海中路1045号淮海国际,2020-05-25 12:00:06网易,15k-25k,大数据开发工程师,广州,经验1-3年,学历不限,全职,| 大数据 | 移动互联网 | Hadoop | Spark | Scala | Java |,09:36,"福利待遇,发展前景",职位描述：,广州-天河区-科韵路16号广州信息港E栋网易大厦,2020-05-25 12:00:313K游戏,20k-30k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| 算法 | ETL | Java | Hadoop |,09:29,**技术专家 技术大牛 技术氛围好,职位描述：,广州-天河区-棠下-中山大道西汇鑫商业大厦3楼,2020-05-25 12:00:56博维,25k-40k,大数据开发工程师,广州,经验5-10年,本科及以上,全职,| 大数据 | Hive | Scala | Hadoop | Spark |,09:31,五险一金，定期旅游，周末双休，弹性工作,岗位职责：,广州-天河区--中信广场中天购物城5楼,2020-05-25 12:01:22泰康保险集团,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 医疗健康 | 移动互联网 | Hadoop | Java | Storm |,09:28,"500强,班车食堂",职位诱惑：,北京-昌平区-北清路生命科学园,2020-05-25 12:01:49企迈云商,12k-16k,大数据开发工程师,合肥,经验3-5年,本科及以上,全职,| 数据处理 | 数据仓库 |,09:26,周末双休、五险一金、节日福利、年终奖,岗位职责：,合肥-蜀山区-肥市高新区文曲路合肥创新产业园C1栋10楼,2020-05-25 12:02:17高奈特,20k-25k,大数据开发工程师,广州,经验3-5年,学历不限,全职,| Spark | Hadoop | Java |,09:29,五险一金、节日福利、生日福利、定期团建,岗位职责：,广州-荔湾区-芳村-广州市荔湾区浣花路109号东鹏德宝商务中心10楼8108,2020-05-25 12:02:42锐思科集团,15k-22k,大数据开发工程师,重庆,经验5-10年,本科及以上,全职,| 数据挖掘 | Hadoop | Spark | 数据仓库 |,09:26,年底双薪，年终分红，团队氛围nice,【岗位职责】：,重庆-渝北区-鸳鸯-赛迪路金山商业中心A座23F,2020-05-25 12:03:07幸福商城,18k-25k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 电商 | Hadoop | Scala |,09:15,发展空间大、绩效奖金,岗位职责：,深圳-南山区-西丽-留仙洞地铁站B出口凯达尔大厦A栋23层,2020-05-25 12:03:32武汉佰钧成技术有限责任公司,15k-30k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 数据仓库 |,09:24,"平台有前景,学习提升,岗位稳定",1.负责应用模块数据仓库的设计和开发,深圳-龙华新区-龙华新区清祥路1号宝能科技园宝创大厦9栋C座7F,2020-05-25 12:04:00OPPO,20k-40k,数据分析专家,深圳,经验5-10年,本科及以上,全职,| 领导力 | 团队建设 |,11:10,海景办公,岗位职责：,深圳-南山区-南山区中国华润大厦,2020-05-25 12:04:28安恒信息,15k-25k,大数据开发工程师,杭州,经验3-5年,学历不限,全职,| 信息安全 | Spark | Hadoop |,09:17,上市公司 五险一金,岗位职责：,杭州-滨江区-西兴-西兴街道联慧街188号安恒大厦,2020-05-25 12:04:53腾讯,30k-60k,金融大数据高级JAVA开发工程师,深圳,经验3-5年,本科及以上,全职,| Java |,11:43,大平台，业务前景好，发展空间大,"1.负责腾讯互联网金融大数据应用类系统(如资产证券化项目、精准推荐、智能客服、大数据平台等)的开发工作，提供复杂系统的设计支持，推动业务和技术的融合落地；
2.负责相关技术文档编写工作；
3.主导技术难点攻关，持续提升系统在海量数据、高并发下的处理性能，解决系统潜在技术风险。",深圳-南山区-南油-腾讯滨海大厦,2020-05-25 12:05:35海万科技,10k-16k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Spark | Storm | Hive | Hadoop |,10:09,五险一金，带薪年假，年终奖，旅游节日礼金,1、 使用大数据相关的技术（HIVE，hadoop，hdfs）解决业务相关问题；,上海-静安区-共和新路1481号,2020-05-25 12:06:00高奈特,20k-25k,大数据开发工程师,广州,经验3-5年,学历不限,全职,| Spark | Hadoop | Java |,09:29,五险一金、节日福利、生日福利、定期团建,岗位职责：,广州-荔湾区-芳村-广州市荔湾区浣花路109号东鹏德宝商务中心10楼8108,2020-05-25 12:06:25锐思科集团,15k-22k,大数据开发工程师,重庆,经验5-10年,本科及以上,全职,| 数据挖掘 | Hadoop | Spark | 数据仓库 |,09:26,年底双薪，年终分红，团队氛围nice,【岗位职责】：,重庆-渝北区-鸳鸯-赛迪路金山商业中心A座23F,2020-05-25 12:06:50幸福商城,18k-25k,大数据开发工程师,深圳,经验3-5年,本科及以上,全职,| 电商 | Hadoop | Scala |,09:15,发展空间大、绩效奖金,岗位职责：,深圳-南山区-西丽-留仙洞地铁站B出口凯达尔大厦A栋23层,2020-05-25 12:07:15武汉佰钧成技术有限责任公司,15k-30k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 数据仓库 |,09:24,"平台有前景,学习提升,岗位稳定",1.负责应用模块数据仓库的设计和开发,深圳-龙华新区-龙华新区清祥路1号宝能科技园宝创大厦9栋C座7F,2020-05-25 12:07:40OPPO,20k-40k,数据分析专家,深圳,经验5-10年,本科及以上,全职,| 领导力 | 团队建设 |,11:10,海景办公,岗位职责：,深圳-南山区-南山区中国华润大厦,2020-05-25 12:08:06安恒信息,15k-25k,大数据开发工程师,杭州,经验3-5年,学历不限,全职,| 信息安全 | Spark | Hadoop |,09:17,上市公司 五险一金,岗位职责：,杭州-滨江区-西兴-西兴街道联慧街188号安恒大厦,2020-05-25 12:08:31云途物流,11k-18k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| 大数据 | 物流 | Flink | Hadoop | Java | Hive |,09:12,年假 月度聚餐 近地铁,"岗位职责:
1、负责大数据平台的数据开发工作，包括数据中台组件选型及搭建、数据架构开发；
2、负责离线/实时的数据存储和加工处理，保证数据质量，负责数据监体系的建立和维护；
3、负责海量数据的清洗、处理和挖掘工作，支持数据分析师和算法工程师的数据需求；
4、研究前沿技术，解决实际场景中的业务问题，优化离线/实时大数据计算任务的性能；

任职要求:
1、计算机或相关专业本科及以上学历，2年以上大数据开发经验；
2、熟练掌握scala/Java语言，Spark、Sparkstreaming编程.，扎实的数据结构和算法功
底；
3、具有丰富的数据加工处理经验，对数据处理、数据清洗，数据建模、数据分析等有深刻
认识和实战经验；
4、熟练使用spark、Flink、mapreduce等进行数据加工；熟悉hive、spark的编写和性
能调优；
5、基于clouderaHadoop/Spark/Hive等分布式系统的大数据应用开发经验；
6、熟练使用ETL工具如Kettle、Ogg等进行数据清洗、转换、整合。
7、和合作意识，强烈的责任心，对工作有激情，良好的沟通能力；清晰的逻辑分析和表达
能力，热爱技术，乐于分享，对行业和技术的发展有自己的见解；
8、良好的团队精神",深圳-龙岗区-坂田-创汇国际中心15楼云途物流（纵腾集团）,2020-05-25 12:08:56苏州精正,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 大数据 | Java |,09:14,背景雄厚 技术大牛,职位描述:,北京-西城区-展览路-北京西城区阜成门外大街京润大厦,2020-05-25 12:09:21趣头条,150k-200k,数据分析实习生,上海,经验应届毕业生,硕士及以上,实习,| Hive | 数据库 | 数据分析 |,11:11,不打卡 福利好 餐补 房补,"岗位职责：
1、 与业务方沟通相关需求，承担基础数据统计、数据分析、数据可视化等数据工作；
2 、进行商业数据分析、理顺业务数据链路和指标框架、深入专题分析，为公司运营提供数据策略支持；
3、与业务部门协作进行数据分析工作，推动部门的数据化运营；
4、对数据有敏感性，能够对数据进行深入分析，撰写周报、月报等报告。

岗位要求：
1、 本科或硕士以上学历，统计、数学、计算机相关专业；
2 、熟悉SQL/数据库/hive，精通R/python进行数据分析建模；
3、具备良好的沟通过能力；
4、具备良好的数据敏感性以及分析思路；
5 、了解互联网业务数据 或在互联网公司实习过优先；",上海-浦东新区-张江-申江路5005弄星创科技广场,2020-05-25 12:09:46博纳德,15k-23k,大数据开发工程师,广州,经验3-5年,本科及以上,全职,| Storm | ETL | Flink | 数据仓库 |,09:09,发展潜力大；薪资福利好,1、负责海量数据的分析、开发、设计等工作；,广州-天河区-天河公园-建中路51-53号佳都新太大厦1号楼3楼--未来社区,2020-05-25 12:10:12上海银科创展投资集团有限公司,15k-30k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Java | Scala | Spark | Hive |,09:01,上市公司,岗位职责：,上海-浦东新区-陆家嘴-浦电路360号陆家嘴投资大厦,2020-05-25 12:10:37腾讯,25k-50k,APM大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 工具软件 | 移动互联网 | Hadoop | Flink | Spark | 数据分析 |,11:39,福利待遇/年终奖/职业发展,"岗位职责：
1. 负责WeTest APM大数据平台的后台架构方案的选型、设计和开发；
2. 负责数据处理流程的设计、开发和持续优化；
3. 负责大数据处理模块核心功能的开发。",上海-徐汇区-漕宝路-古美路1528号漕河泾现代服务园区大厦A1号楼,2020-05-25 12:11:03腾讯,18k-30k,25925-大数据开发工程师（深圳）,深圳,经验3-5年,本科及以上,全职,| Hadoop |,11:39,绩效奖金、五险一金、免费早餐、带薪休假,,深圳-南山区-科技园-科兴科学园,2020-05-25 12:11:28上海银科创展投资集团有限公司,15k-30k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| Java | Scala | Spark | Hive |,09:01,上市公司,岗位职责：,上海-浦东新区-陆家嘴-浦电路360号陆家嘴投资大厦,2020-05-25 12:12:10马上金融,15k-30k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| Hadoop | Java |,08:59,五险一金 丰厚年终奖 持牌金融公司,工作职责,北京-朝阳区-望京-金辉大厦,2020-05-25 12:12:35格蒂电力,9k-18k,大数据开发工程师,天津,经验3-5年,大专及以上,全职,| 数据处理 |,08:43,ODS 数据存储,1、数据接入程序部署及测试，存储数据迁移。,天津-河北区-建国道74号,2020-05-25 12:13:01博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 12:13:26方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 12:13:54恒大智慧科技有限公司,30k-40k,大数据开发工程师,深圳,经验5-10年,本科及以上,全职,| Hadoop | Spark | Storm |,08:47,世界500强 福利好,岗位职责：,深圳-南山区-航天科技广场A座,2020-05-25 12:14:19微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 12:14:45中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 12:15:10猛犸科技,10k-20k,高级数据分析师,上海,经验1-3年,本科及以上,全职,| 数据分析 |,10:38,五险一金、补充商业医疗保险、带薪年假,岗位职责：,上海-徐汇区-龙华-龙兰路277号东航滨江中心1号楼1701,2020-05-25 12:15:36汇信科技,15k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| ETL | 数据挖掘 | 数据架构 | 数据仓库 |,10:22,行业前景,工作职责：,杭州-拱墅区-州市莫干山路18号蓝天商务大厦18楼B座,2020-05-25 12:16:01览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 12:16:30广发证券,25k-35k,高级数据分析师,深圳,经验3-5年,本科及以上,全职,| Oracle | MySQL |,10:37,"季度奖,年终奖,牛人多,环境好",岗位职责,深圳-南山区-后海-中洲控股大厦,2020-05-25 12:16:55成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
