招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 12:17:22中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 12:17:47爱奇艺,24k-45k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 移动互联网 | 算法 | 数据仓库 | 数据架构 | Hive |,08:41,海外业务 大平台 扁平化管理 发展空间大,岗位职责：,北京-海淀区-中关村-海淀北一街2号爱奇艺创新大厦,2020-05-25 12:18:14天下秀,15k-20k,数据分析师,北京,经验1-3年,本科及以上,全职,| 移动互联网 |,12:06,五险一金；领导nice；团队氛围好,职位描述：,北京-朝阳区-三里屯-三里屯西五街五号院D座3层,2020-05-25 12:18:5758到家,18k-35k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 电商 | 移动互联网 | BI | 数据分析 | 数据运营 | SQL |,12:05,"公司靠谱,产品靠谱,领导靠谱,团队靠谱",岗位职责：,北京-朝阳区-奥运村-大羊坊10号桑普大厦,2020-05-25 12:19:23单创,15k-30k,资深数据分析师,杭州,经验5-10年,本科及以上,全职,| 电商 | 移动互联网 | MySQL | 数据分析 |,12:03,前景可期 成长速度快,,杭州-江干区-东方电子商务园九盛路9号A11幢2号门6楼603室,2020-05-25 12:19:48掌门1对1在线教育,15k-25k,数据分析专员,上海,经验3-5年,本科及以上,全职,| 教育 | 移动互联网 | 商业 | 数据分析 | SQL |,12:02,14薪 员工旅游 定期体检 五险一金,职位描述：,上海-虹口区-四平路-海伦路地铁站1号口金融街D栋,2020-05-25 12:20:1755海淘,15k-30k,数据分析师,上海,经验3-5年,本科及以上,全职,| 电商 | SPSS | DBA | SQL | 数据库 |,12:08,"平台大,发展快,环境佳","职责描述：
●快速并充分理解产品和业务，构建分析指标体系；
●对业务相关的内外部数据高度敏感，擅长针对公司业务相关进行内外部信息收集、数据整合、研究分析；
●能具体策划和实施用户研究等 (互联网)市场调研活动；
●进行数据可视化呈现，运用图表有效表达分析观点，在数据报告中给出分析结论及策略建议；
●快速高质完成(中)英文数据分析报告，以提供或售卖给第三方参考使用。
 
职位要求：
●全日制本科及以上学历，数学、统计、市场营销、心理学、社会学等相关专业，具备优秀的英语读写能力；
●3年及以上数据运营、商业咨询、数据分析等相关工作经验，具备数据提取、校验、异常排查、可视化分析和总结归纳能力；熟悉有关市场调研、数据收集、清洗整理和分析相关的一整套流程和方法；
●有市场调研或咨询行业背景，尤其是互联网行业研究经验者优先；
●熟练使用SQL，熟悉SPSS、Python、Tableau或Power BI等分析工具，优秀的EXCEL、PPT等Office软件应用技能，数据可视化经验丰富，数据分析技能与报告呈现能力优秀；
●良好的逻辑思考能力、学习能力、沟通协作能力，责任心强。",上海-徐汇区-宜山路1388号民润大厦3号楼5层,2020-05-25 12:20:42完美世界,10k-15k,数据分析师,北京,经验不限,本科及以上,全职,| 游戏 | 数据分析 | 数据运营 |,11:58,优秀项目 优秀团队,【岗位职责:】,北京-朝阳区-大屯-北苑路86号完美世界大厦,2020-05-25 12:21:09数位科技,18k-35k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 商业 | 数据分析 |,11:59,大牛团队 办公环境好,岗位职责：,深圳-南山区-科苑南路彩讯科创中心29楼,2020-05-25 12:21:34叽里呱啦,18k-25k,高级数据分析师,上海,经验不限,本科及以上,全职,| 数据分析 |,11:59,快速发展 扁平管理 福利齐全,岗位职责：,上海-普陀区-宜昌路751号B105,2020-05-25 12:22:01极光,25k-35k,高级数据分析师,深圳,经验3-5年,本科及以上,全职,| SQL | 数据库 | 商业 | 数据分析 |,12:12,"五险一金,奖金丰厚,福利多多,定期体检",职位描述：,深圳-南山区-南头-关口二路智恒战略性新兴产业园7栋,2020-05-25 12:22:26无糖信息,7k-12k,数据分析师,成都,经验1-3年,大专及以上,全职,| 数据分析 |,11:57,弹性上班 双休 五险一金 年终奖,"岗位职责：
1、根据业务需求，通过SQL、python等操作，整理和分析各种数据，制作项目分析报告；
2、根据业务需求，通过数据挖掘、自然语言处理或其他手段，建立针对性的识别或者分类模型；
3、针对季度、年度数据，对不同类型的数据进行针对性分析。
任职要求：
1、熟练使用SQL，至少可以使用Python、R、SAS其中一款软件进行数据清洗和分析，具备自然语言处理文本数据处理能力；
2、熟悉NLP领域当前热点和前沿技术，对NLP有完整系统的认识，对深度学习有一定的了解；
3、良好的沟通能力和表达能力，工作细致认真，有快速学习能力，能快速响应业务需求；
4、具有词性标注、实体识别、句法分析、文本分类、信息抽取、知识图谱、自动摘要等自然语言项目经验者优先",成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 12:22:55路通网络,8k-16k,数据分析专员,深圳,经验不限,本科及以上,全职,| 游戏 | SQL | 数据库 |,11:56,"年内两加薪,年内两晋升,五险又双休",岗位职责：,深圳-南山区-南油-南山智园崇文园区2号楼第8层,2020-05-25 12:23:2058到家,10k-20k,数据分析师,长沙,经验5-10年,本科及以上,全职,| 本地生活 | 招聘 | 数据分析 | 数据运营 | 商业 |,12:03,"公司靠谱,产品靠谱,领导靠谱,团队靠谱",岗位职责：,长沙-岳麓区-咸嘉湖-咸嘉湖枫林一路西湖公园D1,2020-05-25 12:23:48掌门1对1在线教育,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| SPSS | 数据运营 | 数据分析 | 数据库 |,12:05,14薪 五险一金 扁平化管理,职位描述：,上海-虹口区-北外滩-海伦路地铁站7号口金融街F座3楼,2020-05-25 12:24:13掌门1对1在线教育,15k-25k,数据分析师,上海,经验1-3年,本科及以上,全职,| 教育 | 移动互联网 | 数据分析 | SQL | BI |,12:02,14薪 员工旅游 定期体检 五险一金,职位描述,上海-虹口区-四平路-海伦路地铁站1号口金融街D栋,2020-05-25 12:24:40TutorABC & vipJr,10k-20k,数据分析师,上海,经验3-5年,本科及以上,全职,| 教育 | 市场 | 数据分析 |,11:55,五险一金 晋升空间大 团队nice,工作职责：,上海-虹口区-北外滩-天水路172号,2020-05-25 12:25:05VIP陪练,15k-25k,数据分析师,上海,经验3-5年,本科及以上,全职,| 移动互联网 | 教育 | 数据分析 | 数据处理 |,12:06,五险一金、扁平化管理、朝十晚七,岗位职责：,上海-杨浦区-福宁路60号,2020-05-25 12:25:48混沌大学,15k-30k,数据分析师,北京,经验3-5年,本科及以上,全职,| 数据分析 | SQL | 数据库 |,11:58,"弹性工作,六险一金,年度体检,学习氛围","岗位描述：
常规数据需求对接、处理与跟进；日常数据监控、数据分析以及数据报告的输出；
根据业务需求设计数据采集方案，梳理和管理数据采集流程（包括数据埋点流程），推动技术完成数据采集的开发；
维护数据指标的定义和口径；推进数据分析体系建设和完善；
利用工具搭建数据看版，推动报表体系和统计体系的改进；
岗位要求：
本科及以上学历，3年及以上数据分析相关经验，统计、数学等相关专业优先；
熟练使用Excel（数据透视等）；熟练使用SQL读取数据，掌握一种或多种分析工具软件（SAS、R、Python等）
主动性高，执行力强，擅长跨部门合作沟通，协作。
优秀的数据可视化设计能力
使用过神策、诸葛IO、QuickBI等三方分析工具优先
有视频、在线教育、知识付费、社交平台等相关行业工作经验优先.",北京-海淀区-海淀区北三环中路44号院B座4层C408,2020-05-25 12:26:13掌门1对1在线教育,15k-25k,数据分析师,上海,经验1-3年,本科及以上,全职,| 教育 | 移动互联网 | 数据分析 | 行业分析 | 市场竞争分析 | 消费者分析 |,12:02,14薪 员工旅游 定期体检 五险一金,职位描述：,上海-虹口区-四平路-海伦路地铁站1号口金融街D栋,2020-05-25 12:30:00路通网络,8k-16k,数据分析专员,深圳,经验不限,本科及以上,全职,| 游戏 | SQL | 数据库 |,11:56,"年内两加薪,年内两晋升,五险又双休",岗位职责：,深圳-南山区-南油-南山智园崇文园区2号楼第8层,2020-05-25 12:30:25单创,15k-30k,资深数据分析师,杭州,经验5-10年,本科及以上,全职,| 电商 | 移动互联网 | MySQL | 数据分析 |,12:03,前景可期 成长速度快,,杭州-江干区-东方电子商务园九盛路9号A11幢2号门6楼603室,2020-05-25 12:30:5058到家,10k-20k,数据分析师,长沙,经验5-10年,本科及以上,全职,| 本地生活 | 招聘 | 数据分析 | 数据运营 | 商业 |,12:03,"公司靠谱,产品靠谱,领导靠谱,团队靠谱",岗位职责：,长沙-岳麓区-咸嘉湖-咸嘉湖枫林一路西湖公园D1,2020-05-25 12:31:15掌门1对1在线教育,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| SPSS | 数据运营 | 数据分析 | 数据库 |,12:05,14薪 五险一金 扁平化管理,职位描述：,上海-虹口区-北外滩-海伦路地铁站7号口金融街F座3楼,2020-05-25 12:31:40喜马拉雅,12k-18k,数据分析师,北京,经验1-3年,本科及以上,全职,| BI | 可视化 | 数据分析 | SQL |,11:56,周末双休 极客文化 弹性工作 16薪,"1.有互联网业务或智能硬件背景，负责业务数据支持，并支持业务分析，有识别数据产
品化的能力，通过产品设计提升数据的应用效率；
2.负责数据埋点方案输出、管理并迭代上线，判断产品迭代显著性并给出建议；
3.通过数据分析洞察客户产品使用行为习惯，建立用户全生命周期管理体系，及时提出
营销策略或建议，提升用户转化率与使用率；
4.结合行业数据和市场趋势，为长期业务发展方向提供意见和建议
工作要求：
1.良好的沟通能力和学习能力，一定的抗压能力，有高度责任感；
2.熟练使用SQL/Excel，熟练使用SAS/R/Python优先，有其他语言的编程能力优先；
3.对世界好奇，对数据高度敏感，具有较强的逻辑分析能力；
4.本科以上学历，有2年以上经验互联网产品数据分析或数据运营经验
加分项：
有强烈的目标导向；
有人工智能产品，内容类产品，增长相关数据分析经验",北京-朝阳区-大山子-酒仙桥路14号兆维工业园C3栋,2020-05-25 12:32:0655海淘,15k-30k,数据分析师,上海,经验3-5年,本科及以上,全职,| 电商 | SPSS | DBA | SQL | 数据库 |,12:08,"平台大,发展快,环境佳","职责描述：
●快速并充分理解产品和业务，构建分析指标体系；
●对业务相关的内外部数据高度敏感，擅长针对公司业务相关进行内外部信息收集、数据整合、研究分析；
●能具体策划和实施用户研究等 (互联网)市场调研活动；
●进行数据可视化呈现，运用图表有效表达分析观点，在数据报告中给出分析结论及策略建议；
●快速高质完成(中)英文数据分析报告，以提供或售卖给第三方参考使用。
 
职位要求：
●全日制本科及以上学历，数学、统计、市场营销、心理学、社会学等相关专业，具备优秀的英语读写能力；
●3年及以上数据运营、商业咨询、数据分析等相关工作经验，具备数据提取、校验、异常排查、可视化分析和总结归纳能力；熟悉有关市场调研、数据收集、清洗整理和分析相关的一整套流程和方法；
●有市场调研或咨询行业背景，尤其是互联网行业研究经验者优先；
●熟练使用SQL，熟悉SPSS、Python、Tableau或Power BI等分析工具，优秀的EXCEL、PPT等Office软件应用技能，数据可视化经验丰富，数据分析技能与报告呈现能力优秀；
●良好的逻辑思考能力、学习能力、沟通协作能力，责任心强。",上海-徐汇区-宜山路1388号民润大厦3号楼5层,2020-05-25 12:32:31数位科技,18k-35k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 商业 | 数据分析 |,11:59,大牛团队 办公环境好,岗位职责：,深圳-南山区-科苑南路彩讯科创中心29楼,2020-05-25 12:32:56智品网络,15k-30k,数据分析师,广州,经验3-5年,本科及以上,全职,| 数据分析 |,11:51,行业前景 高薪 牛人大咖,职责描述：,广州-天河区-员村四横路百合路21号N次方孵化器2楼204,2020-05-25 12:33:21汇合,8k-16k,数据分析,深圳,经验不限,本科及以上,全职,| 互联网金融 | 银行 | SQL | 数据分析 |,11:49,双休、加班费、年终奖等,"数据分析（1）
1. 全日制本科及以上学历，计算机、统计、软件工程、信息管理或数据分析相关专业；
2. 2年以上云运维、开发或数据分析相关工作经验；
3. 能够准确把握数据特征，并有效地对数据和分析结果作可视化展示；
4. 熟悉SQL语法，能够熟练使用Oracle/Sqlserver/mysql等主流数据库；
5. 熟练使用Excel、VBA、PPT等软件工具，具备良好的数据统计、处理、分析及展示能力；
6. 具有Python/R/SAS/Matlab/Powerbi/tableau等工具数据分析经验者优先;
7. 具有较强的逻辑思维能力、数据敏感度以及条理性，具有主动学习、自我完善的能力，具有较强的文字功底和抗压能力；
8. 具备高度的责任心和团队精神，有较强的组织协调能力和人际沟通能力。",深圳-南山区-西丽-科兴科学园,2020-05-25 12:33:46筷子科技,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 广告营销 | 大数据 | 数据分析 |,11:50,独角兽产品；一线品牌客户；数据驱动,"1、与客户沟通，理解、细化客户的数据分析需求，了解客户对数据需求背后的目的，更好地为客户提供解决方案。
2、根据商业背景和相关行业背景，进行数据建模，建立画像，搭建清晰的数据分析框架，设计数据分析产品方案，将客户需求落地到产品；
3、基于多维大数据以及不同数据特点，使用公司自有大数据分析工具，洞悉数据背后的信息，满足客户的分析需求；
4、结合自身和团队的研究经验，基于数据洞察结果提出合理的解决方案和意见，提升数据价值；
5、承担项目数据分析报表和数据分析报告撰写的主笔工作；
6、管理数据训机团队，保证数据的准确和实时回到系统。

任职条件
1、本科以上学历；
2、有3年以上的咨询公司、广告/公关公司或大型企业市场研究或用户研究部门工作背景；
3、对广告行业有一定的了解，对数据有较高的敏锐性；
4、具备数据操作能力，熟练使用Excel，有Power BI、tableau、神策数据等BI软件或平台使用经验更佳；
5、具备独立完成PPT制作，报告撰写能力；
6、良好的沟通与表达能力，能与客户对接需求。",广州-越秀区-水荫路117号星光映景大厦23层05-08单元,2020-05-25 12:34:11无糖信息,8k-12k,高级数据分析师,成都,经验1-3年,本科及以上,全职,| 数据分析 |,11:57,福利完善 地铁周边 年轻团队 扁平管理,"岗位职责：
1、对业务数据进行数据分析或数据挖掘，并负责相关算法实现；
2、负责研究领域相关周期性的报告输出和决策支撑；",成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 12:34:36无糖信息,8k-12k,高级数据分析师,成都,经验1-3年,本科及以上,全职,| 数据分析 |,11:57,福利完善 地铁周边 年轻团队 扁平管理,"岗位职责：
1、对业务数据进行数据分析或数据挖掘，并负责相关算法实现；
2、负责研究领域相关周期性的报告输出和决策支撑；",成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 12:35:17瑛麒动漫,15k-25k,数据分析师,上海,经验3-5年,大专及以上,全职,| 数据分析 | 数据运营 |,12:07,"挑战大,丰富内容,氛围好",岗位职责：,上海-徐汇区-瑞平路275号保利西岸C座902室,2020-05-25 12:35:42智品网络,15k-30k,数据分析师,广州,经验3-5年,本科及以上,全职,| 数据分析 |,11:51,行业前景 高薪 牛人大咖,职责描述：,广州-天河区-员村四横路百合路21号N次方孵化器2楼204,2020-05-25 12:36:07VIP陪练,15k-25k,数据分析师,上海,经验3-5年,本科及以上,全职,| 移动互联网 | 教育 | 数据分析 | 数据处理 |,12:06,五险一金、扁平化管理、朝十晚七,岗位职责：,上海-杨浦区-福宁路60号,2020-05-25 12:36:33动视云科技,8k-15k,数据分析师,北京,经验1-3年,本科及以上,全职,| 游戏 | 云计算 | 数据分析 | C端产品 | 移动产品/APP |,11:58,五险一金 双休年假 福利午餐 行业领先,岗位职责：,北京-西城区-德胜门-北三环中路甲29号院3号,2020-05-25 12:36:58转转,25k-35k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 数据分析 |,11:55,成长空间,工作职责：,北京-海淀区-西小口路东升科技园,2020-05-25 12:37:23一点资讯,20k-35k,资深数据分析师,北京,经验3-5年,硕士及以上,全职,| 移动互联网 | MySQL | SQLServer |,12:03,年底双薪，午餐补助，轻松工作氛围,1、深入资讯行业业务，了解业务痛点，为业务线建立数据支持体系，通过数据为业务优化提供效果评估及数据决策支持；,北京-朝阳区-望京-北京市朝阳区启阳路4号中轻大厦A座19层,2020-05-25 12:37:48一点资讯,18k-35k,数据分析师,北京,经验3-5年,本科及以上,全职,| 分类信息 | 移动互联网 | BI | 可视化 | 数据分析 | 数据运营 |,12:03,年底双薪，节假日福利,【岗位名称】数据分析师,北京-朝阳区-望京-北京市朝阳区启阳路4号中轻大厦A座,2020-05-25 12:38:13AKULAKU,8k-15k,风控数据分析师(J10532),深圳,经验1-3年,本科及以上,全职,| 风控 | 分析师 |,12:17,绩效激励 东南亚独角兽,"工作职责:
1. 负责日常业务监控体系，包括业务全流程/风控策略/贷后表现数据指标监控， 定期以报告形式对业务&风控情况作出输出汇报；
2. 维护&优化业务中采集各类型特征：包括数据采集，加工逻辑， 使用场景等；制定日常特征监控报告，并定期根据数据表现给出策略/模型一定数据应用建议；
3. 协助搭建数据集市，构建数据宽表，不断挖掘用户画像等各维度特征共各业务方使用；
4. 定期对风险策略/模型效果/产品盈利性 进行数据分析复盘，并根据分析结果，指出潜在问题&风险，并提出解决方案.
任职资格:
1. 一类本科及以上学历，数理统计等相关专业背景优先；
2. 1-3年互联网企业数据分析经验，有互联网信贷方面分析经验优先，优秀应届生也可考虑；
3. 精通 hive sql, 精通使用python进行数据分析处理；
4. 掌握统计学方法与工具，熟悉模型的统计检验相关方法；
5. 逻辑清晰，主动进取，较强的沟通能力，善于团队合作。",深圳-南山区-华中科技大学深圳产学研基地A座,2020-05-25 12:38:38美的IoT,15k-30k,大数据开发工程师,广州,经验5-10年,本科及以上,全职,| 大数据 | ETL | 数据仓库 |,07:10,500强公司，五险一金，免费班车，食补,工作描述：,广州-番禺区-美的总部,2020-05-25 12:39:03云麦YUNMAI,8k-15k,数据分析,深圳,经验1-3年,硕士及以上,全职,| 可穿戴设备 | 智能硬件 | 数据分析 |,12:01,扁平化管理、团队氛围好、成长快,我们有：,深圳-南山区-赤湾六路8号，赤湾总部大厦19楼A室,2020-05-25 12:39:28探探,18k-36k,数据分析师,北京,经验3-5年,本科及以上,全职,| 商业 | 数据分析 |,12:00,扁平管理，企业滴滴,数据分析师,北京-朝阳区-建国门-光华路soho2D座509,2020-05-25 12:39:53无秘,20k-40k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 移动互联网 | 教育 | 数据分析 | 数据仓库 | ETL | SQLServer |,12:05,公司高速发展、团队优秀、待遇丰厚,"1. 负责现有数据管理和分析工作，能够根据用户行为等数据进行业务分析，帮助业务快速提升
2. 建设业务分析模型，不断评估和优化业务分析模型。
3. 紧跟公司现有的产品业务的迭代节奏，能够从一个比较全局的角度对新上线的业务和对现有业务进行分析，
及时发现问题，并提出解决解决方案，配合数据研发人员提出相应的预警策略。
4. 沉淀分析方法论，配合数据研发人员，针对公司的业务将分析方法工具化

职位要求：
1. 本科及以上学历，数学，统计学，计算机相关专业优先，3年以上数据分析、数据运营优先，有过增长经验的优先
2. 精通Sql，熟练使用R/python,掌握Superset等BI工具的使用。
3. 有较强的数据敏感性，结合公司的精细化运营平台从海量数据中提取核心数据进行分析。
4. 有丰富的跨团队协作能力，能够独立设立研究分析项目，有较强的逻辑思维能力以及抗压能力
5. 对技术有一定的兴趣，对Presto、Hive、ClickHouse、HBase等一个或多个数据库/数据管理管理系统/数据分析引擎有了解的优先
6.认同简单，正能量，自驱，拒绝平庸的企业文化",深圳-南山区-科技园-科技园北区大族创新大厦A座4楼,2020-05-25 12:40:18微拍堂,25k-35k,数据分析师,杭州,经验3-5年,大专及以上,全职,| 电商 | 新零售 | 商业 | SPSS | SQL |,11:48,六险一金 双休 节日福利 快速发展平台,"职位描述： 1、负责常规业务数据支持和数据分析，通过对业务数据深度诊断性组合分析、挖掘、深度分析,分析潜在业务机会给出可执行建议，并主动推动业务优化和体验改善； 2、与开发团队合作，针对用户体系、交易刷单等电商相关黑灰产进行风险计量，通过数据挖掘等手段，建立针对性的刷单风险管理策略、风险模型与侦测机制； 3、可独立承担复杂分析任务，对业务问题进行深入分析，为电商业务风控决策提供数据支持，能对关键分析思路进行产品化；",杭州-西湖区-西湖-文三路408号5号楼411室,2020-05-25 12:40:44美篇,15k-30k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 社交 | 移动互联网 | 数据分析 |,11:48,团队技术氛围好，平台发展稳定，薪酬福利好,工作内容：,北京-海淀区-知春路量子芯座20层,2020-05-25 12:41:09筷子科技,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 广告营销 | 大数据 | 数据分析 |,11:50,独角兽产品；一线品牌客户；数据驱动,"1、与客户沟通，理解、细化客户的数据分析需求，了解客户对数据需求背后的目的，更好地为客户提供解决方案。
2、根据商业背景和相关行业背景，进行数据建模，建立画像，搭建清晰的数据分析框架，设计数据分析产品方案，将客户需求落地到产品；
3、基于多维大数据以及不同数据特点，使用公司自有大数据分析工具，洞悉数据背后的信息，满足客户的分析需求；
4、结合自身和团队的研究经验，基于数据洞察结果提出合理的解决方案和意见，提升数据价值；
5、承担项目数据分析报表和数据分析报告撰写的主笔工作；
6、管理数据训机团队，保证数据的准确和实时回到系统。

任职条件
1、本科以上学历；
2、有3年以上的咨询公司、广告/公关公司或大型企业市场研究或用户研究部门工作背景；
3、对广告行业有一定的了解，对数据有较高的敏锐性；
4、具备数据操作能力，熟练使用Excel，有Power BI、tableau、神策数据等BI软件或平台使用经验更佳；
5、具备独立完成PPT制作，报告撰写能力；
6、良好的沟通与表达能力，能与客户对接需求。",广州-越秀区-水荫路117号星光映景大厦23层05-08单元,2020-05-25 12:41:50TutorABC & vipJr,11k-15k,高级数据分析师,上海,经验3-5年,本科及以上,全职,| 教育 | MySQL |,11:54,大型互联网教育公司,职位描述：,上海-虹口区-上海市海伦路金融街海伦中心B座,2020-05-25 12:42:15美的IoT,15k-30k,大数据开发工程师,广州,经验5-10年,本科及以上,全职,| 大数据 | ETL | 数据仓库 |,07:10,500强公司，五险一金，免费班车，食补,工作描述：,广州-番禺区-美的总部,2020-05-25 12:42:40云麦YUNMAI,8k-15k,数据分析,深圳,经验1-3年,硕士及以上,全职,| 可穿戴设备 | 智能硬件 | 数据分析 |,12:01,扁平化管理、团队氛围好、成长快,我们有：,深圳-南山区-赤湾六路8号，赤湾总部大厦19楼A室,2020-05-25 12:43:05nice,10k-20k,数据分析师,北京,经验1-3年,本科及以上,全职,| 电商 | 社交 | 数据分析 |,11:43,十四薪、房补生活补助、团队氛围佳,工作职责：,北京-朝阳区-三元桥-凤凰置地A座,2020-05-25 12:43:30掌门1对1在线教育,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| SPSS | 数据运营 | 数据分析 | 数据库 |,12:05,14薪 五险一金 扁平化管理,职位描述：,上海-虹口区-北外滩-海伦路地铁站7号口金融街F座3楼,2020-05-25 12:43:55美篇,15k-30k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 社交 | 移动互联网 | 数据分析 |,11:48,团队技术氛围好，平台发展稳定，薪酬福利好,工作内容：,北京-海淀区-知春路量子芯座20层,2020-05-25 12:44:20汇合,8k-16k,数据分析,深圳,经验不限,本科及以上,全职,| 互联网金融 | 银行 | SQL | 数据分析 |,11:49,双休、加班费、年终奖等,"数据分析（1）
1. 全日制本科及以上学历，计算机、统计、软件工程、信息管理或数据分析相关专业；
2. 2年以上云运维、开发或数据分析相关工作经验；
3. 能够准确把握数据特征，并有效地对数据和分析结果作可视化展示；
4. 熟悉SQL语法，能够熟练使用Oracle/Sqlserver/mysql等主流数据库；
5. 熟练使用Excel、VBA、PPT等软件工具，具备良好的数据统计、处理、分析及展示能力；
6. 具有Python/R/SAS/Matlab/Powerbi/tableau等工具数据分析经验者优先;
7. 具有较强的逻辑思维能力、数据敏感度以及条理性，具有主动学习、自我完善的能力，具有较强的文字功底和抗压能力；
8. 具备高度的责任心和团队精神，有较强的组织协调能力和人际沟通能力。",深圳-南山区-西丽-科兴科学园,2020-05-25 12:44:46字节跳动,15k-30k,资深数据分析师,北京,经验不限,本科及以上,全职,| 数据分析 |,11:46,六险一金，弹性工作，免费三餐，团队氛围好,,北京-海淀区-北三环西路43号中航广场1号楼（矮楼）,2020-05-25 12:45:11巴乐兔,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| 数据分析 | 数据运营 | SQL | 数据库 |,11:42,"空间大,平台大,领导好,福利好",职责描述：,上海-浦东新区-张江-晨晖路88号金蝶软件园一号楼403室,2020-05-25 12:45:36点点互动,25k-35k,数据分析师,北京,经验3-5年,本科及以上,全职,| 游戏 | 数据分析 | SPSS | SQL | 数据库 |,11:42,发展前景好,职位描述：,北京-海淀区-科学院南路融科资讯中心C座,2020-05-25 12:46:01字节跳动,15k-30k,数据分析师,北京,经验1-3年,本科及以上,全职,| 数据分析 |,11:46,六险一金，弹性工作，免费三餐，团队氛围好,,北京-海淀区-北三环西路43号中航广场1号楼（矮楼）,2020-05-25 12:46:26携程,15k-30k,数据分析师,上海,经验1-3年,本科及以上,全职,| 数据分析 | 数据库 |,11:45,五险一金 节假日福利 带薪年假 年终奖,"1. 通过研究并分析数据，挖掘业务增长点，规划并设计改进方案，用数据驱动增长；
2. 观察和分析航空业变化趋势，优化流程，设计营销方案，提升项目产量；
3. 跨部门沟通和合作，推进方案落地。",上海-长宁区-北新泾-金钟路968号凌空soho,2020-05-25 12:46:51叽里呱啦,18k-25k,高级数据分析师,上海,经验不限,本科及以上,全职,| 数据分析 |,11:59,快速发展 扁平管理 福利齐全,岗位职责：,上海-普陀区-宜昌路751号B105,2020-05-25 12:47:16上海浩宜信息科技有限公司,6k-8k,数据分析师（文本数据建模）,上海,经验1-3年,本科及以上,全职,| 信息安全 | 大数据 | 数据分析 | 数据仓库 | 数据架构 | 数据挖掘 |,09:33,做五休二，年终奖、五险一金、定期团建,"1、根据产品及业务知识完成文本数据建模；
2、为客户提供产品及文本数据建模方面的需求；
3、协助业务部门开展文本数据分析工作；

任职要求：
