招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
1、本科及以上学历，专业不限（计算机类、数学类、统计学相关以及中文相关专业优先）；
2、较好的学习能力，能够快速完成新知识、新技能的学习和掌握；
3、积极主动，能承受压力，良好的团队意识，工作仔细，性格沉稳，责任心强；
4、具备较强的逻辑分析和语言表达能力；
5、咨询服务类项目或项目管理工作经验，熟悉银行、保险等呼叫中心业务优先；
6、良好的沟通、协调、交流、组织实施能力；",上海-浦东新区-张江-郭守敬路498号28号楼4楼,2020-05-25 12:47:41TutorABC & vipJr,11k-15k,高级数据分析师,上海,经验3-5年,本科及以上,全职,| 教育 | MySQL |,11:54,大型互联网教育公司,职位描述：,上海-虹口区-上海市海伦路金融街海伦中心B座,2020-05-25 12:48:22AKULAKU,8k-15k,风控数据分析师(J10532),深圳,经验1-3年,本科及以上,全职,| 风控 | 分析师 |,12:17,绩效激励 东南亚独角兽,"工作职责:
1. 负责日常业务监控体系，包括业务全流程/风控策略/贷后表现数据指标监控， 定期以报告形式对业务&风控情况作出输出汇报；
2. 维护&优化业务中采集各类型特征：包括数据采集，加工逻辑， 使用场景等；制定日常特征监控报告，并定期根据数据表现给出策略/模型一定数据应用建议；
3. 协助搭建数据集市，构建数据宽表，不断挖掘用户画像等各维度特征共各业务方使用；
4. 定期对风险策略/模型效果/产品盈利性 进行数据分析复盘，并根据分析结果，指出潜在问题&风险，并提出解决方案.
任职资格:
1. 一类本科及以上学历，数理统计等相关专业背景优先；
2. 1-3年互联网企业数据分析经验，有互联网信贷方面分析经验优先，优秀应届生也可考虑；
3. 精通 hive sql, 精通使用python进行数据分析处理；
4. 掌握统计学方法与工具，熟悉模型的统计检验相关方法；
5. 逻辑清晰，主动进取，较强的沟通能力，善于团队合作。",深圳-南山区-华中科技大学深圳产学研基地A座,2020-05-25 12:48:48路通网络,8k-16k,数据分析专员,深圳,经验不限,本科及以上,全职,| 游戏 | SQL | 数据库 |,11:56,"年内两加薪,年内两晋升,五险又双休",岗位职责：,深圳-南山区-南油-南山智园崇文园区2号楼第8层,2020-05-25 12:49:13唯品会,15k-30k,高级数据分析师,广州,经验3-5年,本科及以上,全职,| SQLServer |,11:41,"创新团队,氛围好,免费三餐",岗位职责：,广州-荔湾区-花海街20号,2020-05-25 12:49:38喜马拉雅,12k-18k,数据分析师,北京,经验1-3年,本科及以上,全职,| BI | 可视化 | 数据分析 | SQL |,11:56,周末双休 极客文化 弹性工作 16薪,"1.有互联网业务或智能硬件背景，负责业务数据支持，并支持业务分析，有识别数据产
品化的能力，通过产品设计提升数据的应用效率；
2.负责数据埋点方案输出、管理并迭代上线，判断产品迭代显著性并给出建议；
3.通过数据分析洞察客户产品使用行为习惯，建立用户全生命周期管理体系，及时提出
营销策略或建议，提升用户转化率与使用率；
4.结合行业数据和市场趋势，为长期业务发展方向提供意见和建议
工作要求：
1.良好的沟通能力和学习能力，一定的抗压能力，有高度责任感；
2.熟练使用SQL/Excel，熟练使用SAS/R/Python优先，有其他语言的编程能力优先；
3.对世界好奇，对数据高度敏感，具有较强的逻辑分析能力；
4.本科以上学历，有2年以上经验互联网产品数据分析或数据运营经验
加分项：
有强烈的目标导向；
有人工智能产品，内容类产品，增长相关数据分析经验",北京-朝阳区-大山子-酒仙桥路14号兆维工业园C3栋,2020-05-25 12:50:03微拍堂,25k-35k,数据分析师,杭州,经验3-5年,大专及以上,全职,| 电商 | 新零售 | 商业 | SPSS | SQL |,11:48,六险一金 双休 节日福利 快速发展平台,"职位描述： 1、负责常规业务数据支持和数据分析，通过对业务数据深度诊断性组合分析、挖掘、深度分析,分析潜在业务机会给出可执行建议，并主动推动业务优化和体验改善； 2、与开发团队合作，针对用户体系、交易刷单等电商相关黑灰产进行风险计量，通过数据挖掘等手段，建立针对性的刷单风险管理策略、风险模型与侦测机制； 3、可独立承担复杂分析任务，对业务问题进行深入分析，为电商业务风控决策提供数据支持，能对关键分析思路进行产品化；",杭州-西湖区-西湖-文三路408号5号楼411室,2020-05-25 12:50:28易居中国,20k-25k,数据分析师,上海,经验3-5年,本科及以上,全职,| SQL | 数据库 |,11:42,上市公司、创新项目、发展空间大,职责描述：,上海-静安区-广中路788号文武楼,2020-05-25 12:50:53小鹏汽车,7k-10k,数据分析专员,广州,经验1-3年,大专及以上,全职,| 数据分析 |,11:47,大厂 福利好 成长快,岗位职责：,广州-天河区-松岗大街8号小鹏汽车智能产业园区,2020-05-25 12:51:18微博,20k-40k,大数据开发工程师,北京,经验3-5年,学历不限,全职,| Flink | Hadoop | 数据架构 | Java |,10:19,"大平台福利,带薪年假,快速成长","1. 负责大数据平台的架构设计与研发
2. 根据业务需求设计高扩展性、高性能的系统架构和应用架构",北京-海淀区-西北旺东路10号院西区8号楼新浪总部大厦,2020-05-25 12:51:43联信科技,10k-15k,数据分析师,长沙,经验3-5年,本科及以上,全职,| 数据分析 |,11:54,五险一金 定期体检 周末双休 年底奖金,1、职位信息,长沙-岳麓区-坪塘大道299号,2020-05-25 12:52:08邻汇吧,15k-25k,数据分析师,杭州,经验1-3年,本科及以上,全职,| 数据分析 |,11:38,"五险一金(最高比例),福利优厚,期权",我们需要您:,杭州-余杭区-仓前街道良睦路1288号梦想小镇7号楼205室,2020-05-25 12:52:34巴乐兔,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| 数据分析 | 数据运营 | SQL | 数据库 |,11:42,"空间大,平台大,领导好,福利好",职责描述：,上海-浦东新区-张江-晨晖路88号金蝶软件园一号楼403室,2020-05-25 12:52:59点点互动,25k-35k,数据分析师,北京,经验3-5年,本科及以上,全职,| 游戏 | 数据分析 | SPSS | SQL | 数据库 |,11:42,发展前景好,职位描述：,北京-海淀区-科学院南路融科资讯中心C座,2020-05-25 12:53:24掌门1对1在线教育,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| SPSS | 数据运营 | 数据分析 | 数据库 |,12:05,14薪 五险一金 扁平化管理,职位描述：,上海-虹口区-北外滩-海伦路地铁站7号口金融街F座3楼,2020-05-25 12:53:49无糖信息,7k-12k,数据分析师,成都,经验1-3年,大专及以上,全职,| 数据分析 |,11:57,弹性上班 双休 五险一金 年终奖,"岗位职责：
1、根据业务需求，通过SQL、python等操作，整理和分析各种数据，制作项目分析报告；
2、根据业务需求，通过数据挖掘、自然语言处理或其他手段，建立针对性的识别或者分类模型；
3、针对季度、年度数据，对不同类型的数据进行针对性分析。
任职要求：
1、熟练使用SQL，至少可以使用Python、R、SAS其中一款软件进行数据清洗和分析，具备自然语言处理文本数据处理能力；
2、熟悉NLP领域当前热点和前沿技术，对NLP有完整系统的认识，对深度学习有一定的了解；
3、良好的沟通能力和表达能力，工作细致认真，有快速学习能力，能快速响应业务需求；
4、具有词性标注、实体识别、句法分析、文本分类、信息抽取、知识图谱、自动摘要等自然语言项目经验者优先",成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 12:54:14无糖信息,8k-12k,高级数据分析师,成都,经验1-3年,本科及以上,全职,| 数据分析 |,11:57,福利完善 地铁周边 年轻团队 扁平管理,"岗位职责：
1、对业务数据进行数据分析或数据挖掘，并负责相关算法实现；
2、负责研究领域相关周期性的报告输出和决策支撑；",成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 12:54:5551社保网,15k-24k,数据分析师,北京,经验3-5年,本科及以上,全职,| 企业服务 | 数据分析 |,11:50,七险一金、带薪年假、扁平管理,职位需求：,北京-朝阳区-CBD-国贸建外SOHO西区17号楼16层,2020-05-25 12:55:20酷我音乐,20k-30k,数据分析师,北京,经验3-5年,学历不限,全职,| 数据分析 |,11:37,十四薪，弹性工作，饭补，补充医疗,岗位职责：,北京-朝阳区-大屯-天辰东路7号国家会议中心写字楼北区三层,2020-05-25 12:55:45圈外,22k-27k,高级数据分析师,上海,经验5-10年,大专及以上,全职,| 体育 |,11:56,"弹性工作,交通便利,烧脑体验,优秀团队","岗位描述：
1. 构建全面的、准确的、能反映服务业务线特征的整体指标体系, 并基于业务监控指标体系，及时发现与定位业务问题；
2. 通过专题分析，对业务问题进行深入分析，为公司运营决策、产品方向、销售策略提供数据支持；
3. 沉淀分析思路与框架， 提炼数据产品需求，与相关团队（如技术开发团队） 协作并推动数据产品的落地；
4. 与相关团队协作进行数据建模工作，推动业务部门的数据化运营；
5. 与相关团队协作组织数据技术与产品相关的理念、技能、工具的培训。

岗位要求：
1. 统计、数学、信息技术、生物统计本科以上学历，5年以上相关工作经历；
2. 熟练独立编写商业数据分析报告，及时发现和分析其中隐含的变化和问题；
3. 良好的数据敏感度,能从海量数据提炼核心结果，有丰富的数据分析经验；
4. 熟练运用SQL，能高效的与数据技术团队进行沟通；
5. 有丰富的跨团队、部门的项目资源整合能力，能够独立开展研究项目",上海-长宁区-虹桥-天山路1717号B1F-1_,2020-05-25 12:56:10匡慧体育用品,2k-4k,数据分析实习生,上海,经验不限,大专及以上,全职,| 电商 | 移动互联网 | 用户留存 | 用户增长 | 数据分析 |,11:39,年轻团队 氛围轻松,岗位职责：,上海-浦东新区-明通文化创意产业园（三林路）1A416,2020-05-25 12:56:36nice,10k-20k,数据分析师,北京,经验1-3年,本科及以上,全职,| 电商 | 社交 | 数据分析 |,11:43,十四薪、房补生活补助、团队氛围佳,工作职责：,北京-朝阳区-三元桥-凤凰置地A座,2020-05-25 12:57:01小鹏汽车,7k-10k,数据分析专员,广州,经验1-3年,大专及以上,全职,| 数据分析 |,11:47,大厂 福利好 成长快,岗位职责：,广州-天河区-松岗大街8号小鹏汽车智能产业园区,2020-05-25 12:57:26联信科技,10k-15k,数据分析师,长沙,经验3-5年,本科及以上,全职,| 数据分析 |,11:54,五险一金 定期体检 周末双休 年底奖金,1、职位信息,长沙-岳麓区-坪塘大道299号,2020-05-25 12:57:51汇合,8k-16k,数据分析,深圳,经验不限,本科及以上,全职,| 互联网金融 | 银行 | SQL | 数据分析 |,11:49,双休、加班费、年终奖等,"数据分析（1）
1. 全日制本科及以上学历，计算机、统计、软件工程、信息管理或数据分析相关专业；
2. 2年以上云运维、开发或数据分析相关工作经验；
3. 能够准确把握数据特征，并有效地对数据和分析结果作可视化展示；
4. 熟悉SQL语法，能够熟练使用Oracle/Sqlserver/mysql等主流数据库；
5. 熟练使用Excel、VBA、PPT等软件工具，具备良好的数据统计、处理、分析及展示能力；
6. 具有Python/R/SAS/Matlab/Powerbi/tableau等工具数据分析经验者优先;
7. 具有较强的逻辑思维能力、数据敏感度以及条理性，具有主动学习、自我完善的能力，具有较强的文字功底和抗压能力；
8. 具备高度的责任心和团队精神，有较强的组织协调能力和人际沟通能力。",深圳-南山区-西丽-科兴科学园,2020-05-25 12:58:16巴乐兔,12k-24k,数据分析师,上海,经验3-5年,本科及以上,全职,| 数据分析 | 数据运营 | SQL | 数据库 |,11:42,"空间大,平台大,领导好,福利好",职责描述：,上海-浦东新区-张江-晨晖路88号金蝶软件园一号楼403室,2020-05-25 12:58:41平安产险,15k-30k,数据建模,深圳,经验5-10年,本科及以上,全职,| ETL | 数据仓库 | 数据挖掘 | 数据处理 |,11:39,五险一金、绩效奖金、定期体检、节日福利,工作职责 :,深圳-福田区-平安金融中心（购物公园地铁站）,2020-05-25 12:59:06小红书,15k-25k,数据分析师,上海,经验1-3年,本科及以上,全职,| 移动互联网 | 数据分析 | 数据处理 | 数据架构 |,11:46,互联网公司 待遇福利好,,上海-黄浦区-新天地-新天地复兴SOHO,2020-05-25 12:59:31博悦科创,12k-17k,大数据开发工程师,深圳,经验1-3年,本科及以上,全职,| Spark | Hadoop |,10:30,年终奖，下午茶,工作职责：,深圳-福田区-购物公园-平安金融中心,2020-05-25 12:59:57字节跳动,8k-16k,高级数据分析师,武汉,经验3-5年,本科及以上,全职,| 广告营销 | 企业服务 | 数据分析 | 策略运营 | 销售支持 | 客户资源管理 |,11:47,六险一金+年终奖+餐补+试用期全额,职位描述,武汉-洪山区-关山-湖北省武汉市洪山区关山大道473号光谷新发展国际中心-B座,2020-05-25 13:00:22方纬科技,12k-18k,大数据开发工程师,上海,经验3-5年,本科及以上,全职,| 大数据 |,10:31,五险一金，年终奖金，项目奖金，旅游体检,职位描述：,上海-浦东新区-南码头-上海市浦东新区杨高南路5000号公安局交通警察总队,2020-05-25 13:00:47小红书,15k-25k,数据分析师,上海,经验1-3年,本科及以上,全职,| 移动互联网 | 数据分析 | 数据处理 | 数据架构 |,11:46,互联网公司 待遇福利好,,上海-黄浦区-新天地-新天地复兴SOHO,2020-05-25 13:01:28Goat Games,20k-35k,高级数据分析师,广州,经验3-5年,本科及以上,全职,| 数据处理 | 数据分析 |,11:49,团队好 待遇好 前景好,【岗位职责】,广州-天河区-林和东路285号天安人寿中心25楼,2020-05-25 13:01:53寻找母星,10k-18k,数据分析,深圳,经验1-3年,本科及以上,全职,| 大数据 | 数据分析 | BI | SQL |,11:35,风口行业、明星团队、晋升空间大、待遇优厚,欢迎一起，寻找母星。,深圳-南山区-科技园中区科技中三路5号国人通信大厦B座2101,2020-05-25 13:02:18字节跳动,8k-16k,高级数据分析师,武汉,经验3-5年,本科及以上,全职,| 广告营销 | 企业服务 | 数据分析 | 策略运营 | 销售支持 | 客户资源管理 |,11:47,六险一金+年终奖+餐补+试用期全额,职位描述,武汉-洪山区-关山-湖北省武汉市洪山区关山大道473号光谷新发展国际中心-B座,2020-05-25 13:02:43字节跳动,20k-30k,高级数据分析师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 |,11:47,扁平管理，用户过亿，大牛带队,岗位职责：,北京-海淀区-学清路学清嘉创大厦B座,2020-05-25 13:03:08柏睿数据,15k-25k,数据分析师,北京,经验不限,硕士及以上,全职,| 大数据 | 数据分析 | 数据库 |,11:29,大数据 多绩效 BI 数据仓储,岗位职责：,北京-朝阳区-望京-望京保利国际广场T1,2020-05-25 13:03:34爱奇艺,20k-40k,资深数据分析师,北京,经验5-10年,本科及以上,全职,| 数据分析 |,11:41,带薪休假,"工作内容：
1、基于业务逻辑，建立业务数据模型与指标体系，通过数据挖掘与探索，深入分析业务发展状况，产出测算方案和模型，为商业决策提供参考。
2、跟进重点的业务项目，开展对应的资源测算、投入产出评估、价值分析，针对实际业务问题形成专题分析，可以给出具体解决方案并关注分析落地效果。
3、与运营、商务、商业化等部门良好沟通与配合，紧密跟踪业务数据变化，监测业务发展态势，定期输出相关报告。
4、管理3-5人分析团队，能够将工作经验沉淀出合理的工作方法，传递给初阶的分析人员，完成团队任务。

任职资格: 
1、统计、数学、经济等相关专业本科以上学历，具有5年以上互联网数据分析/市场研究工作经验。
2、善于建立经济模型，思考和测算商业逻辑的合理性。数据分析能力扎实，熟悉常用的数据统计和分析方法。
3、优秀的沟通能力和业务解读能力，快速学习，逻辑思维严谨、性格开朗、工作积极主动，责任心强。
4、较强的excel、PPT使用能力，会SQL、R、SPSS等数据工具优先。视频行业数据分析背景优先，有管理经验优先。",北京-海淀区-中关村-海淀北一街2号爱奇艺创新大厦,2020-05-25 13:03:59中寰卫星,20k-40k,大数据开发工程师,北京,经验5-10年,本科及以上,全职,| 汽车 | 移动互联网 | Hadoop | Spark | 数据仓库 | 数据库开发 |,10:24,"弹性工作,试用期全薪,福利待遇好",岗位职责:,北京-海淀区-丰豪东路四维图新大厦,2020-05-25 13:04:24汇信科技,15k-22k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| ETL | 数据挖掘 | 数据架构 | 数据仓库 |,10:22,行业前景,工作职责：,杭州-拱墅区-州市莫干山路18号蓝天商务大厦18楼B座,2020-05-25 13:04:49微拍堂,25k-35k,数据分析师,杭州,经验3-5年,大专及以上,全职,| 电商 | 新零售 | 商业 | SPSS | SQL |,11:48,六险一金 双休 节日福利 快速发展平台,"职位描述： 1、负责常规业务数据支持和数据分析，通过对业务数据深度诊断性组合分析、挖掘、深度分析,分析潜在业务机会给出可执行建议，并主动推动业务优化和体验改善； 2、与开发团队合作，针对用户体系、交易刷单等电商相关黑灰产进行风险计量，通过数据挖掘等手段，建立针对性的刷单风险管理策略、风险模型与侦测机制； 3、可独立承担复杂分析任务，对业务问题进行深入分析，为电商业务风控决策提供数据支持，能对关键分析思路进行产品化；",杭州-西湖区-西湖-文三路408号5号楼411室,2020-05-25 13:05:14美篇,15k-30k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 社交 | 移动互联网 | 数据分析 |,11:48,团队技术氛围好，平台发展稳定，薪酬福利好,工作内容：,北京-海淀区-知春路量子芯座20层,2020-05-25 13:05:39喜茶,15k-25k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 电商 | 新零售 |,11:28,"弹性工作,千万级用户,奖金丰厚,","1.根据业务流程搭建数据分析体系，统一数据口径，并将分析体系在BI平台上可视化；
2.及时响应业务团队数据统计分析需求，输出可读性强的分析报告，结合数据趋势对公司产品的运营和决策给出专业的建议；
3.根据应用产品的需求，设计数据算法方案，完成方案落地和复盘。",深圳-南山区-深圳市南山区航天科技广场,2020-05-25 13:06:04览众数据,15k-30k,大数据开发工程师,杭州,经验3-5年,本科及以上,全职,| Hive | Spark | Flink | Hadoop |,10:21,五险一金 绩效奖金,职位描述：,杭州-滨江区-芯图大厦17楼,2020-05-25 13:06:29贵州电商云,5k-10k,数据分析师,贵阳,经验1-3年,本科及以上,全职,| SQL | 数据库 | 数据分析 |,11:33,氛围好 工作环境好,"职责描述：
1.对原始数据进行清洗、统计、整理、归档，为业务部门提供数据支撑
2.根据数据业务需求，对数据进行分析，并编写高质量的数据报告。通过数据模型预测相关业务场景发展趋势，深入分析行业发展；
3.负责指标体系的建设和计算出数；
4.负责数据项目的需求沟通调研，制定方案与标书的准备、讲解和客户答疑，参与拓展项目，要求思维灵活并具有一定的业务思维
5.了解、研究和分析当地出台电子商务、数据业务关联政策，对相关政策进行分析为政务数据业务提供有价值的意见参考。



任职要求：
1、两年以上工作经验，本科及以上学历，统计、数学、社会学或计算机等相关专业优先；
2、熟练掌握SQL、excel相关技能，并能熟练运用。有数据库使用和管理经验，数据挖掘、自然语言处理等项目背景尤佳；
3、掌握综合评价方法，熟悉指标体系构建流程；
4、能够使用python等工具进行数据处理、数据分析与挖掘；
5、良好的跨团队、部门沟通及推动能力，有强烈的主人翁意识，积极发扬团队合作精神；
6、富有创造力和想象力，对数据敏感，善于资料查询和自主学习。
7、统计、数学、社会学或计算机等相关专业",贵阳-观山湖区（金阳新区）-长岭南路33号天一国际广场11栋11层,2020-05-25 13:06:55卓牛科技,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 移动互联网 | 商业 |,11:40,项目奖金，周末双休，平台前景好，五险一金,职位描述：,广州-天河区-珠江新城-珠江新城华强路9号保利克洛维中盈大厦2806-07单元,2020-05-25 13:07:2051社保网,15k-24k,数据分析师,北京,经验3-5年,本科及以上,全职,| 企业服务 | 数据分析 |,11:50,七险一金、带薪年假、扁平管理,职位需求：,北京-朝阳区-CBD-国贸建外SOHO西区17号楼16层,2020-05-25 13:08:01柏睿数据,15k-25k,数据分析师,北京,经验不限,硕士及以上,全职,| 大数据 | 数据分析 | 数据库 |,11:29,大数据 多绩效 BI 数据仓储,岗位职责：,北京-朝阳区-望京-望京保利国际广场T1,2020-05-25 13:08:26达观数据,12k-18k,数据分析师,北京,经验3-5年,本科及以上,全职,| 数据分析 |,11:41,六险一金 年假多 培训多 人工智能,1、参与调研数据需求，建立数据分析框架体系，输出数据分析报告、建模报告、数据报表等，为业务发展、模型优化提供数据支撑。,北京-海淀区-知春路-知春路量子芯座大厦,2020-05-25 13:08:51洋钱罐,15k-25k,数据分析师,北京,经验1-3年,本科及以上,全职,| 商业 | 数据分析 | SPSS | SQL |,11:34,科技驱动；午餐晚餐；六险一金；地铁周边,工作内容：,北京-朝阳区-团结湖-团结湖中青大厦19层,2020-05-25 13:09:16nice,10k-20k,数据分析师,北京,经验1-3年,本科及以上,全职,| 电商 | 社交 | 数据分析 |,11:43,十四薪、房补生活补助、团队氛围佳,工作职责：,北京-朝阳区-三元桥-凤凰置地A座,2020-05-25 13:09:41微拍堂,25k-35k,数据分析师,杭州,经验3-5年,大专及以上,全职,| 电商 | 新零售 | 商业 | SPSS | SQL |,11:48,六险一金 双休 节日福利 快速发展平台,"职位描述： 1、负责常规业务数据支持和数据分析，通过对业务数据深度诊断性组合分析、挖掘、深度分析,分析潜在业务机会给出可执行建议，并主动推动业务优化和体验改善； 2、与开发团队合作，针对用户体系、交易刷单等电商相关黑灰产进行风险计量，通过数据挖掘等手段，建立针对性的刷单风险管理策略、风险模型与侦测机制； 3、可独立承担复杂分析任务，对业务问题进行深入分析，为电商业务风控决策提供数据支持，能对关键分析思路进行产品化；",杭州-西湖区-西湖-文三路408号5号楼411室,2020-05-25 13:10:06喜茶,15k-25k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 电商 | 新零售 |,11:28,"弹性工作,千万级用户,奖金丰厚,","1.根据业务流程搭建数据分析体系，统一数据口径，并将分析体系在BI平台上可视化；
2.及时响应业务团队数据统计分析需求，输出可读性强的分析报告，结合数据趋势对公司产品的运营和决策给出专业的建议；
3.根据应用产品的需求，设计数据算法方案，完成方案落地和复盘。",深圳-南山区-深圳市南山区航天科技广场,2020-05-25 13:10:32AKULAKU,8k-15k,风控数据分析师(J10532),深圳,经验1-3年,本科及以上,全职,| 风控 | 分析师 |,12:17,绩效激励 东南亚独角兽,"工作职责:
1. 负责日常业务监控体系，包括业务全流程/风控策略/贷后表现数据指标监控， 定期以报告形式对业务&风控情况作出输出汇报；
2. 维护&优化业务中采集各类型特征：包括数据采集，加工逻辑， 使用场景等；制定日常特征监控报告，并定期根据数据表现给出策略/模型一定数据应用建议；
3. 协助搭建数据集市，构建数据宽表，不断挖掘用户画像等各维度特征共各业务方使用；
4. 定期对风险策略/模型效果/产品盈利性 进行数据分析复盘，并根据分析结果，指出潜在问题&风险，并提出解决方案.
任职资格:
1. 一类本科及以上学历，数理统计等相关专业背景优先；
2. 1-3年互联网企业数据分析经验，有互联网信贷方面分析经验优先，优秀应届生也可考虑；
3. 精通 hive sql, 精通使用python进行数据分析处理；
4. 掌握统计学方法与工具，熟悉模型的统计检验相关方法；
5. 逻辑清晰，主动进取，较强的沟通能力，善于团队合作。",深圳-南山区-华中科技大学深圳产学研基地A座,2020-05-25 13:10:57卓牛科技,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 移动互联网 | 商业 |,11:40,项目奖金，周末双休，平台前景好，五险一金,职位描述：,广州-天河区-珠江新城-珠江新城华强路9号保利克洛维中盈大厦2806-07单元,2020-05-25 13:11:22邻汇吧,15k-25k,数据分析师,杭州,经验1-3年,本科及以上,全职,| 数据分析 |,11:38,"五险一金(最高比例),福利优厚,期权",我们需要您:,杭州-余杭区-仓前街道良睦路1288号梦想小镇7号楼205室,2020-05-25 13:11:47成都九洲,14k-17k,大数据开发工程师,成都,经验3-5年,本科及以上,全职,| 大数据 |,10:21,国企背景，平台稳定，公司福利丰厚；,"工作内容与职责：
1. 负责大数据平台规划和搭建，完成大数据平台的日常运营工作；
2. 负责大数据技术方向前瞻技术的研究；
3. 负责数据分析相关系统的设计、研发。",成都-高新区-中和-天府软件园A2,2020-05-25 13:12:12中电万维,7k-14k,大数据开发工程师,成都,经验1-3年,本科及以上,全职,| DB2 | DBA | MySQL |,10:24,公司稳定 福利好 13薪 定期体检,大数据工程师：,成都-高新区-东方天祥广场A座2402,2020-05-25 13:12:37点点互动,25k-35k,数据分析师,北京,经验3-5年,本科及以上,全职,| 游戏 | 数据分析 | SPSS | SQL | 数据库 |,11:42,发展前景好,职位描述：,北京-海淀区-科学院南路融科资讯中心C座,2020-05-25 13:13:02字节跳动,25k-50k,资深数据分析师,北京,经验不限,本科及以上,全职,| 数据分析 |,11:47,"六险一金,股票期权,弹性工作,免费三餐",,北京-海淀区-北三环西路43号中航广场1号楼（矮楼）,2020-05-25 13:13:28字节跳动,10k-15k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 运营 |,11:37,"六险一金,餐补,租房补贴,带薪休假",,深圳-南山区-北环大道天健创智中心A栋裙楼2F-8F,2020-05-25 13:13:53北京链家,9k-13k,数据分析专员,北京,经验1年以下,本科及以上,全职,| SQL | 数据分析 |,11:45,平台大，氛围好，专业透明,"工作职责:
1、支持部门数据需求，进行数据管理、统计和分析，以报表、分析报告等形式完成策略支持工作；
2、通过深入理解业务与管理流程，参与搭建人力资源管理分析体系；
3、专项研究分析，通过数据分析、调研等方式参与策略分析。
任职资格:
1、计算机或统计学相关专业，本科及以上（有相关工作经验可以不限专业背景）；
2、对数据有敏感度，思维敏捷，逻辑性好，学习能力强，能够快速熟悉业务逻辑；
3、熟练掌握MS office，掌握excel基本函数的使用；
