招聘单位,薪资区间,招聘岗位,工作地点,工作经验,学历要求,岗位属性,类别,发布时间,职位诱惑,职位描述,工作地址,爬取时间数数科技,10k-20k,数据分析师,上海,经验1-3年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | 数据运营 | SQL | 商业 |,2天前,年度旅行、年终奖、年度调薪等,职位描述：,上海-长宁区-虹桥-华闻国际1203,2020-05-25 10:26:15轻松集团,25k-40k,大数据开发工程师,北京,经验3-5年,本科及以上,全职,| 数据分析 | 数据处理 | Storm | Spark |,10:19,"技术大咖,扁平管理,交通便利,绩效奖金","职位描述：
4、熟练掌握SQL，熟悉基本函数。",北京-朝阳区-酒仙桥-将台路5号院16号楼链家总部,2020-05-25 13:14:34映客直播,15k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 社交 | 直播 | 数据分析 | BI |,11:33,"弹性工作,福利好,氛围好",岗位职责：,广州-海珠区-赤岗-阅江西路218号广州国际媒体港西港11楼,2020-05-25 13:14:59拼多多,20k-35k,数据分析,上海,经验5-10年,本科及以上,全职,| 电商 | BI | 数据分析 | SPSS |,13:14,"福利待遇好,晋升快,团队氛围好,公司潜力佳",岗位职责：,上海-长宁区-娄山关路533号金虹桥国际中心,2020-05-25 13:15:24GeexFinance,10k-20k,资深数据分析师,上海,经验3-5年,本科及以上,全职,| 风控 |,11:30,"精英团队,优渥薪资,高速发展,大数据分析",参与建立和完善稽核和操作风险管理体系、制度及流程，针对不同风险特点提出解决方案，负责全国项目和风险管理部自身的稽核管理工作，提高公司整体的业务操作的标准化和流程化。,上海-杨浦区-淞沪路619号中航天盛大厦1701室,2020-05-25 13:15:49君海游戏,15k-25k,高级数据分析师,广州,经验5-10年,本科及以上,全职,| 游戏 | 移动互联网 | 算法 | 数据挖掘 | Hadoop |,11:28,"周末双休,优秀团队,包餐,五险一金","岗位职责：
1、对游戏数据进行分析,包括关键基础指标分析和用户行为等专题分析；
2、快速响应领导的数据分析需求支持；
3、使用数据处理工具对数据进行统计分析和输出结果。
4、对接日常数据需求并协助BI组完成数仓模块的优化、建设。",广州-海珠区-琶洲-新港东路618号南丰汇大厦7楼,2020-05-25 13:16:14上海唯都,8k-10k,数据分析师,北京,经验1-3年,大专及以上,全职,| 广告营销 | 数据分析 | 数据运营 |,11:32,弹性工作、年终奖金、补充医疗保险,"岗位内容：
宝马奔驰项目，招一位能处理数据，且能形成PPT报告的同事（基本诉求是数据分析，如果能熟练运用PPT ，形成数据报告是最好）",北京-朝阳区-燕莎-东三环北路天元港中心A座A2708B,2020-05-25 13:16:40齐聚科技（原呱呱视频）,15k-20k,数据分析师,北京,经验3-5年,大专及以上,全职,| 游戏 | 社交 | SQL | 数据分析 | 商业 |,11:34,"五险一金,弹性工作,餐补年终奖,节日福利",岗位职责：,北京-东城区-和平里东街11号雍和航星园三号楼一层,2020-05-25 13:17:05米多多游戏,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | BI | SQL |,11:32,周末双休 项目奖金 年终双薪 加班补贴,岗位职责：,广州-天河区-棠下-锦达信商务大厦A座402-408,2020-05-25 13:17:30洋钱罐,15k-25k,数据分析师,北京,经验1-3年,本科及以上,全职,| 商业 | 数据分析 | SPSS | SQL |,11:34,科技驱动；午餐晚餐；六险一金；地铁周边,工作内容：,北京-朝阳区-团结湖-团结湖中青大厦19层,2020-05-25 13:17:55绿湾科技,15k-25k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据仓库 |,11:32,"高挑战,高待遇,高福利,高成长",岗位职责：,深圳-福田区-新闻路2号，英龙商务大厦，1302房,2020-05-25 13:18:20达观数据,12k-18k,数据分析师,北京,经验3-5年,本科及以上,全职,| 数据分析 |,11:41,六险一金 年假多 培训多 人工智能,1、参与调研数据需求，建立数据分析框架体系，输出数据分析报告、建模报告、数据报表等，为业务发展、模型优化提供数据支撑。,北京-海淀区-知春路-知春路量子芯座大厦,2020-05-25 13:18:45贵州电商云,5k-10k,数据分析师,贵阳,经验1-3年,本科及以上,全职,| SQL | 数据库 | 数据分析 |,11:33,氛围好 工作环境好,"职责描述：
1.对原始数据进行清洗、统计、整理、归档，为业务部门提供数据支撑
2.根据数据业务需求，对数据进行分析，并编写高质量的数据报告。通过数据模型预测相关业务场景发展趋势，深入分析行业发展；
3.负责指标体系的建设和计算出数；
4.负责数据项目的需求沟通调研，制定方案与标书的准备、讲解和客户答疑，参与拓展项目，要求思维灵活并具有一定的业务思维
5.了解、研究和分析当地出台电子商务、数据业务关联政策，对相关政策进行分析为政务数据业务提供有价值的意见参考。



任职要求：
1、两年以上工作经验，本科及以上学历，统计、数学、社会学或计算机等相关专业优先；
2、熟练掌握SQL、excel相关技能，并能熟练运用。有数据库使用和管理经验，数据挖掘、自然语言处理等项目背景尤佳；
3、掌握综合评价方法，熟悉指标体系构建流程；
4、能够使用python等工具进行数据处理、数据分析与挖掘；
5、良好的跨团队、部门沟通及推动能力，有强烈的主人翁意识，积极发扬团队合作精神；
6、富有创造力和想象力，对数据敏感，善于资料查询和自主学习。
7、统计、数学、社会学或计算机等相关专业",贵阳-观山湖区（金阳新区）-长岭南路33号天一国际广场11栋11层,2020-05-25 13:19:10字节跳动,10k-15k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 运营 |,11:37,"六险一金,餐补,租房补贴,带薪休假",,深圳-南山区-北环大道天健创智中心A栋裙楼2F-8F,2020-05-25 13:19:35唯品会,15k-30k,高级数据分析师,广州,经验3-5年,本科及以上,全职,| SQLServer |,11:41,"创新团队,氛围好,免费三餐",岗位职责：,广州-荔湾区-花海街20号,2020-05-25 13:20:01橙鹰,15k-30k,资深数据分析师,杭州,经验5-10年,学历不限,全职,| 数据分析 |,11:40,阿里旗下、大数据,岗位职责：,杭州-余杭区-文一西路998号海创园4号楼908,2020-05-25 13:20:26快乐种子,8k-16k,数据分析,上海,经验1-3年,本科及以上,全职,| 教育 | 数据分析 |,11:28,公司稳定 交通便利 强度一般,岗位职责：,上海-徐汇区-虹梅路-宜山路1398号皓顺大厦2号楼6楼,2020-05-25 13:21:07酷我音乐,20k-30k,数据分析师,北京,经验3-5年,学历不限,全职,| 数据分析 |,11:37,十四薪，弹性工作，饭补，补充医疗,岗位职责：,北京-朝阳区-大屯-天辰东路7号国家会议中心写字楼北区三层,2020-05-25 13:21:32米多多游戏,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | BI | SQL |,11:32,周末双休 项目奖金 年终双薪 加班补贴,岗位职责：,广州-天河区-棠下-锦达信商务大厦A座402-408,2020-05-25 13:21:57爱奇艺,20k-40k,资深数据分析师,北京,经验5-10年,本科及以上,全职,| 数据分析 |,11:41,带薪休假,"工作内容：
1、基于业务逻辑，建立业务数据模型与指标体系，通过数据挖掘与探索，深入分析业务发展状况，产出测算方案和模型，为商业决策提供参考。
2、跟进重点的业务项目，开展对应的资源测算、投入产出评估、价值分析，针对实际业务问题形成专题分析，可以给出具体解决方案并关注分析落地效果。
3、与运营、商务、商业化等部门良好沟通与配合，紧密跟踪业务数据变化，监测业务发展态势，定期输出相关报告。
4、管理3-5人分析团队，能够将工作经验沉淀出合理的工作方法，传递给初阶的分析人员，完成团队任务。

任职资格: 
1、统计、数学、经济等相关专业本科以上学历，具有5年以上互联网数据分析/市场研究工作经验。
2、善于建立经济模型，思考和测算商业逻辑的合理性。数据分析能力扎实，熟悉常用的数据统计和分析方法。
3、优秀的沟通能力和业务解读能力，快速学习，逻辑思维严谨、性格开朗、工作积极主动，责任心强。
4、较强的excel、PPT使用能力，会SQL、R、SPSS等数据工具优先。视频行业数据分析背景优先，有管理经验优先。",北京-海淀区-中关村-海淀北一街2号爱奇艺创新大厦,2020-05-25 13:22:22绿湾科技,15k-25k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据仓库 |,11:32,"高挑战,高待遇,高福利,高成长",岗位职责：,深圳-福田区-新闻路2号，英龙商务大厦，1302房,2020-05-25 13:22:47橙鹰,15k-30k,资深数据分析师,杭州,经验5-10年,学历不限,全职,| 数据分析 |,11:40,阿里旗下、大数据,岗位职责：,杭州-余杭区-文一西路998号海创园4号楼908,2020-05-25 13:23:13高阳捷迅,20k-30k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 运营 | 数据分析 |,11:31,福利待遇 职位空间,职责：,北京-海淀区-上地-上地农大南路88号万霖大厦2层,2020-05-25 13:23:38新康众,20k-35k,资深数据分析师,杭州,经验5-10年,本科及以上,全职,| 电商 | 其他 |,11:27,阿里生态 行业独角兽,资深数据分析师,杭州-余杭区-良睦路999号阿里巴巴-乐佳园区4号楼,2020-05-25 13:24:03GeexFinance,10k-20k,资深数据分析师,上海,经验3-5年,本科及以上,全职,| 风控 |,11:30,"精英团队,优渥薪资,高速发展,大数据分析",参与建立和完善稽核和操作风险管理体系、制度及流程，针对不同风险特点提出解决方案，负责全国项目和风险管理部自身的稽核管理工作，提高公司整体的业务操作的标准化和流程化。,上海-杨浦区-淞沪路619号中航天盛大厦1701室,2020-05-25 13:24:28君海游戏,15k-25k,高级数据分析师,广州,经验5-10年,本科及以上,全职,| 游戏 | 移动互联网 | 算法 | 数据挖掘 | Hadoop |,11:28,"周末双休,优秀团队,包餐,五险一金","岗位职责：
1、对游戏数据进行分析,包括关键基础指标分析和用户行为等专题分析；
2、快速响应领导的数据分析需求支持；
3、使用数据处理工具对数据进行统计分析和输出结果。
4、对接日常数据需求并协助BI组完成数仓模块的优化、建设。",广州-海珠区-琶洲-新港东路618号南丰汇大厦7楼,2020-05-25 13:24:53一览科技,20k-40k,数据分析师,北京,经验1-3年,本科及以上,全职,| 数据分析 |,11:18,"领导nic,福利多多,团队氛围好",岗位职责：,北京-朝阳区-望京-诚盈中心3号楼520室,2020-05-25 13:25:18道道,15k-30k,数据分析师,深圳,经验3-5年,硕士及以上,全职,| 教育 | 大数据 | 数据分析 |,11:11,AI风口行业 晋升机会大 团队大牛多,"岗位职责：
1、根据业务部门需求，充分利用现有数据资源，进行特征工程，构造有效合理的特征，建立合适的分析模型对业务问题进行分析；
2、根据院校历史最低录取排名、招生人数等数据，构建特征、建立预测模型，计算院校录取概率；
3、结合现有业务数据分析结果以及用户个性化需求，为用户推荐合适的内容；
4、基于具体业务规则，文本相似度等分析方法，进行数据清洗工作。

岗位要求： 
1、有数据分析/挖掘经验，有互联网行业分析经验优先； 
2、硕士学历，数学、统计、计算机专业优先； 
3、参加过完整的数据分析项目，能够独立开展研究项目和撰写分析报告；较强的数学、统计和计算机知识，熟悉特征工程，回归分析、概率分布等统计知识；
4、熟悉SQL，熟练掌握python，加分项：熟悉flask框架、docker、git，Go语言；
5、具备良好的沟通能力，能够进行跨团队的沟通协调。",深圳-南山区-科技园-科兴科学园A4栋1201,2020-05-25 13:25:44茄子快传,25k-50k,资深数据分析师,北京,经验3-5年,本科及以上,全职,| 视频 |,11:25,海外市场，视频产品，风口项目,工作职责:,北京-海淀区-中关村软件园23号楼,2020-05-25 13:26:09柏睿数据,15k-25k,数据分析师,北京,经验不限,硕士及以上,全职,| 大数据 | 数据分析 | 数据库 |,11:29,大数据 多绩效 BI 数据仓储,岗位职责：,北京-朝阳区-望京-望京保利国际广场T1,2020-05-25 13:26:34PKFARE比客,10k-20k,数据分析师,北京,经验不限,硕士及以上,全职,| 旅游 | 数据分析 | SQL |,11:27,"发展空间大,弹性上班,技术大牛",工作职责,北京-朝阳区-酒仙桥-驼房营南路8号新华科技大厦3A层3A01室,2020-05-25 13:26:59快乐种子,8k-16k,数据分析,上海,经验1-3年,本科及以上,全职,| 教育 | 数据分析 |,11:28,公司稳定 交通便利 强度一般,岗位职责：,上海-徐汇区-虹梅路-宜山路1398号皓顺大厦2号楼6楼,2020-05-25 13:27:40茄子快传,25k-50k,资深数据分析师,北京,经验3-5年,本科及以上,全职,| 视频 |,11:25,海外市场，视频产品，风口项目,工作职责:,北京-海淀区-中关村软件园23号楼,2020-05-25 13:28:05PKFARE比客,10k-20k,数据分析师,北京,经验不限,硕士及以上,全职,| 旅游 | 数据分析 | SQL |,11:27,"发展空间大,弹性上班,技术大牛",工作职责,北京-朝阳区-酒仙桥-驼房营南路8号新华科技大厦3A层3A01室,2020-05-25 13:28:30Shopee,18k-28k,高级数据分析师,上海,经验3-5年,本科及以上,全职,| 电商 | 移动互联网 | MySQL | 数据分析 |,11:27,专业团队、零食饮料、领导nice、福利好,职责描述：,上海-徐汇区-漕河泾-新漕河泾国际商务中心,2020-05-25 13:28:56海万科技,14k-18k,数据分析师,上海,经验3-5年,本科及以上,全职,| BI | 数据分析 |,11:20,五险一金，双休，节假日有礼品,1.负责数据仓库模型的需求分析、建模；               2.运用BI工具，根据场景需求、投递BI数据需求，研发可视化界面                           岗位要求：1.本科及以上学历，3年以上经验，至少3年BI工作经验  2.熟悉掌握：Qlikview  Tableau Cognos等精通：                            3.数据仓库架构及远离，能进行数据仓库数据模型的设计、开发        4.精通Python                                                                                 5.熟练掌握hadoop+spark+hase大数据平台构建、使用,上海-浦东新区-洋泾-张杨路2389弄LCM置汇旭辉广场,2020-05-25 13:29:21爱美购,10k-20k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 电商 | 移动互联网 | 数据分析 | 数据运营 | BI |,11:24,自有平台 用户量大 欧美市场,工作内容：,深圳-南山区-科技园-科兴科学园,2020-05-25 13:29:46ENTROBUS,8k-15k,数据分析师,广州,经验1-3年,本科及以上,全职,| 大数据 | 数据分析 | 商业 |,11:25,地铁周边，周末双休，五险一金,"岗位职责：
1.负责业务需求分析和客户沟通，深挖客户数据分析需求，针对不同行业应用场景特点，输出行业大数据应用方案（房地产、零售业、烟草等）；
2.快速学习现有数据产品体系，将数据模型运用到各行业业务中，迭代形成公司级的数据产品。
3.对数据进行清洗和整合，负责特征工程、模型训练与测试、模型应用等搭建工作；
4. 负责数据仓库、爬取引擎、搜索引擎、个性化推荐引擎等的技术主导设计； 

岗位要求：
1.本科及以上学历，计算机、数学、统计、工商管理、市场营销等相关专业优先；211/985及海外毕业留学生优先考虑。
2.1年以上行业大数据分析相关经验，熟悉数学建模、机器学习、数据挖掘等；
3.熟练使用Python或Pyspark，具有处理大规模数据的经验；
4.对数据的场景化构建能力强，好钻研，积极主动，有自己的见解；
5.具备良好的沟通合作技巧，较强的责任心及团队合作精神，工作踏实认真；",广州-番禺区-大学城-广州大学城信息枢纽楼6层熵商科技,2020-05-25 13:30:12高阳捷迅,20k-30k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 运营 | 数据分析 |,11:31,福利待遇 职位空间,职责：,北京-海淀区-上地-上地农大南路88号万霖大厦2层,2020-05-25 13:30:40广州南天,8k-12k,数据分析师,广州,经验1-3年,本科及以上,全职,| 数据分析 |,11:31,"五险一金,年终奖金,带薪年假,周末双休",工作职责：,广州-天河区-中山大道天河软件园建工路1号南天大厦五层,2020-05-25 13:31:05GeexFinance,15k-25k,数据分析师,上海,经验3-5年,本科及以上,全职,| 金融 | 商业 | BI | 可视化 | 数据分析 |,13:29,高速发展 精英团队 大牛带路,岗位职责：,上海-杨浦区-淞沪路619号中航天盛大厦17层,2020-05-25 13:31:30字节跳动,8k-12k,数据分析师,成都,经验3-5年,本科及以上,全职,| 运营 |,11:18,"六险一金,餐补,租房补贴,带薪休假",,成都-锦江区-红星路3段1号国际金融中心IFS1号办公大楼15层,2020-05-25 13:31:55Know Yourself,12k-20k,数据分析,上海,经验1-3年,本科及以上,全职,| 大数据 | 数据分析 |,11:08,"五险一金,扁平化管理,弹性工作,交通便利",工作内容：,上海-长宁区-天山路-天山路,2020-05-25 13:32:21美篇,14k-28k,数据分析师,北京,经验3-5年,本科及以上,全职,| 可视化 | 数据分析 |,13:30,六险一金，租房补贴，晚餐下午茶，无息贷款,【岗位职责】,北京-海淀区-学院路-知春路量子芯座20层,2020-05-25 13:32:46小米,15k-30k,数据分析师,北京,经验3-5年,本科及以上,全职,| 移动互联网 | 数据分析 |,11:20,大平台,工作职责：,北京-海淀区-清河-小米总参,2020-05-25 13:33:11下厨房,8k-15k,数据分析师,北京,经验1-3年,本科及以上,全职,| 数据分析 |,11:16,免费午餐 弹性上班,岗位职责：,北京-海淀区-清河-宝盛路与黑泉路宝盛广场B座4层,2020-05-25 13:33:36Goat Games,20k-35k,高级数据分析师,广州,经验3-5年,本科及以上,全职,| 数据处理 | 数据分析 |,11:49,团队好 待遇好 前景好,【岗位职责】,广州-天河区-林和东路285号天安人寿中心25楼,2020-05-25 13:34:17筷子科技,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 广告营销 | 大数据 | 数据分析 |,11:50,独角兽产品；一线品牌客户；数据驱动,"1、与客户沟通，理解、细化客户的数据分析需求，了解客户对数据需求背后的目的，更好地为客户提供解决方案。
2、根据商业背景和相关行业背景，进行数据建模，建立画像，搭建清晰的数据分析框架，设计数据分析产品方案，将客户需求落地到产品；
3、基于多维大数据以及不同数据特点，使用公司自有大数据分析工具，洞悉数据背后的信息，满足客户的分析需求；
4、结合自身和团队的研究经验，基于数据洞察结果提出合理的解决方案和意见，提升数据价值；
5、承担项目数据分析报表和数据分析报告撰写的主笔工作；
6、管理数据训机团队，保证数据的准确和实时回到系统。

任职条件
1、本科以上学历；
2、有3年以上的咨询公司、广告/公关公司或大型企业市场研究或用户研究部门工作背景；
3、对广告行业有一定的了解，对数据有较高的敏锐性；
4、具备数据操作能力，熟练使用Excel，有Power BI、tableau、神策数据等BI软件或平台使用经验更佳；
5、具备独立完成PPT制作，报告撰写能力；
6、良好的沟通与表达能力，能与客户对接需求。",广州-越秀区-水荫路117号星光映景大厦23层05-08单元,2020-05-25 13:34:42小鸡叫叫,6k-12k,数据分析师,成都,经验1-3年,本科及以上,全职,| 数据分析 | 数据运营 | SQL |,11:40,**项目 双休 年底双薪加年终奖,【岗位职责】,成都-武侯区-天府新谷10号楼,2020-05-25 13:35:08nice,10k-20k,数据分析师,北京,经验1-3年,本科及以上,全职,| 电商 | 社交 | 数据分析 |,11:43,十四薪、房补生活补助、团队氛围佳,工作职责：,北京-朝阳区-三元桥-凤凰置地A座,2020-05-25 13:35:3351社保网,15k-24k,数据分析师,北京,经验3-5年,本科及以上,全职,| 企业服务 | 数据分析 |,11:50,七险一金、带薪年假、扁平管理,职位需求：,北京-朝阳区-CBD-国贸建外SOHO西区17号楼16层,2020-05-25 13:35:59微拍堂,25k-35k,数据分析师,杭州,经验3-5年,大专及以上,全职,| 电商 | 新零售 | 商业 | SPSS | SQL |,11:48,六险一金 双休 节日福利 快速发展平台,"职位描述： 1、负责常规业务数据支持和数据分析，通过对业务数据深度诊断性组合分析、挖掘、深度分析,分析潜在业务机会给出可执行建议，并主动推动业务优化和体验改善； 2、与开发团队合作，针对用户体系、交易刷单等电商相关黑灰产进行风险计量，通过数据挖掘等手段，建立针对性的刷单风险管理策略、风险模型与侦测机制； 3、可独立承担复杂分析任务，对业务问题进行深入分析，为电商业务风控决策提供数据支持，能对关键分析思路进行产品化；",杭州-西湖区-西湖-文三路408号5号楼411室,2020-05-25 13:36:27小鹏汽车,7k-10k,数据分析专员,广州,经验1-3年,大专及以上,全职,| 数据分析 |,11:47,大厂 福利好 成长快,岗位职责：,广州-天河区-松岗大街8号小鹏汽车智能产业园区,2020-05-25 13:36:54卓牛科技,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 移动互联网 | 商业 |,11:40,项目奖金，周末双休，平台前景好，五险一金,职位描述：,广州-天河区-珠江新城-珠江新城华强路9号保利克洛维中盈大厦2806-07单元,2020-05-25 13:37:21点点互动,25k-35k,数据分析师,北京,经验3-5年,本科及以上,全职,| 游戏 | 数据分析 | SPSS | SQL | 数据库 |,11:42,发展前景好,职位描述：,北京-海淀区-科学院南路融科资讯中心C座,2020-05-25 13:37:48博乐科技,10k-20k,数据分析,北京,经验1-3年,本科及以上,全职,| 游戏 | BI | 数据分析 | 数据运营 |,12:18,"项目奖金,氛围轻松,晋升空间",岗位职责,北京-朝阳区-奥运村-北辰新纪元2，2305,2020-05-25 13:38:16掌门1对1在线教育,15k-25k,数据分析师,上海,经验1-3年,本科及以上,全职,| 教育 | 移动互联网 | 数据分析 | 行业分析 | 市场竞争分析 | 消费者分析 |,12:02,14薪 员工旅游 定期体检 五险一金,职位描述：,上海-虹口区-四平路-海伦路地铁站1号口金融街D栋,2020-05-25 13:38:42无糖信息,8k-11k,高级数据分析师,成都,经验1-3年,本科及以上,全职,| 数据分析 |,11:57,弹性上班 双休 五险一金 年终奖,岗位职责：,成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 13:39:08无糖信息,7k-12k,数据分析师,成都,经验1-3年,大专及以上,全职,| 数据分析 |,11:57,弹性上班 双休 五险一金 年终奖,"岗位职责：
1、根据业务需求，通过SQL、python等操作，整理和分析各种数据，制作项目分析报告；
2、根据业务需求，通过数据挖掘、自然语言处理或其他手段，建立针对性的识别或者分类模型；
3、针对季度、年度数据，对不同类型的数据进行针对性分析。
任职要求：
1、熟练使用SQL，至少可以使用Python、R、SAS其中一款软件进行数据清洗和分析，具备自然语言处理文本数据处理能力；
2、熟悉NLP领域当前热点和前沿技术，对NLP有完整系统的认识，对深度学习有一定的了解；
3、良好的沟通能力和表达能力，工作细致认真，有快速学习能力，能快速响应业务需求；
4、具有词性标注、实体识别、句法分析、文本分类、信息抽取、知识图谱、自动摘要等自然语言项目经验者优先",成都-高新区-吉瑞三路99号皇庭国际中心A座22楼,2020-05-25 13:39:33字节跳动,15k-30k,资深数据分析师,北京,经验不限,本科及以上,全职,| 数据分析 |,11:46,六险一金，弹性工作，免费三餐，团队氛围好,,北京-海淀区-北三环西路43号中航广场1号楼（矮楼）,2020-05-25 13:39:59字节跳动,15k-30k,资深数据分析师,北京,经验不限,本科及以上,全职,| 数据分析 |,11:46,六险一金，弹性工作，免费三餐，团队氛围好,,北京-海淀区-北三环西路43号中航广场1号楼（矮楼）,2020-05-25 13:40:24橙鹰,15k-30k,资深数据分析师,杭州,经验3-5年,本科及以上,全职,| 大数据 | 数据分析 |,11:40,阿里系 大牛多 挑战大 机会多,岗位职责：,杭州-余杭区-文一西路998号海创园4号楼908,2020-05-25 13:41:08新浪网,2k-3k,数据分析实习生,北京,经验应届毕业生,本科及以上,实习,| SQL | 数据分析 |,11:29,免费早餐；健身房；免费班车,职位描述：,北京-海淀区-西北旺-西二旗新浪总部大厦,2020-05-25 13:41:33映客直播,15k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 社交 | 直播 | 数据分析 | BI |,11:33,"弹性工作,福利好,氛围好",岗位职责：,广州-海珠区-赤岗-阅江西路218号广州国际媒体港西港11楼,2020-05-25 13:41:59上海唯都,8k-10k,数据分析师,北京,经验1-3年,大专及以上,全职,| 广告营销 | 数据分析 | 数据运营 |,11:32,弹性工作、年终奖金、补充医疗保险,"岗位内容：
宝马奔驰项目，招一位能处理数据，且能形成PPT报告的同事（基本诉求是数据分析，如果能熟练运用PPT ，形成数据报告是最好）",北京-朝阳区-燕莎-东三环北路天元港中心A座A2708B,2020-05-25 13:42:24齐聚科技（原呱呱视频）,15k-20k,数据分析师,北京,经验3-5年,大专及以上,全职,| 游戏 | 社交 | SQL | 数据分析 | 商业 |,11:34,"五险一金,弹性工作,餐补年终奖,节日福利",岗位职责：,北京-东城区-和平里东街11号雍和航星园三号楼一层,2020-05-25 13:42:51洋钱罐,15k-25k,数据分析师,北京,经验1-3年,本科及以上,全职,| 商业 | 数据分析 | SPSS | SQL |,11:34,科技驱动；午餐晚餐；六险一金；地铁周边,工作内容：,北京-朝阳区-团结湖-团结湖中青大厦19层,2020-05-25 13:43:17柏睿数据,15k-25k,数据分析师,北京,经验不限,硕士及以上,全职,| 大数据 | 数据分析 | 数据库 |,11:29,大数据 多绩效 BI 数据仓储,岗位职责：,北京-朝阳区-望京-望京保利国际广场T1,2020-05-25 13:43:43茄子快传,25k-50k,资深数据分析师,北京,经验3-5年,本科及以上,全职,| 视频 |,11:25,海外市场，视频产品，风口项目,工作职责:,北京-海淀区-中关村软件园23号楼,2020-05-25 13:44:09米多多游戏,10k-20k,数据分析师,广州,经验3-5年,本科及以上,全职,| 游戏 | 大数据 | 数据分析 | BI | SQL |,11:32,周末双休 项目奖金 年终双薪 加班补贴,岗位职责：,广州-天河区-棠下-锦达信商务大厦A座402-408,2020-05-25 13:44:35小米,15k-30k,数据分析师,北京,经验3-5年,本科及以上,全职,| 移动互联网 | 数据分析 |,11:20,大平台,工作职责：,北京-海淀区-清河-小米总参,2020-05-25 13:45:01贵州电商云,5k-10k,数据分析师,贵阳,经验1-3年,本科及以上,全职,| SQL | 数据库 | 数据分析 |,11:33,氛围好 工作环境好,"职责描述：
1.对原始数据进行清洗、统计、整理、归档，为业务部门提供数据支撑
2.根据数据业务需求，对数据进行分析，并编写高质量的数据报告。通过数据模型预测相关业务场景发展趋势，深入分析行业发展；
3.负责指标体系的建设和计算出数；
4.负责数据项目的需求沟通调研，制定方案与标书的准备、讲解和客户答疑，参与拓展项目，要求思维灵活并具有一定的业务思维
5.了解、研究和分析当地出台电子商务、数据业务关联政策，对相关政策进行分析为政务数据业务提供有价值的意见参考。



任职要求：
1、两年以上工作经验，本科及以上学历，统计、数学、社会学或计算机等相关专业优先；
2、熟练掌握SQL、excel相关技能，并能熟练运用。有数据库使用和管理经验，数据挖掘、自然语言处理等项目背景尤佳；
3、掌握综合评价方法，熟悉指标体系构建流程；
4、能够使用python等工具进行数据处理、数据分析与挖掘；
5、良好的跨团队、部门沟通及推动能力，有强烈的主人翁意识，积极发扬团队合作精神；
6、富有创造力和想象力，对数据敏感，善于资料查询和自主学习。
7、统计、数学、社会学或计算机等相关专业",贵阳-观山湖区（金阳新区）-长岭南路33号天一国际广场11栋11层,2020-05-25 13:45:28绿湾科技,15k-25k,数据分析师,深圳,经验3-5年,本科及以上,全职,| 大数据 | 数据挖掘 | 数据仓库 |,11:32,"高挑战,高待遇,高福利,高成长",岗位职责：,深圳-福田区-新闻路2号，英龙商务大厦，1302房,2020-05-25 13:45:54高阳捷迅,20k-30k,高级数据分析师,北京,经验5-10年,本科及以上,全职,| 运营 | 数据分析 |,11:31,福利待遇 职位空间,职责：,北京-海淀区-上地-上地农大南路88号万霖大厦2层,2020-05-25 13:46:22广州南天,8k-12k,数据分析师,广州,经验1-3年,本科及以上,全职,| 数据分析 |,11:31,"五险一金,年终奖金,带薪年假,周末双休",工作职责：,广州-天河区-中山大道天河软件园建工路1号南天大厦五层,2020-05-25 13:46:48君海游戏,15k-25k,高级数据分析师,广州,经验5-10年,本科及以上,全职,| 游戏 | 移动互联网 | 算法 | 数据挖掘 | Hadoop |,11:28,"周末双休,优秀团队,包餐,五险一金","岗位职责：
1、对游戏数据进行分析,包括关键基础指标分析和用户行为等专题分析；
2、快速响应领导的数据分析需求支持；
3、使用数据处理工具对数据进行统计分析和输出结果。
4、对接日常数据需求并协助BI组完成数仓模块的优化、建设。",广州-海珠区-琶洲-新港东路618号南丰汇大厦7楼,2020-05-25 13:47:15